geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00073143,79.5,20.5
E00073145,61.4,38.6
E00073147,67.8,32.2
E00073148,65.3,34.7
E00073150,76.1,23.9
E00073152,85.5,14.5
E00073153,85.2,14.8
E00073154,86.8,13.2
E00073155,83.8,16.2
E00073156,82.6,17.4
E00073157,85.7,14.3
E00073158,77.9,22.1
E00073159,83.5,16.5
E00073160,83.4,16.6
E00073161,71.3,28.7
E00073162,84.3,15.7
E00073163,86.7,13.3
E00073164,83.1,16.9
E00073165,86.9,13.1
E00073166,82.7,17.3
E00073167,82.6,17.4
E00073168,79.5,20.5
E00073169,80.6,19.4
E00073170,79.9,20.1
E00073171,74.8,25.2
E00073172,78.3,21.7
E00073173,85.8,14.2
E00073174,83.3,16.7
E00073176,74.9,25.1
E00073177,74.5,25.5
E00073178,80.5,19.5
E00073179,81.5,18.5
E00073181,69,31
E00073182,78.9,21.1
E00073263,80.4,19.6
E00073264,85.6,14.4
E00073266,84.8,15.2
E00073267,87,13
E00073268,87.7,12.3
E00073269,87.4,12.6
E00073270,87.6,12.4
E00073271,85.4,14.6
E00073272,83.8,16.2
E00073273,87.6,12.4
E00073274,87.6,12.4
E00073276,78.6,21.4
E00073277,84,16
E00073278,90.3,9.7
E00073280,90.3,9.7
E00073281,89.4,10.6
E00073282,86.5,13.5
E00073283,90.9,9.1
E00073284,76,24
E00073285,89.6,10.4
E00073286,86.1,13.9
E00073287,86.7,13.3
E00073288,88.9,11.1
E00073289,92.3,7.7
E00073290,86.8,13.2
E00073291,86.2,13.8
E00073292,90.1,9.9
E00073293,91.8,8.2
E00073294,83.9,16.1
E00073295,88,12
E00073296,88.3,11.7
E00073297,87.1,12.9
E00073298,79.1,20.9
E00073299,89.2,10.8
E00073300,91.1,8.9
E00073414,58.3,41.7
E00073415,58.3,41.7
E00073416,76.4,23.6
E00073419,78.9,21.1
E00073420,69.8,30.2
E00073421,73.8,26.2
E00073422,60.4,39.6
E00073423,71.5,28.5
E00073424,60.8,39.2
E00073425,72.1,27.9
E00073426,74.1,25.9
E00073431,75.2,24.8
E00073433,62.2,37.8
E00073439,82,18
E00073440,84.7,15.3
E00073441,68,32
E00073442,85.7,14.3
E00073443,83.7,16.3
E00073444,79.5,20.5
E00073445,74.8,25.2
E00073446,73.1,26.9
E00073449,73.2,26.8
E00073450,81.1,18.9
E00073451,86,14
E00073452,72.5,27.5
E00073472,71.3,28.7
E00073473,81.6,18.4
E00073474,86.9,13.1
E00073476,81.8,18.2
E00073477,76.9,23.1
E00073478,81.4,18.6
E00073479,81.7,18.3
E00073480,83,17
E00073481,81,19
E00073482,81.1,18.9
E00073483,77.1,22.9
E00073484,73.6,26.4
E00073485,79.5,20.5
E00073486,56.1,43.9
E00073487,82.3,17.7
E00073488,77.1,22.9
E00073489,81.7,18.3
E00073490,76.6,23.4
E00073491,62.6,37.4
E00073492,79.5,20.5
E00073493,66.3,33.7
E00073494,80.7,19.3
E00073495,75.6,24.4
E00073497,82.7,17.3
E00073498,81.8,18.2
E00073499,82.8,17.2
E00073500,83.1,16.9
E00073501,85.1,14.9
E00073502,82.2,17.8
E00073503,77,23
E00073504,77.9,22.1
E00073505,72.1,27.9
E00073506,81.4,18.6
E00073507,87.1,12.9
E00073508,83.3,16.7
E00073509,74.5,25.5
E00073510,80.2,19.8
E00073511,76.7,23.3
E00073512,81.9,18.1
E00073513,77.4,22.6
E00073514,86.2,13.8
E00073515,81.3,18.7
E00073516,76.9,23.1
E00073517,77.7,22.3
E00073518,71.4,28.6
E00073519,85.8,14.2
E00073520,84.8,15.2
E00073521,85,15
E00073522,86.8,13.2
E00073523,79.4,20.6
E00073524,80.7,19.3
E00073525,85.1,14.9
E00073526,81.6,18.4
E00073527,75.2,24.8
E00073528,81.1,18.9
E00073529,79.1,20.9
E00073530,82.1,17.9
E00073531,82.5,17.5
E00073532,79.5,20.5
E00073533,82.9,17.1
E00073534,85.6,14.4
E00073535,80.6,19.4
E00073536,82,18
E00073537,83.1,16.9
E00073538,83.9,16.1
E00073539,81.7,18.3
E00073540,84.6,15.4
E00073541,82.3,17.7
E00073542,79.8,20.2
E00073543,86.7,13.3
E00073544,82.6,17.4
E00073545,83.9,16.1
E00073546,87.4,12.6
E00073547,82.5,17.5
E00073548,83.2,16.8
E00073549,83.8,16.2
E00073550,82.1,17.9
E00073551,89.3,10.7
E00073552,79.3,20.7
E00073553,83.2,16.8
E00073554,83.7,16.3
E00073555,79.2,20.8
E00073556,79.8,20.2
E00073557,85.3,14.7
E00073558,80.5,19.5
E00073559,83.3,16.7
E00073560,71.6,28.4
E00073561,78,22
E00073562,69,31
E00073563,79.2,20.8
E00073564,81.2,18.8
E00073565,46.7,53.3
E00073566,61.5,38.5
E00073567,73.4,26.6
E00073568,75.6,24.4
E00073569,76.7,23.3
E00073570,68.8,31.2
E00073571,84.4,15.6
E00073572,78.9,21.1
E00073573,66.8,33.2
E00073574,67.1,32.9
E00073575,68.5,31.5
E00073576,78.2,21.8
E00073577,75.2,24.8
E00073578,72.6,27.4
E00073579,83,17
E00073580,78,22
E00073581,84.7,15.3
E00073582,81.5,18.5
E00073583,75.4,24.6
E00073584,76.1,23.9
E00073585,72.9,27.1
E00073586,84.6,15.4
E00073587,74.1,25.9
E00073588,60.1,39.9
E00073589,64.2,35.8
E00073590,68.7,31.3
E00073591,76.7,23.3
E00073592,75.4,24.6
E00073593,68.6,31.4
E00073594,86.6,13.4
E00073595,74.9,25.1
E00073596,76.4,23.6
E00073597,62.5,37.5
E00073603,58.4,41.6
E00073605,71.5,28.5
E00073607,67.7,32.3
E00073608,72.5,27.5
E00073609,69.7,30.3
E00073611,64,36
E00073612,62.7,37.3
E00073613,75.1,24.9
E00073617,77.1,22.9
E00073618,83,17
E00073619,79,21
E00073621,73.8,26.2
E00073623,84.1,15.9
E00073628,62.4,37.6
E00073750,83.9,16.1
E00073752,76.8,23.2
E00073757,88,12
E00073758,76.1,23.9
E00073759,80.6,19.4
E00073760,78.6,21.4
E00073761,76.5,23.5
E00073762,90.9,9.1
E00073763,76.9,23.1
E00073779,88.1,11.9
E00073818,86,14
E00073819,88.6,11.4
E00073820,87.6,12.4
E00073821,76.7,23.3
E00073822,88.5,11.5
E00073823,88,12
E00073824,88.6,11.4
E00073825,90.2,9.8
E00073826,87,13
E00073827,86.7,13.3
E00073828,86.9,13.1
E00073829,89.5,10.5
E00073830,84.5,15.5
E00073831,89.5,10.5
E00073832,86.2,13.8
E00073833,91.2,8.8
E00073834,83,17
E00073835,88.9,11.1
E00073836,86.3,13.7
E00073837,90,10
E00073838,91.3,8.7
E00073839,90.1,9.9
E00073840,90.3,9.7
E00073841,89.7,10.3
E00073842,89.5,10.5
E00073843,87,13
E00073844,89.7,10.3
E00073845,88.2,11.8
E00073846,92.3,7.7
E00073847,88.4,11.6
E00073848,92.2,7.8
E00073849,87.2,12.8
E00073850,90.6,9.4
E00073851,80.5,19.5
E00073892,81.1,18.9
E00073893,89.1,10.9
E00073894,89.8,10.2
E00073895,79.5,20.5
E00073896,78.4,21.6
E00073897,78.5,21.5
E00073898,76.8,23.2
E00073899,78.4,21.6
E00073900,84.8,15.2
E00073901,80,20
E00073902,82.9,17.1
E00073904,72.2,27.8
E00073905,79,21
E00073906,85.6,14.4
E00073907,87.8,12.2
E00073908,72.4,27.6
E00073909,80.8,19.2
E00073910,74.3,25.7
E00073911,86.3,13.7
E00073912,76.2,23.8
E00073913,78.4,21.6
E00073914,90.8,9.2
E00073915,84.6,15.4
E00073916,89.8,10.2
E00073917,87.9,12.1
E00073918,85.7,14.3
E00073919,77.2,22.8
E00073921,73.8,26.2
E00073922,83.3,16.7
E00073923,79.5,20.5
E00073925,77.3,22.7
E00073926,75.1,24.9
E00073927,81.4,18.6
E00073928,78.5,21.5
E00074001,68.5,31.5
E00074011,51.7,48.3
E00074012,56.4,43.6
E00074013,69.4,30.6
E00074014,72.8,27.2
E00074016,57.7,42.3
E00074018,70.2,29.8
E00074019,51.3,48.7
E00074020,65.1,34.9
E00074021,54.4,45.6
E00074022,65.6,34.4
E00074023,56.8,43.2
E00074024,56.3,43.8
E00074025,51.1,48.9
E00074026,59.7,40.3
E00074027,63.1,36.9
E00074028,65.9,34.1
E00074029,57.7,42.3
E00074030,53.6,46.4
E00074032,52.9,47.1
E00074033,58,42
E00074034,53.7,46.3
E00074037,59,41
E00074038,64.3,35.7
E00074041,64.6,35.4
E00074045,78.9,21.1
E00074046,78,22
E00074047,83.7,16.3
E00074048,84.2,15.8
E00074049,83.6,16.4
E00074050,79.3,20.7
E00074051,81.5,18.5
E00074052,86.9,13.1
E00074053,75.5,24.5
E00074054,75.5,24.5
E00074055,69.3,30.7
E00074056,72.8,27.2
E00074057,75.4,24.6
E00074058,78.9,21.1
E00074060,71.8,28.2
E00074061,76.5,23.5
E00074062,69.1,30.9
E00074063,74.2,25.8
E00074064,82.4,17.6
E00074065,67.9,32.1
E00074066,83.9,16.1
E00074067,79.3,20.7
E00074068,70.3,29.7
E00074069,83.4,16.6
E00074070,80.8,19.2
E00074071,72.5,27.5
E00074072,79.7,20.3
E00074073,81.9,18.1
E00074074,82.5,17.5
E00074075,79,21
E00074076,79.1,20.9
E00074077,76.9,23.1
E00074078,85.6,14.4
E00074079,84.9,15.1
E00074080,84.6,15.4
E00074081,76.2,23.8
E00074082,84,16
E00074083,80.6,19.4
E00074084,76.2,23.8
E00074085,87.5,12.5
E00074086,85.4,14.6
E00074087,84.9,15.1
E00074088,82.7,17.3
E00074089,79.5,20.5
E00074090,82.8,17.2
E00074091,86.3,13.7
E00074092,87.1,12.9
E00074093,91.7,8.3
