geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00073143,93.3,5.2,1.2,0.3
E00073145,93.7,3,1,2.3
E00073147,91.1,5.1,1,2.8
E00073148,93.7,3.1,0.7,2.4
E00073150,91.7,4,1.8,2.5
E00073152,91.8,5.8,1.9,0.5
E00073153,92.1,5.7,1.6,0.6
E00073154,93.3,4.8,1.7,0.3
E00073155,95.7,3.2,0.3,0.9
E00073156,91.2,4.4,1.5,2.9
E00073157,95.3,2.5,1.5,0.7
E00073158,93.2,5.3,1.2,0.3
E00073159,90.8,5.7,1.6,1.9
E00073160,91.3,6.7,1.3,0.8
E00073161,93.3,4.2,0.8,1.7
E00073162,94.2,3.4,0.5,1.8
E00073163,94.1,5,0,0.9
E00073164,90.7,6.4,2.5,0.4
E00073165,94.9,4.8,0,0.3
E00073166,93,5.2,0.7,1.1
E00073167,96.9,1.9,1,0.2
E00073168,92.1,3.7,2,2.3
E00073169,92.5,6,0.4,1.1
E00073170,96.5,2.5,0.2,0.9
E00073171,93.4,4.8,1.5,0.4
E00073172,90.1,5.8,2.4,1.7
E00073173,94.4,3,1.7,1
E00073174,94.7,4.3,0.3,0.7
E00073176,94.3,3.3,0.3,2.1
E00073177,94.8,3.7,0,1.5
E00073178,92.6,5.7,1.2,0.6
E00073179,93.1,2.8,2.8,1.3
E00073181,94.3,1.5,2.4,1.7
E00073182,95.3,3.3,0.7,0.7
E00073263,94.7,2.9,1.6,0.8
E00073264,93.4,4,0.6,2
E00073266,95.3,2.8,0.9,0.9
E00073267,93.5,3.8,1.5,1.1
E00073268,95.9,3.6,0.3,0.3
E00073269,95.8,3.4,0.5,0.3
E00073270,94.6,3.2,1.1,1.1
E00073271,92.7,5.1,0.7,1.6
E00073272,96.1,2.7,0.3,0.9
E00073273,95.1,2.3,0.8,1.9
E00073274,96.2,3.5,0,0.3
E00073276,95.8,3.5,0,0.6
E00073277,94.4,3.9,1.3,0.3
E00073278,91.3,5.7,1.6,1.4
E00073280,95.7,3.7,0.6,0
E00073281,94.9,3.1,0.3,1.8
