geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00073143,9.7,20.7,62.6,7
E00073145,13.7,15.7,64.2,6.4
E00073147,13.8,20.5,60.2,5.5
E00073148,6.3,19.6,66.7,7.4
E00073150,12.6,15,67.8,4.5
E00073152,14,22.8,52.6,10.7
E00073153,12.8,25,54.2,8
E00073154,13.2,26.8,52.7,7.3
E00073155,9.2,17.9,63.3,9.6
E00073156,7.9,26.7,59.4,6.1
E00073157,10,18.4,64.4,7.3
E00073158,9.9,19.3,64.1,6.8
E00073159,13.5,18.1,57.3,11.1
E00073160,9.6,19.2,57.9,13.3
E00073161,9,24.1,58.8,8
E00073162,12.3,17.5,61.1,9.1
E00073163,10.7,26.7,50.3,12.3
E00073164,6.2,22.2,63.4,8.2
E00073165,19.6,15.5,56.2,8.8
E00073166,10.4,24.9,56.5,8.3
E00073167,10.1,18.8,61.7,9.4
E00073168,13.3,19.5,59,8.1
E00073169,9.3,21,60.9,8.9
E00073170,12.5,13.8,66.7,7.1
E00073171,14.4,21.9,57.2,6.5
E00073172,8.7,28,54.7,8.7
E00073173,12.8,25.1,54.2,7.8
E00073174,14.1,20.8,55.7,9.4
E00073176,12,18.3,63.9,5.8
E00073177,12.9,27.3,56.7,3.1
E00073178,13.3,19,61.5,6.2
E00073179,11.5,16.5,62.5,9.5
E00073181,14.8,23,59.1,3
E00073182,16.1,16.9,60.2,6.8
E00073263,13,18.6,61.9,6.5
E00073264,15.4,20.6,55.4,8.6
E00073266,11.8,20.2,61.1,6.9
E00073267,10.8,27.3,59,2.9
E00073268,9.3,15.4,69.1,6.2
E00073269,12.2,21.9,60.3,5.5
E00073270,16,15.5,58,10.5
E00073271,7.6,17.9,67.7,6.8
E00073272,14.3,14.8,61.9,9
E00073273,8.1,18.8,60,13.1
E00073274,14.5,32,46,7.5
E00073276,20,20,53.1,6.9
E00073277,13.5,22.1,57.7,6.7
E00073278,11.4,21.9,54.8,11.9
E00073280,12.3,20.7,60.3,6.7
E00073281,14.7,21.9,57.1,6.3
E00073282,13.9,25.9,52.3,7.9
E00073283,12.5,16.3,60.3,10.9
E00073284,13.3,20,61.7,5
E00073285,10.7,22.8,55.3,11.2
E00073286,13,15.7,60.5,10.8
E00073287,12.4,20.6,55.3,11.8
E00073288,18.1,22.2,53.8,5.8
E00073289,12.5,20.5,61,6
E00073290,10.5,20.4,56.4,12.7
E00073291,12.6,24.1,50.8,12.6
E00073292,9.5,14.2,69.1,7.3
E00073293,9.4,24.1,54.2,12.3
E00073294,11.3,23.8,57.3,7.5
E00073295,11.2,27.1,50,11.8
E00073296,7.6,22.9,62.9,6.5
E00073297,11.8,18.7,59.1,10.3
E00073298,13.2,18,62.4,6.4
E00073299,9,21.2,60.8,9
E00073300,9.4,16.3,65.6,8.8
E00073414,22.6,16.4,57.2,3.8
E00073415,15.2,8.7,68.1,8
E00073416,8.5,15.3,63.3,13
E00073419,8.8,13,69.8,8.4
E00073420,26.2,8.2,60.7,4.9
E00073421,33.6,16,47.1,3.4
E00073422,15.7,25.8,49.4,9
E00073423,16.8,15,53.1,15
E00073424,19.4,23.1,51.9,5.6
E00073425,17.1,14.4,60.3,8.2
E00073426,36.9,18,35.1,9.9
E00073431,31.1,16.2,38.6,14
E00073433,31.1,12.4,46.1,10.4
E00073439,5.6,13.6,70.6,10.3
E00073440,10.6,18.5,62.9,7.9
E00073441,10.3,28,50.5,11.2
E00073442,12.4,17.8,58.9,10.9
E00073443,11.1,18.5,57.4,13
E00073444,10.4,16,65.3,8.3
E00073445,11.9,14.8,65.9,7.4
E00073446,16.7,12.3,58.8,12.3
E00073449,8.2,7.5,73.1,11.2
E00073450,10.6,11.8,68.2,9.4
E00073451,7.1,11.8,66.9,14.2
E00073452,8.2,7.6,66.3,17.9
E00073472,18,8,59.3,14.7
E00073473,13.7,8.2,56.2,21.9
E00073474,10,16,58,16
E00073476,18.3,13.7,58.8,9.2
E00073477,14,14,55.9,16.1
E00073478,9.8,12.7,64.7,12.7
E00073479,13.2,11.8,58.8,16.2
E00073480,12.8,9.2,64.5,13.5
E00073481,10.4,14.6,56.2,18.8
E00073482,14.3,10.6,60.8,14.3
E00073483,15.8,16.3,54.7,13.2
E00073484,11,10.3,67.6,11
E00073485,15.4,12,63.2,9.4
E00073486,8.4,21.1,62,8.4
E00073487,13.9,12.7,63,10.4
E00073488,18.1,15.4,54.4,12.1
E00073489,9.5,10.8,63.9,15.8
E00073490,11.3,17,56,15.6
E00073491,15.6,10.2,62.9,11.3
E00073492,13.5,13,62.7,10.8
E00073493,15.3,7.1,67.8,9.8
E00073494,19.5,13.4,61.1,6
E00073495,29.2,10,51.7,9.2
E00073497,14.2,14.2,59.6,12.1
E00073498,8.1,10.1,65.1,16.8
E00073499,8.6,18.8,62.5,10.2
E00073500,21.3,12.9,56.4,9.4
E00073501,22.5,16.8,51.4,9.2
E00073502,13.3,14.4,63.1,9.2
E00073503,8.8,11.3,67.9,11.9
E00073504,17.2,20.7,49,13.1
E00073505,16.8,3.7,70.1,9.3
E00073506,14.8,8.5,68.3,8.5
E00073507,6.3,15.6,64.6,13.5
E00073508,17.9,10.3,56.6,15.2
E00073509,9.2,12.4,66.5,11.9
E00073510,11.3,11.9,68.6,8.2
E00073511,13.6,12.3,65.4,8.6
E00073512,13.7,16.7,60.1,9.5
E00073513,7.6,11.4,67.3,13.7
E00073514,22.9,17.7,54.3,5.1
E00073515,11.1,12.6,63.2,13.2
E00073516,17.9,11.9,58.3,11.9
E00073517,8,13.6,71,7.4
E00073518,15.6,8.1,63.8,12.5
E00073519,16.9,12.8,64,6.4
E00073520,7,12.1,64.5,16.4
E00073521,17.3,10.5,66.7,5.6
E00073522,13.3,17.5,59.6,9.6
E00073523,10,9.5,67.9,12.6
E00073524,8.9,16.1,57.7,17.3
E00073525,9.6,14.4,67.7,8.3
E00073526,19.5,10.7,63.1,6.7
E00073527,13.8,11.7,65.5,9
E00073528,14.3,16.1,59.5,10.1
E00073529,24.2,5.8,62.5,7.5
E00073530,17.1,13.9,57.6,11.4
E00073531,13.6,13.6,60.6,12.2
E00073532,22.9,14.7,53.9,8.6
E00073533,14.2,20.6,46.8,18.4
E00073534,14.8,19.3,49.6,16.3
E00073535,8.9,14.1,63.7,13.3
E00073536,8.2,13.2,70.4,8.2
E00073537,9.2,12.9,65.9,12
E00073538,9.8,17.9,61.3,11
E00073539,9.9,11.5,69.5,9.2
E00073540,12.1,12.1,61.2,14.7
E00073541,15.9,14.1,62.9,7.1
E00073542,19.6,8.2,58.9,13.3
E00073543,12.3,14.8,63,9.9
E00073544,11.3,15.6,57.5,15.6
E00073545,14.8,10.7,66.3,8.2
E00073546,29.8,11.2,51.7,7.3
E00073547,9.7,9.7,67.3,13.3
E00073548,21.4,17.9,54.7,6
E00073549,10.9,9,71.9,8.1
E00073550,10.7,14.7,64,10.7
E00073551,21.3,12.1,60.3,6.4
E00073552,20.5,13,53.4,13
E00073553,11.3,13.2,64.2,11.3
E00073554,21.8,17.3,48.1,12.8
E00073555,7.9,7.3,73.4,11.3
E00073556,18.9,13.5,62.2,5.4
E00073557,16.7,17.3,48.8,17.3
E00073558,12.2,17.5,60.3,10.1
E00073559,6.7,32.4,55.7,5.2
E00073560,6.1,18.3,70,5.6
E00073561,10.6,29.8,52.2,7.3
E00073562,8.7,22.3,61.6,7.4
E00073563,12.9,28.2,54,4.8
E00073564,10,29.7,55,5.3
E00073565,14,19.5,59.4,7.1
E00073566,9.6,18.4,62.3,9.6
E00073567,10.4,23.1,60.1,6.4
E00073568,9.1,23.5,61.7,5.7
E00073569,10,24.4,59,6.6
E00073570,10.7,14.7,65.2,9.4
E00073571,12.9,23.6,56.2,7.3
E00073572,11,22.5,57,9.5
E00073573,10.3,22,58.7,9
E00073574,5.6,17.9,68.4,8.2
E00073575,14.9,24.9,54.8,5.4
E00073576,10.6,34.5,50,4.9
E00073577,13,22.5,61,3.5
