geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00089506,68.6,24,5,2.5,0
E00089507,71.9,24,4.2,0,0
E00089508,69.6,30.4,0,0,0
E00089509,74.2,23.3,2.5,0,0
E00089510,48,32,17.6,2.4,0
E00089511,60.5,24.8,14.7,0,0
E00089512,64.1,26.6,9.4,0,0
E00089513,64.3,28,7.7,0,0
E00089514,40.1,41.4,14,4.5,0
E00089515,72.2,24.1,3.8,0,0
E00089516,65.6,29.3,4.5,0.6,0
E00089517,50.8,33.1,14.5,1.6,0
E00089518,46.2,31.5,18.5,3.8,0
E00089519,61.5,28,8.4,2.1,0
E00089520,41.4,32.8,20.3,5.5,0
E00089521,65.7,28,5.5,0.8,0
E00089522,43.9,36.7,12.9,6.5,0
E00089523,73.9,23.2,2.8,0,0
E00089524,57.5,28.3,13.4,0.8,0
E00089525,56.6,36.8,6.6,0,0
E00089526,63.8,27,8.5,0.7,0
E00089527,47.2,32.6,14.6,5.1,0.6
E00089528,45.2,37.5,15.4,1.9,0
E00089529,41.5,36.3,17.8,4.4,0
E00089530,59.7,36.1,4.2,0,0
E00089531,53.7,31.1,13.6,1.7,0
E00089532,70.5,25,4.5,0,0
E00089533,45.2,31.7,18.3,4.8,0
E00089534,72.6,19.7,6,1.7,0
E00089535,61,30.5,6.7,1,1
E00089536,64.5,30,5.5,0,0
E00089537,63.3,26.6,9.2,0.9,0
E00089538,68.8,28.1,3.1,0,0
E00089539,70.5,25,4.5,0,0
E00089540,70.9,25.2,3.9,0,0
E00089541,66.9,27.1,5.3,0.8,0
E00089542,61.8,30,8.2,0,0
E00089543,73.6,23.6,2.7,0,0
E00089544,57.8,25.7,12.8,3.7,0
E00089545,51.2,33.1,11.6,4.1,0
E00089546,65.9,28.1,5.9,0,0
E00089547,56.1,33.8,8.6,1.4,0
E00089548,70.8,25.3,3.9,0,0
E00089549,61,28.7,9.1,0.6,0.6
E00089550,55.3,27.7,13.2,3.8,0
E00089551,59.4,28,10.5,2.1,0
E00089552,58.3,34.8,7,0,0
E00089553,60,33.8,5.4,0.8,0
E00089554,71.5,23.8,4.7,0,0
E00089555,25.3,22.6,30.1,17.1,4.8
E00089556,25.2,33.1,28.3,12.6,0.8
E00089557,44.4,36.5,15.9,3.2,0
