geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00089506,42.5,36.7,19.2,0.8,0.8
E00089507,48.5,33.5,16.8,1.2,0
E00089508,87.4,7.9,3.9,0,0.8
E00089509,56.7,26.7,14.2,2.5,0
E00089510,27.3,35.2,31.3,5.5,0.8
E00089511,38,28.7,31,2.3,0
E00089512,60.2,24.2,14.8,0,0.8
E00089513,39.2,32.9,22.4,5.6,0
E00089514,18.4,34.2,39.9,6.3,1.3
E00089515,51.9,31.1,14.8,2.2,0
E00089516,63.9,26.5,9.7,0,0
E00089517,35.7,17.5,42.9,4,0
E00089518,23.3,45.7,28.7,1.6,0.8
E00089519,39.2,37.1,20.3,3.5,0
E00089520,19.4,44.2,29.5,6.2,0.8
E00089521,25.7,37.1,35,1.7,0.4
E00089522,23.2,40.6,32.6,3.6,0
E00089523,56,26.2,17,0.7,0
E00089524,36.7,36.7,25,1.6,0
E00089525,37.9,45.1,15.7,1.3,0
E00089526,47.9,37.3,14.1,0.7,0
E00089527,7.3,35.8,43,14,0
E00089528,38.1,46.7,15.2,0,0
E00089529,20,25.9,51.9,2.2,0
E00089530,56.9,31.9,8.3,1.4,1.4
E00089531,30.9,40.4,27.5,0.6,0.6
E00089532,61.8,32.6,5.6,0,0
E00089533,30.2,40.5,23,6.3,0
E00089534,62.4,21.4,15.4,0.9,0
E00089535,47.6,30.5,21,1,0
E00089536,34.5,32.7,28.3,4.4,0
E00089537,73.6,22.7,3.6,0,0
E00089538,48,30.7,19.7,0.8,0.8
E00089539,60.7,25.6,13.7,0,0
E00089540,66.4,24.2,7,1.6,0.8
E00089541,58.8,28.2,12.2,0.8,0
E00089542,39.8,38,21.3,0.9,0
E00089543,55,27,15.3,2.7,0
E00089544,27.5,40.4,29.4,2.8,0
E00089545,12.5,43.5,42.9,1.2,0
E00089546,65.7,27.6,6,0,0.7
E00089547,37,31.2,29.7,1.4,0.7
E00089548,66.2,25.3,7.1,1.3,0
E00089549,37.2,36.6,23.2,3,0
E00089550,32.3,31,35.4,1.3,0
E00089551,36.6,33.8,27.5,1.4,0.7
E00089552,56.5,31.3,9.6,2.6,0
E00089553,62.8,24.8,12.4,0,0
E00089554,54.1,29.9,14.4,1.5,0
E00089555,13.6,17.7,63.3,5.4,0
E00089556,18.9,22.8,48,9.4,0.8
E00089557,29.7,22.7,33.6,12.5,1.6
E00089558,40.1,31.4,19,6.6,2.9
E00089559,18.1,26.1,45.2,9,1.5
E00089563,47.7,35.8,14.7,1.8,0
E00089564,76.2,16.8,5.6,0.7,0.7
E00089565,65.7,27.3,6.1,0,1
E00089566,63.3,28.3,5,3.3,0
E00089567,54.3,29.3,15.2,1.1,0
E00089574,63.2,32,4.8,0,0
E00089575,63,25.3,11.7,0,0
E00089576,56.9,29.2,12.5,1.4,0
E00089577,7,46.5,43.7,2.8,0
E00089578,50,26.6,20.2,3.2,0
E00089579,69.1,23.6,6.1,1.2,0
E00089580,68.5,22.5,9,0,0
E00089581,66.7,29.6,3.7,0,0
E00089595,78.3,15.8,5.3,0.7,0
E00089597,73,18.2,8,0.7,0
E00089602,55.4,29.2,15.4,0,0
E00089603,52.9,31.6,13.8,1.1,0.6
E00089604,40.2,46.2,13,0.5,0
E00089606,62.2,27.6,7.9,2.4,0
E00089607,45.5,36.4,18.2,0,0
E00089609,72,12,15.2,0,0.8
E00089610,56.8,31.2,10.4,1.6,0
E00089611,28.2,28.9,40.9,1.3,0.7
E00089612,56,32.8,11.2,0,0
E00089613,51.3,28.3,18.6,1.8,0
E00089614,53.8,26.9,19.2,0,0
E00089615,13.8,49.1,28.4,7.8,0.9
E00089616,47,38.5,12.8,1.7,0
E00089617,55.6,36.8,7.7,0,0
E00089619,73.8,20.6,5.7,0,0
E00089620,84.7,10.2,4.4,0.7,0
E00089621,85.4,9.5,5.1,0,0
E00089622,76.3,14.4,9.3,0,0
E00089623,82,12.9,5,0,0
E00089624,46.3,27.3,25.6,0.8,0
E00089625,87.5,10.4,2.1,0,0
E00089626,76.4,17.9,4.9,0,0.8
E00089627,47,36.6,15.7,0.7,0
E00089628,81.1,14.4,4.5,0,0
E00089629,80.2,16.8,3.1,0,0
E00089630,21.7,33.2,41.8,3.3,0
E00089631,54.1,33.6,12.3,0,0
E00089632,73,25.5,0.7,0.7,0
E00089633,18.2,49.3,28.4,3.4,0.7
E00089634,76.1,17.9,6,0,0
E00089635,56.6,32,11.5,0,0
E00089636,69.6,20.5,8.9,0.9,0
E00089637,86.6,9,3,1.5,0
E00089638,81.2,11.1,7.7,0,0
E00089639,84.7,12.9,0,0,2.4
E00089640,82.6,15.9,1.5,0,0
E00089641,65.6,23.2,11.2,0,0
E00089642,48.7,38.1,11.5,1.8,0
E00089657,70.5,25.6,3.8,0,0
E00089665,37.1,38.8,22.4,1.7,0
E00089666,29.1,37.3,26.9,6,0.7
E00089667,60.5,27.7,10.1,1.7,0
E00089668,38,46.3,14.9,0.8,0
E00089669,77.9,16.2,5.1,0.7,0
E00089670,7.9,20.9,66.7,3.4,1.1
E00089671,20.6,35.5,40.4,3.5,0
E00089672,63.2,29.3,6.8,0,0.8
E00089673,47.7,36.7,13.3,1.6,0.8
E00089674,48.1,36.3,14.1,1.5,0
E00089675,59.7,23.5,13.4,2.5,0.8
E00089676,62.5,29.2,7.5,0.8,0
E00089677,14.7,38.5,40.6,6.3,0
E00089678,20.9,39.9,30.4,5.7,3.2
E00089679,20.9,31.7,42.4,4.3,0.7
E00089680,58.5,29.3,12.2,0,0
E00089681,58.9,34.7,6.5,0,0
E00089682,44.9,44.1,9.4,0,1.6
E00089683,41,30.6,26.4,2.1,0
E00089685,72.8,19.2,7.2,0.8,0
E00089686,59.2,34.5,6.3,0,0
E00089687,48.9,34.5,15.8,0.7,0
E00089688,50,28.9,18.8,2.3,0
E00089689,21.2,34.3,38,6.6,0
E00089691,39.6,29.5,26.8,4,0
E00089693,23.1,35.4,37.7,3.8,0
E00089694,65.5,21.8,11.8,0.8,0
E00089696,63.8,31.5,4.7,0,0
E00089697,39.2,28,28,4.8,0
E00089698,21.5,46.5,27.8,4.2,0
E00089699,50,33.1,13.1,3.8,0
E00089700,75.4,21.3,2.5,0.8,0
E00089701,10.9,34.8,48.6,5.1,0.7
E00089702,48.8,38.4,12,0,0.8
E00089703,65.4,29.9,4.7,0,0
E00089704,46.8,28.7,22.2,2.3,0
E00089705,55.2,29.7,14.5,0.7,0
E00089706,17.8,33,45.4,3.8,0
E00089707,89.1,9.4,1.6,0,0
E00089709,65.9,22.5,10.1,1.4,0
E00089710,59.6,19.3,20.2,0.9,0
E00089711,75.4,18.1,5.8,0,0.7
E00089712,34.1,37.9,25,3,0
E00089713,85.4,12.3,2.3,0,0
E00089714,80.9,16.2,2.9,0,0
E00089715,54.2,26.7,17.5,1.7,0
E00089716,49.3,36.3,13,1.4,0
E00089717,65.9,23.8,9.5,0.8,0
E00089718,35.8,36.4,25.9,1.9,0
E00089719,14.6,24.6,35.4,22.3,3.1
E00089720,21.9,48.6,25.3,2.7,1.4
E00089721,9.4,34.2,47.5,8.4,0.5
E00089722,65.3,24.5,8.2,2,0
E00089723,42.3,26.9,26.9,1.9,1.9
E00089724,70.4,21.6,7.2,0.8,0
E00089725,61.1,17.7,18.6,2.7,0
E00089726,58.4,29.9,10.9,0.7,0
E00089727,70.4,17.8,10.4,0.7,0.7
E00089728,82.6,15.2,2.3,0,0
E00089729,75.5,16.4,7.5,0.6,0
E00089730,86.8,11.8,1.4,0,0
E00089731,85.4,11.8,0.7,2.1,0
E00089733,50,31.3,18.8,0,0
E00089734,57.4,30.1,12.5,0,0
E00089735,40.8,35.8,20,2.5,0.8
E00089736,68.8,17.9,13.4,0,0
E00089758,19.7,40.2,30.8,7.7,1.7
E00089759,37.3,25.5,30.1,6.5,0.7
E00089760,24.4,23.6,41.7,9.4,0.8
E00089761,24.8,28.7,34.9,9.3,2.3
E00089762,47.6,31.7,15.9,4.1,0.7
E00089763,40.3,21.7,34.1,3.9,0
E00089764,15.7,35.4,40.2,8.7,0
E00089765,38.5,28.1,28.9,3.7,0.7
E00089766,31.8,26.4,34.1,5.4,2.3
E00089767,27.9,36.8,30.9,4.4,0
E00089768,39.6,22.6,34,3.8,0
E00089769,20.2,23.4,51.1,5.3,0
E00089770,50.4,27.1,20.2,2.3,0
E00089772,9.6,43.5,43.5,2.9,0.5
E00089773,32.4,31,34.5,2.1,0
E00089774,45.5,29,24.1,1.4,0
E00089775,49.1,36,12.3,2.6,0
E00089776,11,40.9,41.7,4.7,1.6
E00089777,27.5,47.3,25.2,0,0
E00089778,21.5,33.6,37.4,7.5,0
E00089779,22,35.6,37.3,3.4,1.7
E00089780,34.7,39.8,22,2.5,0.8
E00089781,49.6,33.6,13.6,1.6,1.6
E00089782,69.5,27,3.5,0,0
E00089786,66.9,23,10.1,0,0
E00089787,52.8,32.5,14.6,0,0
E00089788,45.5,41.3,11.6,1.7,0
E00089789,44.2,36,18.6,1.2,0
E00089790,42.9,36.1,18,3,0
E00089791,35.5,41.3,21.7,1.4,0
E00089792,39.1,32.3,20.3,6,2.3
E00089793,19.5,26,39.8,11.4,3.3
E00089794,21.1,19.9,44.7,11.8,2.5
E00090218,66.1,26.3,5.1,2.5,0
E00090226,47.2,33.3,19.5,0,0
E00090227,35.4,36.2,26.8,1.6,0
E00090485,40.5,41.3,16.5,1.7,0
E00090487,65.4,28.5,5.4,0.8,0
E00090490,42.3,16.3,40.7,0.8,0
E00090491,78.6,18.4,2.9,0,0
E00090493,65.3,28,5.9,0.8,0
E00090494,60.4,31.7,7.9,0,0
E00090496,59.6,32.7,7.7,0,0
E00090498,77.8,19.3,2.2,0.7,0
E00090499,65.3,22,11.3,1.3,0
E00090500,82.4,13.2,4.4,0,0
E00090501,21.6,32.4,44.6,1.4,0
E00118744,61.7,27.8,10.5,0,0
E00118748,28.6,31.6,39.1,0.8,0
E00118749,39.2,37.6,22.4,0.8,0
E00118750,23.4,42.2,31.3,3.1,0
E00118752,40.3,30.2,28.2,1.3,0
E00118753,21.3,33.6,43.4,1.6,0
E00118755,70.1,19,10.2,0.7,0
E00118756,56.9,31.4,11.7,0,0
E00118757,67.4,21.2,10.6,0.8,0
E00118758,42.2,22.7,35.2,0,0
E00118765,56.1,34.5,9.4,0,0
E00120937,55.9,29.7,10.8,1.8,1.8
E00120940,66.7,10.9,22.5,0,0
E00120944,40.4,44,15.6,0,0
E00120948,79.2,16.9,3.1,0.8,0
E00165835,60.8,30,6.9,2.3,0
E00165837,56.7,30.8,12.5,0,0
E00178332,4.8,18.5,67.1,8.2,1.4
E00178343,38.7,40.6,17,3.8,0
E00178401,26.5,28.9,41,3.6,0
E00178405,46.5,32.4,16.9,4.2,0
E00178434,3.8,12.7,68.4,13.9,1.3
E00178448,3.7,23.5,61.8,10.6,0.5
E00189318,46,29.5,24.4,0,0
E00189335,25.5,34.5,40,0,0
E00189378,43.9,41.5,12.2,0,2.4
