geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00089506,17.5,23.5,47,12
E00089507,12.3,18,62.6,7.1
E00089508,11.3,16.9,63.4,8.5
E00089509,15.2,15.2,58.9,10.8
E00089510,24.1,25.5,36.9,13.5
E00089511,17.8,28.7,36.3,17.2
E00089512,12.8,26.2,53.7,7.3
E00089513,20.8,19.5,52.5,7.2
E00089514,26.5,19.4,37.2,16.8
E00089515,14.8,24.7,53.3,7.1
E00089516,15.1,16.9,61,7
E00089517,26,20,46,8
E00089518,14.2,17.5,56.7,11.7
E00089519,22.6,14.5,50.5,12.4
E00089520,30.3,24.8,35.2,9.7
E00089521,16.3,16.3,60.6,6.9
E00089522,29.9,19.5,32.3,18.3
E00089523,21.7,16.7,56.1,5.6
E00089524,13,26,54.8,6.2
E00089525,15.7,24.6,52.2,7.5
E00089526,18.3,17.2,60.4,4.1
E00089527,25.7,20,36.7,17.6
E00089528,9.5,22.2,54,14.3
E00089529,22,22.8,47.2,8.1
E00089530,11.3,14.5,62.9,11.3
E00089531,17,19.1,52.5,11.3
E00089532,12.7,20.1,57.5,9.7
E00089533,26.1,21.1,32.4,20.4
E00089534,10.3,18.6,58.3,12.8
E00089535,22.1,26.6,36.4,14.9
E00089536,10.5,23.5,59.9,6.2
E00089537,12.5,19.5,62.5,5.5
E00089538,19.6,19.6,54.6,6.1
E00089539,12.3,17.5,62.3,7.9
E00089540,18.8,15.3,61.8,4.1
E00089541,18.9,20.6,51.7,8.9
E00089542,18.7,17.8,53.3,10.3
E00089543,14.2,23,58.8,4.1
E00089544,25.2,22.4,35.4,17
E00089545,26.6,21.4,43.5,8.4
E00089546,17.1,19.2,56,7.8
E00089547,21.5,22,43.5,13.1
E00089548,13.1,15.7,59.1,12.1
E00089549,21.6,24.7,41.1,12.6
E00089550,20.5,24.2,40,15.3
E00089551,17.8,23.8,43.8,14.6
E00089552,27.7,20.1,38.4,13.8
E00089553,18.5,23.6,44.6,13.4
E00089554,15.3,22.2,51.9,10.6
E00089555,26.4,23.6,31.1,18.9
E00089556,31.9,29.4,16,22.7
E00089557,29.8,24.5,29.1,16.6
E00089558,19.9,26.7,41.2,12.2
E00089559,31.5,21.1,27.2,20.2
E00089563,11.9,19,52.4,16.7
E00089564,12.2,16.5,61.2,10.1
E00089565,9.6,28.1,50,12.3
E00089566,13.4,32.8,44.8,9
E00089567,23.9,20.7,41.3,14.1
E00089574,17.4,19.3,54.7,8.7
E00089575,19.7,22.5,38.2,19.7
E00089576,4.9,23.5,64.7,6.9
E00089577,13.2,25,32.4,29.4
E00089578,21.6,23.5,44.1,10.8
E00089579,10.2,21.4,61.2,7.3
E00089580,14.3,15.6,61.7,8.4
E00089581,16.9,17.6,46.5,19
E00089595,10.6,10.1,66.5,12.8
E00089597,21.6,16.1,50.3,12.1
E00089602,9.9,23.1,53.8,13.2
E00089603,16.9,21.7,54,7.4
E00089604,22.3,14.5,51.8,11.4
E00089606,11.4,19.6,53.2,15.8
E00089607,14.8,25,46.9,13.3
E00089609,16.7,18.9,58.3,6.1
E00089610,15.3,16.6,53.5,14.6
E00089611,19.6,25.2,35.7,19.6
