geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00089506,19.6,0,1.6,78.5,0.3
E00089507,16.4,0.9,4.1,77.6,0.9
E00089508,6,0.3,2.8,90.5,0.3
E00089509,26.2,0.7,3,68.2,2
E00089510,13.1,1,2.4,81.5,2
E00089511,20.9,0.3,1.2,74.5,3.1
E00089512,17.8,1.2,2.1,77.6,1.2
E00089513,26.4,0.2,2.8,66.1,4.5
E00089514,18.6,0.5,2.5,71.6,6.8
E00089515,17.1,0,3.6,78.5,0.8
E00089516,6.4,0.5,5.4,86.7,1
E00089517,17.2,0.4,1.2,78.9,2.3
E00089518,13.9,0,5.9,78.6,1.5
E00089519,15.3,1,5,77.1,1.7
E00089520,12,0.6,2.9,83.9,0.6
E00089521,17.2,1,3.7,75.6,2.5
E00089522,10.1,0,4.3,85.3,0.3
E00089523,8,0.8,5.7,83.5,2.1
E00089524,16.7,0.3,5.4,76.2,1.5
E00089525,14.9,0,2.8,80.5,1.9
E00089526,10.4,1.1,4.7,82.7,1.1
E00089527,19.6,2.4,5.9,69.3,2.8
E00089528,6,0.5,2.5,90,1
E00089529,9.5,2.3,5.7,81.7,0.8
E00089530,5.6,0.6,0.6,91.9,1.3
E00089531,4.2,0,2.7,91.5,1.5
E00089532,10.6,1.9,4.9,77.3,5.3
E00089533,9.3,2.4,4.5,82.6,1.2
E00089534,4.2,0.3,6.2,86.6,2.6
E00089535,18.4,0,2.1,79.1,0.4
E00089536,14.6,1.9,4.1,76.8,2.6
E00089537,14.9,0,4.3,80.9,0
E00089538,19,1.9,2.8,76,0.3
E00089539,4.1,0,4.1,91.4,0.4
E00089540,11.2,0,2.9,85.1,0.9
E00089541,16.9,1.4,3.7,76.2,1.7
E00089542,4.1,1.5,0,94.4,0
E00089543,9.1,0,1.3,88.9,0.7
E00089544,13.1,0.4,4.6,80.9,1.1
E00089545,11.2,7.1,7.5,71.5,2.7
E00089546,12.7,0,4.3,81.9,1
E00089547,13,0,4.6,81.3,1.2
E00089548,9.8,0.2,1.2,88.7,0
E00089549,13.4,2.5,4.9,77.7,1.6
E00089550,14.8,1,6.2,78,0
E00089551,5.3,2.9,3.8,86.3,1.8
E00089552,4.7,0.3,6,89,0
E00089553,7.3,1.5,2.3,88.9,0
