geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00089506,8.7,33.9,2.4,54.3,0.8
E00089507,6.2,34,4,55.2,0.6
E00089508,3.7,25.8,1.8,67.5,1.1
E00089509,6.9,31.3,2.4,57.7,1.6
E00089510,13.3,40.7,4.4,38.5,3.1
E00089511,11.2,36.8,4.1,44.6,3.3
E00089512,7.4,32.2,3.7,55.2,1.5
E00089513,6.3,31,6.6,54.2,1.9
E00089514,16.8,37.8,3,39.5,3
E00089515,7.4,26.1,2.9,61.4,2.2
E00089516,6.8,29,2.6,61.6,0
E00089517,15.3,38.4,2.5,41.9,2
E00089518,26.9,23.9,6.4,36,6.8
E00089519,15.5,31.4,3.9,47.9,1.3
E00089520,21.7,37.8,4.4,33.7,2.4
E00089521,5.5,27.9,2.5,62.4,1.7
E00089522,14,43.2,2.7,37.4,2.7
E00089523,5.3,28.5,4.2,58.5,3.5
E00089524,11.9,28.1,1.6,56.1,2.4
E00089525,12.2,25.5,3.8,57,1.5
E00089526,9.5,26.1,1.1,61.6,1.8
E00089527,15.9,36.3,7,38.2,2.5
E00089528,19.9,23.4,0.6,49.1,7
E00089529,16.3,31.6,3.7,47,1.4
E00089530,8.9,32.6,3,54.1,1.5
E00089531,16.3,29.9,2.4,49.7,1.7
E00089532,4.6,31.3,4.1,56.9,3.1
E00089533,24.8,36.8,4.4,31.6,2.4
E00089534,9.5,37.4,2.1,50.6,0.4
E00089535,17.4,33.2,5.1,41.7,2.6
E00089536,5.9,24.3,4.1,64.9,0.9
E00089537,6.6,30.5,1.3,59.7,1.8
E00089538,3.3,29.5,2.9,62.2,2.1
E00089539,5.2,29.1,4.7,60.6,0.5
E00089540,8.4,29.8,2.2,57.1,2.5
E00089541,7.3,33.5,3.3,56,0
E00089542,12.7,31.8,4.6,48,2.9
E00089543,5,31.4,2.3,60.5,0.9
E00089544,14.5,41.1,4.2,38.3,1.9
E00089545,14.4,29.6,2.3,51,2.7
E00089546,12.7,28.9,3.8,52.7,1.9
E00089547,13.7,29.2,2.9,51.6,2.5
E00089548,8.6,27.2,6.2,55.9,2.2
E00089549,13.1,33.9,2.3,49,1.7
E00089550,10.2,39.3,3.3,44.9,2.3
E00089551,11.9,35.3,5.6,45.8,1.4
E00089552,9.8,42.3,7.3,38.6,2
E00089553,11.7,41.4,6.4,38,2.6
E00089554,8.3,33,5.5,51.8,1.4
E00089555,32.2,37.8,3.5,23.5,3
E00089556,33.6,43.5,5.7,14.5,2.7
E00089557,15.9,46.2,4.2,31.8,1.9
E00089558,13.2,32.1,5.1,44.1,5.4
