areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00041349,33.1,66.9
E00041352,43.3,56.7
E00041355,32.6,67.4
E00041356,55.2,44.8
E00041357,34.2,65.8
E00041358,43.4,56.6
E00041359,35.1,64.9
E00041360,43.1,56.9
E00041361,42.4,57.6
E00041362,24.1,75.9
E00172455,69.3,30.7
E00172456,32.2,67.8
E00172457,51.6,48.4
E00172518,48.5,51.5
E00172519,61.9,38.1
E00172520,52,48
E00172521,43,57
E00172522,60.5,39.5
E00172523,51.2,48.8
