areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00039835,19.8,24.5,18.9,36.8
E00040307,33.3,36.4,12.1,18.2
E00040309,31.9,28.7,22.3,17
E00040310,36.7,38.9,12.2,12.2
E00040311,23.8,42.6,13.9,19.7
E00040313,21.1,38.3,21.8,18.8
E00040314,71.4,20.2,4.2,4.2
E00040462,24,34.9,21.2,19.9
E00040463,36.8,34,17,12.3
E00040464,25.6,34.7,19.8,19.8
E00040465,28,41.7,14.4,15.9
E00040466,26.9,32.8,21.6,18.7
E00040467,53.3,27.6,11.4,7.6
E00040468,38.2,24.5,19.1,18.2
E00040469,23.8,45.7,12.4,18.1
E00040470,22.1,39.3,22.1,16.4
E00040471,31.4,40.9,15.3,12.4
E00040472,51.3,28.2,7.7,12.8
E00040473,42.5,35.9,13.7,7.8
E00040474,29.8,44.7,15.8,9.6
E00040475,19.4,37.4,16.8,26.5
E00040476,32.4,40.4,13.2,14
E00040477,22.2,26.6,17.7,33.5
E00040478,30.7,28.1,20.3,20.9
E00040479,57.2,26.9,9.7,6.2
E00040480,30.5,34.4,22.7,12.3
E00040481,24.8,36.7,22,16.5
E00040482,34.4,35.9,11.5,18.3
E00040483,41.5,34.6,12.3,11.5
E00040484,19.1,35.7,26.1,19.1
E00040485,31.9,43,14.1,11.1
E00040486,20.8,38.3,15,25.8
E00040487,35.3,25,14.7,25
E00040488,22.9,36.2,21.9,19
E00040489,31.7,33.3,19.8,15.1
E00040490,27,38.7,11.7,22.5
E00040491,30.5,35.6,16.9,16.9
E00040492,38.8,34.5,19.4,7.2
E00040493,26.1,28.4,20.1,25.4
E00040494,42.5,33.1,15,9.4
E00040495,26.4,40.9,14.5,18.2
E00040496,24.1,40.2,22.3,13.4
E00040497,36.1,40,19.4,4.5
E00040498,28.1,41.3,17.4,13.2
E00040499,32.9,47.4,10.5,9.2
E00040500,34.6,40,12.3,13.1
E00040501,23.5,44.5,12.6,19.3
E00040502,17.6,40.5,23.7,18.3
E00040503,50.8,23.8,10.8,14.6
E00040504,83.5,16.5,0,0
E00040505,24,39,15.1,21.9
E00040506,83.6,12.9,1.4,2.1
E00040507,30.5,38.9,9.5,21.1
E00040508,25,36.7,13.3,25
E00040509,9.4,36.8,19.8,34
E00040510,23.1,41.3,15.4,20.3
E00040511,30.8,28.8,17.3,23.1
E00040512,14.2,45,19.2,21.7
E00040513,20.2,33.1,23.4,23.4
E00040514,26.3,48.2,14.9,10.5
E00040515,30.8,32.9,16.4,19.9
E00040516,33.1,35.9,15.5,15.5
E00040517,42.5,33.8,16.3,7.5
E00040518,18.4,45.6,21.9,14
E00040519,48.2,36,7.3,8.5
E00040520,31.5,40.4,14.4,13.7
E00040521,40,30.8,19.2,10
E00040522,35.3,33.1,20.9,10.8
E00040523,29.9,38.3,15.9,15.9
E00040524,31,36.2,14.7,18.1
E00040856,40.7,27.1,10,22.1
E00040857,15.1,42.9,18.5,23.5
E00040858,17,38.4,19.6,25
E00040859,35.2,32,10.4,22.4
E00040860,24.8,20.9,26.4,27.9
E00040861,23.8,26.9,21.5,27.7
E00040862,27.2,30.1,13.6,29.1
E00040863,27.1,32.3,19.8,20.8
E00040864,28.2,10.7,10.7,50.5
E00040865,25.9,20.7,4.4,48.9
E00040867,25.6,29.3,15.8,29.3
E00040879,17,37.7,23.6,21.7
E00040884,28.4,48,12.7,10.8
E00040885,37.4,31.3,17.2,14.1
E00040890,15.9,42.7,15.9,25.6
E00040892,28.3,34.9,15.1,21.7
E00040893,21.1,22,18.7,38.2
E00040895,14.2,18.6,17.7,49.6
E00040896,28.1,44.4,15.6,11.9
E00040898,13.7,37.3,23.5,25.5
E00040899,34.7,35.4,14.3,15.6
E00040901,28.6,12.4,9.5,49.5
E00040902,14.6,21.4,14.6,49.5
E00040903,26.9,13.1,13.8,46.2
E00040905,26.6,26.6,19.5,27.3
E00040968,42.2,40.1,12.5,5.2
E00040971,34.3,23.6,15.2,27
E00040973,19,46,19,16.1
E00040974,38.3,35.5,16.3,9.9
E00040975,53.8,35.7,7,3.5
E00040977,47.3,28.2,11.5,13
E00040978,27.5,40.5,21.4,10.7
E00040980,35.9,20.5,25.6,17.9
E00040981,29.9,28.2,26.5,15.4
E00040982,34.3,23.1,29.6,13
E00040983,45.4,27.7,16,10.9
E00040984,24.6,29,20.3,26.1
E00040985,28.5,34.6,14.6,22.3
E00040986,29.1,38.1,17.2,15.7
E00040987,29.7,44.1,15.3,10.8
E00040988,30.4,30.4,16.7,22.5
E00040989,23.4,36.3,21.8,18.5
E00040990,40.5,34.7,14,10.7
E00040991,37.9,35.3,16.4,10.3
E00040992,36.8,36.8,18.4,7.9
E00040993,23,48.4,14.8,13.9
E00040995,30.8,44.2,11.5,13.5
E00040996,29.3,31,21.6,18.1
E00040997,59.3,24.7,8.6,7.4
E00040998,26.3,22.6,16.1,35
E00041001,20.2,25,19.2,35.6
E00041005,35.7,38.1,17.5,8.7
E00041007,29.9,42.7,13.7,13.7
E00041009,38.4,35.5,11.6,14.5
E00041010,26,36.5,17.3,20.2
E00041016,51.2,25.2,13.8,9.8
E00041017,64.7,28.3,4.8,2.1
E00041018,38.9,29.2,20.8,11.1
E00041019,33.9,33.9,15.6,16.7
E00041172,17.2,46.2,14.5,22.1
E00041173,20.8,45.8,16.1,17.3
E00041175,22.2,41.6,16.8,19.5
E00041176,31.7,34.3,17,17
E00041177,19,44.4,17.5,19
E00041179,21.6,48.4,11.8,18.3
E00041180,33.9,35.5,14,16.5
E00041181,23.5,42.6,14.2,19.8
E00041182,22.1,43.6,15.7,18.6
E00041184,26.5,47,12,14.5
E00041185,14.9,36.4,21.5,27.3
E00041186,39.1,29.7,17.2,14.1
E00041187,18.4,47.8,16.9,16.9
E00041188,49.5,23.8,6.7,20
E00041189,22.7,46.9,15.6,14.8
E00041190,19.7,32.8,17.2,30.3
E00041192,16.9,42.7,21.8,18.5
E00041193,25.2,34.1,18.7,22
E00041196,31.3,33,18.8,17
E00041197,21,40.7,17.3,21
E00041198,17.9,41.5,17.4,23.1
E00041200,27.3,46.1,16.4,10.2
