areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00039835,34,18.9,47.2
E00040307,4.9,34.3,60.8
E00040309,24.2,31.6,44.2
E00040310,9.9,36.3,53.8
E00040311,20.7,24,55.4
E00040313,6,20.9,73.1
E00040314,0.8,71.4,27.7
E00040462,2.8,24.1,73.1
E00040463,4.6,36.1,59.3
E00040464,4.2,24.2,71.7
E00040465,3.8,28.8,67.4
E00040466,3.7,26.9,69.4
E00040467,2.9,53.3,43.8
E00040468,3.5,36.8,59.6
E00040469,12.1,23.4,64.5
E00040470,2.1,22.5,75.4
E00040471,0.7,30.2,69.1
E00040472,1.6,51.8,46.6
E00040473,3.9,42.2,53.9
E00040474,1.7,29.3,69
E00040475,1.9,19.5,78.6
E00040476,1.5,31.3,67.2
E00040477,0.6,22.3,77.1
E00040478,5.3,30.9,63.8
E00040479,0.7,56.5,42.9
E00040480,5.2,30.5,64.3
E00040481,1.8,24.3,73.9
E00040482,6.2,34.6,59.2
E00040483,4.6,41.5,53.8
E00040484,4.3,19,76.7
E00040485,5.2,32.1,62.7
E00040486,4.1,20.7,75.2
E00040487,4.3,35,60.7
E00040488,5.6,22.4,72
E00040489,3.2,31.5,65.3
E00040490,8.2,27.3,64.5
E00040491,1.6,28.5,69.9
E00040492,4.2,38,57.7
E00040493,5.9,25.9,68.1
E00040494,8.1,42.5,49.4
E00040495,7.4,26.9,65.7
E00040496,2.7,22.7,74.5
E00040497,7.6,35.7,56.7
E00040498,4.1,27.9,68
E00040499,6.6,33.1,60.3
E00040500,2.4,33.1,64.6
E00040501,1.7,23.1,75.2
E00040502,2.3,17.7,80
E00040503,1.6,52,46.5
E00040504,0,83.5,16.5
E00040505,2.6,24.5,72.8
E00040506,1.5,85.4,13.1
E00040507,2.1,29.9,68
E00040508,3.5,26.1,70.4
E00040509,0,9.3,90.7
E00040510,4.1,24,71.9
E00040511,5.8,31.7,62.5
E00040512,4.4,12.3,83.3
E00040513,4,21.6,74.4
E00040514,2.7,27,70.3
E00040515,4.8,31,64.1
E00040516,4.9,32.6,62.5
E00040517,1.3,42.4,56.3
E00040518,3.5,18.4,78.1
E00040519,1.2,47.1,51.7
E00040520,6.2,30.3,63.4
E00040521,0.7,38.8,60.4
E00040522,3.6,35,61.4
E00040523,1,29.8,69.2
E00040524,4.3,32.2,63.5
E00040856,13.2,41.2,45.6
E00040857,24.2,15.8,60
E00040858,19.4,17.6,63
E00040859,20.6,34.9,44.4
E00040860,42,24.4,33.6
E00040861,33.3,24,42.6
E00040862,33.3,27.6,39
E00040863,34,26,40
E00040864,46.2,27.9,26
E00040865,53,26.1,20.9
E00040867,36.3,25.2,38.5
E00040879,21.7,17,61.3
E00040884,8.8,28.4,62.7
E00040885,12.2,37.8,50
E00040890,24.1,16.5,59.5
E00040892,19,28.6,52.4
E00040893,53.3,21.3,25.4
E00040895,68.8,14.3,17
E00040896,18.2,27.7,54
E00040898,32.7,14.4,52.9
E00040899,22,34.7,43.3
E00040901,61.9,28.6,9.5
E00040902,50.5,15.9,33.6
E00040903,46.9,27.3,25.8
E00040905,42.5,27.6,29.9
E00040968,3.1,42,54.9
E00040971,3.9,34.3,61.8
E00040973,5.3,19.5,75.2
E00040974,4.3,38.6,57.1
E00040975,3.5,54.2,42.3
E00040977,5.5,48.4,46.1
E00040978,5.5,27.3,67.2
E00040980,4.3,34.2,61.5
E00040981,3.4,29.9,66.7
E00040982,0.9,33.3,65.8
E00040983,0,45.8,54.2
E00040984,5.8,24.6,69.6
E00040985,5.5,28.9,65.6
E00040986,3.7,30.1,66.2
E00040987,6.4,30,63.6
E00040988,6.7,31.1,62.2
E00040989,2.4,23.6,74
E00040990,0.8,39.8,59.3
E00040991,4.3,37.9,57.8
E00040992,4,37.3,58.7
E00040993,4.9,22.8,72.4
E00040995,8.5,30.2,61.3
E00040996,3.4,28.6,68.1
E00040997,4.2,58.8,37
E00040998,8.7,26.1,65.2
E00041001,8.1,18.9,73
E00041005,4.8,35.2,60
E00041007,6,29.9,64.1
E00041009,5.6,37.3,57
