areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00039835,57.9,31.8,10.3,0,0
E00040307,46,39,14,1,0
E00040309,61.1,26.3,11.6,1.1,0
E00040310,58.9,26.7,14.4,0,0
E00040311,71.3,22.1,6.6,0,0
E00040313,53.7,36.6,7.5,2.2,0
E00040314,28.9,24,31.4,14,1.7
E00040462,42.5,36.3,16.4,4.8,0
E00040463,64.2,21.7,11.3,2.8,0
E00040464,33.1,42.4,19.5,5.1,0
E00040465,43.9,39.4,13.6,2.3,0.8
E00040466,46.3,34.3,15.7,3.7,0
E00040467,39,40,12.4,7.6,1
E00040468,38.4,28.6,25.9,7.1,0
E00040469,58.7,32.7,6.7,1.9,0
E00040470,48.2,41,10.8,0,0
E00040471,62.8,27,10.2,0,0
E00040472,37.2,39.8,20.9,2,0
E00040473,53.6,34,9.8,2.6,0
E00040474,62.3,28.9,7.9,0.9,0
E00040475,61.7,29.2,7.8,1.3,0
E00040476,48.1,35.6,14.8,1.5,0
E00040477,51.9,39.2,7,1.9,0
E00040478,37.9,38.6,17,6.5,0
E00040479,37.2,34.5,20,8.3,0
E00040480,57.5,35.3,7.2,0,0
E00040481,42.7,28.2,24.5,4.5,0
E00040482,37.4,29,26.7,6.9,0
E00040483,57.3,35.1,6.1,1.5,0
E00040484,48.3,39.7,9.5,2.6,0
E00040485,56.3,25.9,14.1,3.7,0
E00040486,63.3,31.7,5,0,0
E00040487,32.2,27.1,30.5,9.3,0.8
E00040488,45.7,28.6,16.2,8.6,1
E00040489,52.8,40,5.6,1.6,0
E00040490,54.1,32.4,10.8,1.8,0.9
E00040491,43.7,38.7,13.4,4.2,0
E00040492,58.3,30.9,9.4,0.7,0.7
E00040493,38.3,38.3,18,5.3,0
E00040494,60.4,32.7,5.7,1.3,0
E00040495,72.2,23.1,4.6,0,0
E00040496,58,30.4,9.8,1.8,0
E00040497,63.9,21.3,12.9,1.9,0
E00040498,57,34.7,8.3,0,0
E00040499,53,36.4,9.9,0.7,0
E00040500,47,29.5,19.7,3.8,0
E00040501,54.2,32.5,12.5,0.8,0
E00040502,58.8,24.4,13,3.8,0
E00040503,36.7,31.3,24.2,7.8,0
E00040504,17.8,31.7,32.7,16.8,1
E00040505,45.2,37,13,4.8,0
E00040506,18.6,42.9,22.9,15.7,0
E00040507,56.1,37.8,6.1,0,0
E00040508,57.6,33.9,7.6,0.8,0
E00040509,67,24.5,6.6,1.9,0
E00040510,50.3,37.2,9,3.4,0
E00040511,63.1,22.3,13.6,1,0
E00040512,59,34.2,6.8,0,0
E00040513,56.7,31.7,10,0.8,0.8
E00040514,55.3,35.1,8.8,0.9,0
E00040515,49.3,38.5,10.1,2,0
E00040516,54.5,32.9,11.2,1.4,0
E00040517,47.5,38.3,12.3,1.9,0
E00040518,62.3,27.2,10.5,0,0
E00040519,44.6,38.1,15.5,1.8,0
E00040520,50,34.9,15.1,0,0
E00040521,46.5,24.8,24.8,3.9,0
E00040522,35,42.3,19.7,2.9,0
E00040523,59,31.4,7.6,1.9,0
E00040524,53.4,32.8,11.2,2.6,0
E00040856,38.8,33.1,16.5,10.1,1.4
E00040857,62.2,30.3,7.6,0,0
E00040858,66.7,30.6,2.7,0,0
E00040859,52,33.1,11.8,3.1,0
E00040860,53.8,33.1,10.8,2.3,0
E00040861,58.1,34.9,5.4,1.6,0
E00040862,51.5,31.1,13.6,2.9,1
E00040863,66.7,24.2,8.1,1,0
E00040864,48.6,41.1,9.3,0.9,0
E00040865,36.3,40,19.3,4.4,0
E00040867,55.2,29.9,13.4,1.5,0
E00040879,62.3,29.2,8.5,0,0
E00040884,62.1,26.2,11.7,0,0
E00040885,54.5,39.4,5.1,1,0
E00040890,62.5,27.5,10,0,0
E00040892,61,33.3,5.7,0,0
E00040893,46.3,38.2,12.2,3.3,0
E00040895,34.5,46.9,16.8,1.8,0
E00040896,64.7,29.4,5.9,0,0
E00040898,62.1,33,4.9,0,0
E00040899,58.1,31.8,6.8,3.4,0
E00040901,31.4,47.6,17.1,2.9,1
E00040902,50.9,36.1,11.1,1.9,0
E00040903,48.8,31.5,14.2,4.7,0.8
E00040905,59.5,30.2,8.7,1.6,0
E00040968,45.5,34,16.2,4.2,0
E00040971,36,41,18.5,2.8,1.7
E00040973,55.6,37,7.4,0,0
E00040974,48.9,36.9,12.8,1.4,0
E00040975,49.3,31.7,14.1,4.9,0
E00040977,46.6,33.6,17.6,2.3,0
E00040978,48.5,40,10.8,0.8,0
E00040980,32.5,33.3,22.2,12,0
E00040981,36.1,35.3,20.2,8.4,0
E00040982,28.7,38,24.1,9.3,0
E00040983,31.1,31.9,28.6,8.4,0
E00040984,27.9,27.9,33.8,10.3,0
E00040985,32.3,39.2,21.5,5.4,1.5
E00040986,41.9,33.1,21.3,3.7,0
E00040987,48.6,36,14.4,0.9,0
E00040988,34.5,32.4,23.7,7.9,1.4
E00040989,38.7,41.9,14.5,4.8,0
E00040990,42.1,33.9,18.2,5.8,0
E00040991,36,36.8,18.4,8.8,0
E00040992,54.5,31.2,14.3,0,0
E00040993,47.5,36.9,13.1,2.5,0
E00040995,47.6,36.2,14.3,1.9,0
E00040996,58.8,31.1,10.1,0,0
E00040997,46,31.3,19.6,3.1,0
E00040998,30.6,35.1,27.6,6.7,0
E00041001,28.2,41.7,23.3,6.8,0
E00041005,46.4,36.8,16,0.8,0
E00041007,47,36.8,16.2,0,0
E00041009,50.7,37.1,8.6,2.9,0.7
E00041010,53.3,31.4,13.3,1.9,0
E00041016,46.8,37.1,13.7,2.4,0
E00041017,35.8,40.6,17.1,6.4,0
E00041018,47.9,28.1,16.4,7.5,0
E00041019,55.7,34.1,8.1,2.2,0
E00041172,60.8,31.1,7.4,0,0.7
E00041173,58,30.8,11.2,0,0
E00041175,57.3,30.8,10.8,1.1,0
E00041176,61.9,29.9,7.8,0.4,0
E00041177,66.1,25.8,8.1,0,0
E00041179,53.6,32,12.4,2,0
E00041180,25.4,48.4,23,2.5,0.8
E00041181,65.4,29.6,4.9,0,0
E00041182,63,31.9,5.1,0,0
E00041184,48.3,37.1,12.9,1.7,0
E00041185,66.9,28.1,5,0,0
E00041186,50.8,29.7,18,1.6,0
E00041187,54.5,37.3,8.2,0,0
E00041188,39,35.2,15.2,8.6,1.9
E00041189,51.6,35.9,10.9,1.6,0
E00041190,65.8,22.5,11.7,0,0
E00041192,65,26.8,7.3,0.8,0
E00041193,55.4,32.2,12.4,0,0
E00041196,48.2,34.8,13.4,3.6,0
E00041197,56.5,31.7,9.9,1.9,0
E00041198,63.9,28.9,7.2,0,0
E00041200,53.4,32.8,13,0.8,0
E00041201,61.9,30.2,7.2,0.7,0
E00041202,57.5,32.1,9,1.5,0
E00041203,65,29.3,5.7,0,0
E00041204,66.4,25.6,7.2,0.8,0
E00041205,48.2,32.8,16.8,2.2,0
E00041206,56.5,33.9,8.9,0.8,0
E00041207,67.6,24.3,7.4,0.7,0
E00041208,36,36,24.3,2.9,0.7
E00041209,52.7,31.8,14.9,0.7,0
E00041210,49.6,35.9,13,1.5,0
E00041211,50,34.6,14.7,0.7,0
E00041212,19.8,37.7,35.3,7.2,0
E00041213,44.7,34.6,18.9,1.9,0
E00041214,59.1,36,4.9,0,0
E00041229,54.7,34.4,9.4,1.6,0
E00041298,32.8,32.1,26,8.4,0.8
E00041299,59.6,33.6,6.2,0.7,0
E00041300,70.1,20.4,8,1.5,0
E00041301,53.2,28.8,9.6,6.4,1.9
E00041302,55.2,30.1,14.7,0,0
E00041303,53.6,34.4,10.4,1.6,0
E00041304,67.8,30.6,0.8,0.8,0
E00041305,49.2,34.9,12.7,3.2,0
E00041306,65.6,25.8,7.8,0.8,0
E00041307,57.3,24.4,14.5,3.8,0
E00041308,61.1,24.6,8.7,4.8,0.8
E00041309,65.7,21,12.4,1,0
E00041310,41.4,28.1,25.8,4.7,0
E00041311,56.5,32.2,7.5,2.8,0.9
E00041312,57.9,32.2,9.9,0,0
E00041313,31,34.9,31,2.4,0.8
E00041314,60.4,29.2,8.5,1.9,0
E00041315,54.5,35.1,10.4,0,0
E00041316,26.5,34.1,28.8,9.1,1.5
E00041317,53.3,34.2,11.8,0.7,0
E00041318,60,33.1,6.2,0.7,0
E00041319,40.7,33.3,21.1,4.9,0
E00041320,48.6,35.1,11.5,4.8,0
E00041321,56.8,33.7,8.4,1.1,0
E00041322,26.5,45.9,22.4,5.1,0
E00041323,31.3,34.4,27.1,7.3,0
E00041324,36.2,39,21.9,1.9,1
E00041325,59.7,33.8,6.5,0,0
E00041326,60,35,5,0,0
E00041327,61,26.5,8.1,0.7,3.7
E00041328,72,24.4,3,0.6,0
E00041329,45.3,41.9,12.8,0,0
E00041330,50,39.2,8.5,2.3,0
E00041332,44.9,39,11.2,4.8,0
