areacd,sex-001,sex-002
E00039835,50.8,49.2
E00040307,47.2,52.8
E00040309,49.1,50.9
E00040310,51.4,48.6
E00040311,49.8,50.2
E00040313,47.5,52.5
E00040314,42.7,57.3
E00040462,51.9,48.1
E00040463,47.7,52.3
E00040464,56.2,43.8
E00040465,54.4,45.6
E00040466,53.2,46.8
E00040467,48.2,51.8
E00040468,53.8,46.2
E00040469,51.3,48.8
E00040470,50.9,49.1
E00040471,52.7,47.3
E00040472,53.5,46.5
E00040473,49,51
E00040474,48.1,51.9
E00040475,48.6,51.4
E00040476,51.2,48.8
E00040477,49.3,50.7
E00040478,53.4,46.6
E00040479,42.1,57.9
E00040480,53.6,46.4
E00040481,51.6,48.4
E00040482,51.6,48.4
E00040483,52.1,47.9
E00040484,51.2,48.8
E00040485,52.9,47.1
E00040486,53,47
E00040487,51.4,48.6
E00040488,52.4,47.6
E00040489,50.9,49.1
E00040490,52.1,47.9
E00040491,48.1,51.9
E00040492,52.5,47.5
E00040493,53.9,46.1
E00040494,50.5,49.5
E00040495,52.6,47.4
E00040496,54.5,45.5
E00040497,47.5,52.5
E00040498,52.3,47.7
E00040499,50.8,49.2
E00040500,53.6,46.4
E00040501,51.4,48.6
E00040502,50,50
E00040503,50.8,49.2
E00040504,51.7,48.3
E00040505,52,48
E00040506,28.2,71.8
E00040507,52.9,47.1
E00040508,51.6,48.4
E00040509,52.3,47.7
E00040510,51.6,48.4
E00040511,48.4,51.6
E00040512,51.5,48.5
E00040513,49.5,50.5
E00040514,50.6,49.4
E00040515,53.5,46.5
E00040516,53.5,46.5
E00040517,53,47
E00040518,49.1,50.9
E00040519,50.2,49.8
E00040520,50.9,49.1
E00040521,59.4,40.6
E00040522,54.9,45.1
E00040523,50.6,49.4
E00040524,52.7,47.3
E00040856,43.8,56.2
E00040857,50.2,49.8
E00040858,54.2,45.8
E00040859,45.1,54.9
E00040860,53.2,46.8
E00040861,51,49
E00040862,50.4,49.6
E00040863,43.7,56.3
E00040864,41.9,58.1
E00040865,45.8,54.2
E00040867,49.3,50.7
E00040879,44.4,55.6
E00040884,52.3,47.7
E00040885,47.4,52.6
E00040890,48.1,51.9
E00040892,44.9,55.1
E00040893,55.9,44.1
E00040895,50.5,49.5
E00040896,53.4,46.6
E00040898,50.9,49.1
E00040899,51.1,48.9
E00040901,38.1,61.9
E00040902,48,52
E00040903,51.6,48.4
E00040905,51.7,48.3
E00040968,50.7,49.3
E00040971,51.6,48.4
E00040973,48.2,51.8
E00040974,48.8,51.2
E00040975,55,45
E00040977,48.2,51.8
E00040978,54.3,45.7
E00040980,56,44
E00040981,51.6,48.4
E00040982,54.9,45.1
E00040983,52.1,47.9
E00040984,54.7,45.3
E00040985,49.5,50.5
E00040986,50.7,49.3
E00040987,52.3,47.7
E00040988,52.5,47.5
E00040989,53,47
E00040990,52.5,47.5
E00040991,49.2,50.8
E00040992,51.3,48.7
E00040993,49.5,50.5
E00040995,51.8,48.2
E00040996,51.6,48.4
E00040997,50.7,49.3
E00040998,49.4,50.6
E00041001,48.7,51.3
E00041005,50,50
E00041007,52,48
E00041009,52.5,47.5
E00041010,49.8,50.2
E00041016,50.7,49.3
E00041017,44.8,55.2
E00041018,52.4,47.6
E00041019,53.1,46.9
E00041172,49.7,50.3
E00041173,53,47
E00041175,55.1,44.9
E00041176,48.2,51.8
E00041177,50.8,49.2
E00041179,51.4,48.6
E00041180,52.8,47.2
E00041181,49.7,50.3
E00041182,51.3,48.8
E00041184,49,51
E00041185,50.3,49.7
E00041186,51.9,48.1
E00041187,50,50
E00041188,50,50
E00041189,51,49
E00041190,49.4,50.6
E00041192,51.2,48.8
E00041193,53.8,46.2
E00041196,51.4,48.6
E00041197,49.4,50.6
E00041198,51.4,48.6
E00041200,49.3,50.7
E00041201,53.1,46.9
E00041202,48.7,51.3
E00041203,52.7,47.3
E00041204,49.7,50.3
E00041205,53,47
E00041206,53.2,46.8
E00041207,50.3,49.7
E00041208,51.5,48.5
E00041209,51.1,48.9
E00041210,52.9,47.1
E00041211,54.1,45.9
E00041212,54,46
E00041213,50.1,49.9
E00041214,52.6,47.4
E00041229,52,48
E00041298,48.9,51.1
E00041299,49.5,50.5
E00041300,51.7,48.3
E00041301,45.8,54.2
E00041302,54.4,45.6
E00041303,46.9,53.1
E00041304,56.2,43.8
E00041305,47.8,52.2
E00041306,52.8,47.2
E00041307,51.8,48.2
E00041308,48.2,51.8
E00041309,49.3,50.7
E00041310,53.8,46.2
E00041311,51.7,48.3
E00041312,53.7,46.3
E00041313,54.9,45.1
E00041314,50.8,49.2
E00041315,53.2,46.8
E00041316,49.6,50.4
E00041317,47.8,52.2
E00041318,47.8,52.2
E00041319,50.5,49.5
E00041320,53.4,46.6
E00041321,57.8,42.2
E00041322,54.1,45.9
E00041323,52.2,47.8
E00041324,48.8,51.2
E00041325,53.3,46.7
E00041326,46.9,53.1
E00041327,55,45
E00041328,51.1,48.9
E00041329,50.3,49.7
E00041330,46.5,53.5
E00041332,48.7,51.3
E00041333,50,50
E00041334,53.9,46.1
E00041335,51.4,48.6
E00041336,47.7,52.3
E00041337,53.1,46.9
E00041338,49,51
E00041339,51,49
E00041340,49.7,50.3
E00041341,49.1,50.9
E00041342,49.8,50.2
E00041343,43.8,56.2
E00041345,49.6,50.4
E00041346,41.5,58.5
E00041347,53.9,46.1
E00041348,49.8,50.2
E00041349,51.6,48.4
E00041352,50.5,49.5
E00041355,50.7,49.3
E00041356,54.8,45.2
E00041357,53,47
E00041358,52.9,47.1
E00041359,53.1,46.9
E00041360,46.4,53.6
E00041361,45.8,54.2
E00041362,50.4,49.6
E00172455,49.5,50.5
E00172456,54.2,45.8
E00172457,45.6,54.4
E00172518,51.9,48.1
E00172519,48.2,51.8
E00172520,47.4,52.6
E00172521,51.3,48.7
E00172522,49.8,50.2
E00172523,49.7,50.3
