areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00005185,25.6,74.4
W00005189,19,81
W00005191,32.6,67.4
W00005192,22,78
W00005318,25.3,74.7
W00005319,21.2,78.8
W00005320,23.9,76.1
W00005321,24.2,75.8
W00005322,22.6,77.4
W00005324,25.2,74.8
W00005325,29.3,70.7
W00005326,32,68
W00005327,32.5,67.5
W00005329,18.8,81.3
W00005330,27.8,72.2
W00005331,35.5,64.5
W00005332,32.6,67.4
W00005333,27.9,72.1
W00005334,19.1,80.9
W00005335,22.5,77.5
W00005338,29.6,70.4
W00005506,27,73
W00005510,19.5,80.5
W00005511,38.7,61.3
W00005512,19.3,80.7
W00005513,32.8,67.2
W00005514,24,76
W00005515,25,75
W00005516,30.1,69.9
W00006105,30.9,69.1
W00006106,36.9,63.1
W00006107,29.2,70.8
W00006108,31.9,68.1
W00006109,20.7,79.3
W00006110,39.5,60.5
W00006111,25,75
W00006112,24.8,75.2
W00006113,26.9,73.1
W00006114,30.1,69.9
W00006115,23.3,76.7
W00006116,26,74
W00006117,30.9,69.1
W00006118,28.7,71.3
W00006119,21.4,78.6
W00006120,26.1,73.9
W00006121,32.6,67.4
W00006122,27.2,72.8
W00006123,22.9,77.1
W00006124,30.6,69.4
W00006125,25.2,74.8
W00006126,23,77
W00006127,31.3,68.7
W00006129,26.9,73.1
W00006174,18.7,81.3
W00006175,27.4,72.6
W00006176,18.2,81.8
W00006177,29,71
W00006178,40,60
W00006179,23.4,76.6
W00006180,30.9,69.1
W00006181,26.8,73.2
W00006182,31.6,68.4
W00006183,31,69
W00006184,33.3,66.7
W00006185,25.5,74.5
W00006186,24.1,75.9
W00006187,30.4,69.6
W00006188,25,75
W00006189,24.3,75.7
W00006190,18,82
W00006191,33.9,66.1
W00006192,29.8,70.2
W00006193,30.8,69.2
W00006209,32,68
W00006210,26.9,73.1
W00006211,31.4,68.6
W00006212,23.1,76.9
W00006213,21.4,78.6
W00006214,26,74
W00006215,30.4,69.6
W00006216,23.3,76.7
W00006217,37.8,62.2
W00006218,22.1,77.9
W00006219,32.6,67.4
W00006230,30.9,69.1
W00006233,30.9,69.1
W00006234,26.8,73.2
W00006235,17.1,82.9
W00006236,25.6,74.4
W00006237,22,78
W00006238,29.4,70.6
W00006265,24.2,75.8
W00006266,21.6,78.4
W00006268,26.7,73.3
W00006269,25.1,74.9
W00006270,23.2,76.8
W00006271,33.6,66.4
W00006272,32.9,67.1
W00006273,30.7,69.3
W00006274,30.3,69.7
W00006275,41,59
W00006276,28,72
W00006277,33.3,66.7
W00006278,21.7,78.3
W00006280,38.5,61.5
W00006281,30.8,69.2
W00006282,24.3,75.7
W00006283,22.2,77.8
W00006284,24.2,75.8
W00006286,24.6,75.4
W00006287,31.3,68.7
W00006289,30.4,69.6
W00006290,27.3,72.7
W00006291,36,64
W00006292,33.1,66.9
W00006293,25,75
W00006294,33.1,66.9
W00006295,31.3,68.7
W00006296,25.6,74.4
W00006297,28.5,71.5
W00006298,26.6,73.4
W00006299,27.4,72.6
W00006309,25.4,74.6
W00006314,20.6,79.4
W00006316,24.9,75.1
W00006400,21,79
W00006401,33.6,66.4
W00006402,24.7,75.3
W00006403,37.3,62.7
W00006404,27.1,72.9
W00006405,35,65
W00006406,28.2,71.8
W00006407,26.3,73.7
W00006408,31,69
W00006409,21.8,78.2
W00006410,27.6,72.4
W00006411,27.4,72.6
W00006412,30.8,69.2
W00006413,29.7,70.3
W00006414,29.2,70.8
W00006415,30.9,69.1
W00006416,33.6,66.4
W00006417,31.3,68.8
W00006418,30.4,69.6
W00006429,32.5,67.5
W00006430,29.7,70.3
W00006431,33.3,66.7
W00006432,32.1,67.9
W00006433,30.8,69.2
W00006434,26.9,73.1
W00006435,25.2,74.8
W00006437,20.7,79.3
W00006438,33.9,66.1
W00006439,20.1,79.9
W00006440,21.9,78.1
W00006441,29,71
W00006442,20.9,79.1
W00006443,26.1,73.9
W00006444,23.5,76.5
W00006445,24.6,75.4
W00006446,38.8,61.2
W00006447,29.4,70.6
W00006448,23.8,76.2
W00006449,33.7,66.3
W00006450,25.2,74.8
W00006451,31,69
W00006453,29.7,70.3
W00006454,28.3,71.7
W00006455,33.7,66.3
