areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00005185,4.5,34.3,61.2
W00005189,2,18,80
W00005191,5.5,27.3,67.3
W00005192,6.2,26.9,66.9
W00005318,2.7,35.5,61.8
W00005319,5.2,34.8,60
W00005320,6,38.4,55.6
W00005321,2.2,34.8,63
W00005322,0.9,41.1,57.9
W00005324,4,25.8,70.2
W00005325,5.5,34.9,59.6
W00005326,8.2,43.3,48.5
W00005327,4.1,21.1,74.8
W00005329,3.1,36.5,60.4
W00005330,10.5,22.6,66.9
W00005331,8.7,29.4,61.9
W00005332,2.8,32.7,64.5
W00005333,5.4,23.1,71.5
W00005334,3.3,32.5,64.2
W00005335,4.3,19.8,75.9
W00005338,0.9,13.9,85.2
W00005506,5.8,22.6,71.5
W00005510,2.9,39.4,57.7
W00005511,2,24.5,73.5
W00005512,2.5,30.3,67.2
W00005513,3.9,21.6,74.5
W00005514,5.3,22.3,72.3
W00005515,3.8,27.5,68.8
W00005516,2.1,9.9,87.9
W00006105,6.8,25,68.2
W00006106,5.4,29.1,65.5
W00006107,4.3,17.9,77.8
W00006108,2,23.8,74.3
W00006109,3.4,20.5,76.1
W00006110,5.6,33.6,60.7
W00006111,3.9,32.6,63.6
W00006112,1.5,36.9,61.5
W00006113,2.3,25,72.7
W00006114,3,34.1,62.9
W00006115,2.4,29.4,68.3
W00006116,2.4,18.9,78.7
W00006117,1.9,35,63.1
W00006118,9.9,21.8,68.3
W00006119,1.7,30.8,67.5
W00006120,4.5,22.2,73.3
W00006121,6.4,19.3,74.3
W00006122,4.6,27.6,67.8
W00006123,15.2,10.9,73.9
W00006124,5.6,41.1,53.3
W00006125,6,12.7,81.3
W00006126,0.9,24.8,74.3
W00006127,5.6,25.9,68.5
W00006129,5.1,21.2,73.7
W00006174,3.7,47.1,49.3
W00006175,0,43,57
W00006176,3.9,28.9,67.2
W00006177,2.4,44.7,52.8
W00006178,3.8,45.7,50.5
W00006179,1.6,31.5,66.9
W00006180,7.7,26.5,65.8
W00006181,2.2,31.6,66.2
W00006182,6.9,37.9,55.2
W00006183,2.8,41.1,56
W00006184,8.5,28.8,62.7
