areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00005185,34.3,27.6,27.6,10.4,0
W00005189,48.1,40.4,5.8,5.8,0
W00005191,30.4,21.4,27.7,19.6,0.9
W00005192,45.3,25,23,6.8,0
W00005318,46.4,37.3,13.6,2.7,0
W00005319,60.9,22.6,15,1.5,0
W00005320,35.7,33.1,18.2,13,0
W00005321,35.3,40.3,23,1.4,0
W00005322,40.8,36.9,15.5,6.8,0
W00005324,47.6,33.1,14.5,4.8,0
W00005325,47.7,37.4,11.2,3.7,0
W00005326,41.4,35.4,14.1,8.1,1
W00005327,50.9,34.3,12.5,2.3,0
W00005329,37.8,38.8,12.2,11.2,0
W00005330,46.7,44.4,7.4,1.5,0
W00005331,33.1,36.2,24.4,6.3,0
W00005332,30.8,42.1,21.5,4.7,0.9
W00005333,44.9,35.4,14.2,5.5,0
W00005334,50.4,36,13.6,0,0
W00005335,43,42.1,13.2,1.8,0
W00005338,61.4,28.9,9.6,0,0
W00005506,46.7,35.6,16.3,1.5,0
W00005510,50.7,30.1,12.5,6.6,0
W00005511,28.7,39.6,27.7,4,0
W00005512,53.2,33.9,10.5,2.4,0
W00005513,58.8,19.6,19.6,2,0
W00005514,47,35,17,1,0
W00005515,54.9,32.9,11,1.2,0
W00005516,62.9,28,8.4,0.7,0
W00006105,26.7,41.2,25.2,6.9,0
W00006106,26.8,36.2,24.2,11.4,1.3
W00006107,39.1,42.6,16.5,1.7,0
W00006108,45,38,14,3,0
W00006109,46.7,37.5,10,5.8,0
W00006110,32.4,44.8,16.2,6.7,0
W00006111,46.1,35.2,15.6,3.1,0
W00006112,54.2,29.8,13,3.1,0
W00006113,54.7,28.1,13.3,3.9,0
W00006114,60,28.6,10.7,0.7,0
W00006115,61.4,26,12.6,0,0
W00006116,60.6,27.3,12.1,0,0
W00006117,59.8,27.5,9.8,2.9,0
W00006118,58,26,13,3,0
W00006119,49.2,32.5,15,3.3,0
W00006120,53.8,28.3,15,2.9,0
W00006121,46.5,36,15.8,1.8,0
W00006122,39.4,38.9,17.7,4,0
W00006123,26.1,41.3,21.7,10.9,0
W00006124,25.8,38.2,29.2,6.7,0
W00006125,56.6,31.6,11,0.7,0
W00006126,39.6,45,11.7,3.6,0
W00006127,53.1,32.9,14,0,0
W00006129,48.9,33.3,15.6,2.2,0
W00006174,36,31.6,19.9,12.5,0
W00006175,36.7,30.5,25.8,7,0
W00006176,42.1,32.5,23.8,1.6,0
W00006177,21.5,28.9,26.4,19.8,3.3
W00006178,14.2,31.1,40.6,14.2,0
W00006179,30.7,30.7,26.8,10.2,1.6
W00006180,18.6,32.7,33.6,15,0
W00006181,32.4,34.6,27.9,5.1,0
W00006182,26.7,38.8,25,7.8,1.7
W00006183,35.8,35.8,22.6,5.8,0
W00006184,15.8,40.8,24.2,19.2,0
W00006185,42.7,32.9,17.5,7,0
W00006186,46,38.9,13.5,1.6,0
W00006187,43.2,36.8,16,4,0
W00006188,33.8,30.1,24.1,12,0
W00006189,52.1,30.6,16.5,0.8,0
W00006190,30.2,33.3,27.1,8.5,0.8
W00006191,37.6,36,15.2,11.2,0
W00006192,44.8,33.6,17.2,4.3,0
W00006193,32.8,37.8,21.8,7.6,0
W00006209,48.1,31.2,17.5,3.2,0
W00006210,33.1,38.8,20.7,7.4,0
W00006211,23.6,36.9,29.3,9.6,0.6
W00006212,36.9,36.1,18.9,8.2,0
W00006213,32.5,31.6,22.8,13.2,0
W00006214,27,37.8,27.7,7.4,0
W00006215,38.5,30.1,23.8,7.7,0
W00006216,29.7,37.8,27,5.4,0
W00006217,16.5,36.7,30.3,16.5,0
W00006218,38.8,33.3,18.6,8.5,0.8
W00006219,17.9,32.5,31.6,17.9,0
W00006230,35.6,33.3,25.8,5.3,0
W00006233,33.3,40.7,21.1,4.9,0
W00006234,39.1,39.8,15.6,5.5,0
W00006235,53.7,22.2,15.7,8.3,0
W00006236,49.2,31.7,17.5,1.7,0
W00006237,45.9,35.2,13.9,4.9,0
W00006238,40.8,50,7.1,2,0
W00006265,52.4,32.9,12.9,1.8,0
W00006266,54.5,29.9,14.3,1.3,0
W00006268,65.7,29.4,4.4,0.5,0
W00006269,59,31.4,9.6,0,0
W00006270,50,34.3,14.8,0.9,0
W00006271,39.1,36.5,18.3,6.1,0
W00006272,46.8,35.7,15.1,2.4,0
W00006273,51.6,34.6,10.4,3.3,0
W00006274,55.9,32.9,10.6,0.6,0
W00006275,17.2,38.4,27.2,17.2,0
W00006276,44.5,33.6,13.3,8.6,0
W00006277,25,37.5,20.8,16.7,0
W00006278,68,26,5.5,0.5,0
W00006280,33.3,36.6,22.8,7.3,0
W00006281,31,40.5,20.7,7.8,0
W00006282,24.2,38.9,24.2,12.6,0
W00006283,34.1,28.5,25.1,11.7,0.6
W00006284,53.6,30.1,12.6,3.8,0
W00006286,53.4,33.1,11,2.5,0
W00006287,44.2,39.2,15,1.7,0
W00006289,44.7,24.6,28.1,2.6,0
W00006290,58.8,28.1,10.5,2.6,0
W00006291,31.8,35.1,27,6.1,0
W00006292,57.8,28.4,11.2,2.6,0
W00006293,56.9,30.9,8.9,3.3,0
W00006294,59.3,29.7,10.2,0.8,0
W00006295,63,29,7.2,0.7,0
W00006296,58.4,32.8,8.8,0,0
W00006297,56.9,37.1,6,0,0
W00006298,57.3,40.3,2.4,0,0
W00006299,57.6,33.6,8,0.8,0
W00006309,65.1,22.5,11.6,0.8,0
W00006314,55.8,29,11.6,3.6,0
W00006316,67.3,22.8,8.4,1.5,0
W00006400,42.5,36.7,11.7,9.2,0
W00006401,22.8,34.6,29.9,12.6,0
W00006402,38.1,39.6,20.1,2.2,0
W00006403,31.1,34.9,19.8,14.2,0
W00006404,28.4,47.4,14.7,9.5,0
W00006405,50,27.9,18,4.1,0
W00006406,41.1,31.8,21.7,5.4,0
W00006407,11.2,28.4,28.4,27.6,4.3
W00006408,34.9,31,26.2,7.9,0
W00006409,37.5,39.2,20.8,2.5,0
W00006410,24.6,31.4,30.5,11.9,1.7
W00006411,40.3,30.6,21,8.1,0
W00006412,42.3,29.2,20,8.5,0
W00006413,41.4,40.6,14.1,3.9,0
W00006414,39.7,24.8,27.3,8.3,0
W00006415,37.6,34.6,20.3,6.8,0.8
W00006416,39,35.3,20.6,4.4,0.7
W00006417,50,27.1,22,0.8,0
W00006418,25.2,35.9,24.3,12.6,1.9
W00006429,52.6,39.4,6.9,0.6,0.6
W00006430,51.7,35,10,3.3,0
W00006431,53.4,37.1,9.5,0,0
W00006432,58.8,35.5,4.3,1.4,0
W00006433,62.3,29.8,7.9,0,0
W00006434,60.6,30.8,8.7,0,0
W00006435,68.5,27.3,3.6,0.6,0
W00006437,67.6,29.4,2.9,0,0
W00006438,33.1,36.4,25.6,5,0
W00006439,56.4,30.7,11,1.8,0
W00006440,74,20.3,5.7,0,0
W00006441,42.9,27.7,20.2,9.2,0
W00006442,63.5,35,1.5,0,0
W00006443,47.7,37.7,12.3,2.3,0
