areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00005185,34.8,28,15.2,22
W00005189,17,62.3,9.4,11.3
W00005191,26.8,36.6,13.4,23.2
W00005192,27.3,27.3,24.7,20.7
W00005318,34.9,48.6,7.3,9.2
W00005319,35.9,37.4,13.7,13
W00005320,37.7,29.2,17.5,15.6
W00005321,34.5,49.6,13.7,2.2
W00005322,42.7,38.8,8.7,9.7
W00005324,28.2,31.5,23.4,16.9
W00005325,35.5,41.1,11.2,12.1
W00005326,41.2,33,11.3,14.4
W00005327,21,40.6,16,22.4
W00005329,36.5,30.2,20.8,12.5
W00005330,22.6,40.6,18,18.8
W00005331,29.4,33.3,8.7,28.6
W00005332,33,38.7,16,12.3
W00005333,23.4,43.8,17.2,15.6
W00005334,31.7,42.1,15.1,11.1
W00005335,20.2,38.6,21.9,19.3
W00005338,14,48.2,20.2,17.5
W00005506,23.1,37.3,17.9,21.6
W00005510,39.1,29.7,13,18.1
W00005511,24.8,30.7,22.8,21.8
W00005512,29.5,45.1,10.7,14.8
W00005513,21.6,35.3,15.7,27.5
W00005514,21.6,50.5,15.5,12.4
W00005515,28,45.1,15.9,11
W00005516,9.8,45.5,21,23.8
W00006105,24.8,35.3,20.3,19.5
W00006106,28.7,25.3,21.3,24.7
W00006107,19.8,40.5,19,20.7
W00006108,24,45,15,16
W00006109,19.8,46.3,14,19.8
W00006110,33,44.3,13.2,9.4
W00006111,33.8,29.2,19.2,17.7
W00006112,38.6,33.3,18.9,9.1
W00006113,25.6,42.6,19.4,12.4
W00006114,31.9,40.6,17.4,10.1
W00006115,29.1,30.7,26,14.2
W00006116,18.5,38.5,22.3,20.8
W00006117,35.3,36.3,11.8,16.7
W00006118,21.8,33.7,23.8,20.8
W00006119,30.8,34.2,15.8,19.2
W00006120,22.2,33.5,20.1,24.3
W00006121,18.1,35.3,19.8,26.7
W00006122,28.7,44.3,12.6,14.4
W00006123,11.4,34.1,22.7,31.8
W00006124,41.6,23.6,10.1,24.7
W00006125,12.6,48.1,18.5,20.7
W00006126,25.5,43.6,18.2,12.7
W00006127,25.2,32.7,25.2,17
W00006129,20.3,32.6,22.5,24.6
W00006174,47.4,29.6,12.6,10.4
W00006175,42.2,30.5,16.4,10.9
W00006176,29.1,34.6,22.8,13.4
W00006177,44.7,37.4,10.6,7.3
W00006178,45.7,33.3,6.7,14.3
W00006179,31.7,32.5,15.1,20.6
W00006180,27,24.3,24.3,24.3
W00006181,31.6,33.8,17.6,16.9
W00006182,37.9,29.3,17.2,15.5
W00006183,40,27.9,15.7,16.4
W00006184,28,29.7,19.5,22.9
W00006185,31.7,31,16.2,21.1
W00006186,26.6,42.7,16.9,13.7
W00006187,29.8,29.8,21.8,18.5
W00006188,35.3,37.6,16.5,10.5
W00006189,24.8,33.1,25.6,16.5
W00006190,38.5,30,15.4,16.2
W00006191,48.4,29.4,11.9,10.3
W00006192,33.6,31.9,18.1,16.4
W00006193,37,36.1,16.8,10.1
W00006209,15.5,36.8,18.7,29
W00006210,26.1,40.3,16,17.6
W00006211,34,31.4,16,18.6
W00006212,26,42.3,21.1,10.6
W00006213,35.8,39.4,8.3,16.5
W00006214,35.6,29.5,19.5,15.4
W00006215,27.1,34.7,13.2,25
W00006216,46.4,31.3,9.8,12.5
W00006217,26.2,29,22.4,22.4
W00006218,22.5,36.4,22.5,18.6
W00006219,36.5,25.2,20,18.3
W00006230,33.8,36.1,9.8,20.3
