areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00005185,5,66.1,28.9
W00005189,10.4,76.1,13.4
W00005191,7.8,48.4,43.8
W00005192,8.2,55.7,36.1
W00005318,3.9,80.4,15.7
W00005319,10.1,64.6,25.3
W00005320,5.6,67.2,27.2
W00005321,4,79.2,16.8
W00005322,8.7,75,16.3
W00005324,15,53,32
W00005325,9.1,73.7,17.2
W00005326,7.8,62.5,29.7
W00005327,7.5,67.3,25.1
W00005329,5.8,58.1,36
W00005330,10.3,78.1,11.6
W00005331,10.2,55.1,34.6
W00005332,8.5,66,25.5
W00005333,9.2,73.3,17.5
W00005334,11,74.8,14.2
W00005335,9.4,71.7,18.9
W00005338,7.3,76.8,15.9
W00005506,10.5,66.7,22.8
W00005510,14.9,60.3,24.8
W00005511,13.3,54.4,32.2
W00005512,11.4,67.5,21.1
W00005513,15.9,54.5,29.5
W00005514,7.8,83.1,9.1
W00005515,2,90,8
W00005516,12.5,75,12.5
W00006105,8.3,63.2,28.6
W00006106,9.8,60.9,29.3
W00006107,6.1,74.6,19.3
W00006108,6.7,83.1,10.1
W00006109,15.2,63.8,21
W00006110,6.6,85.8,7.5
W00006111,8.8,75,16.3
W00006112,16.7,60,23.3
W00006113,13,70.4,16.7
W00006114,18.3,60,21.7
W00006115,18.9,71.6,9.5
W00006116,24.3,55.7,20
W00006117,15.3,50,34.7
W00006118,20,46.7,33.3
W00006119,21,67.7,11.3
W00006120,13.3,64.3,22.4
W00006121,10.1,70.7,19.2
W00006122,3.6,79.3,17.2
W00006123,18.2,53,28.8
W00006124,12.1,68.1,19.8
W00006125,5.3,69.7,25
W00006126,6.7,74,19.2
W00006127,11.9,68.3,19.8
W00006129,11.8,73.1,15.1
W00006174,5.4,73.9,20.7
W00006175,15.8,53.7,30.5
W00006176,8.7,73.9,17.4
W00006177,3.5,74.3,22.2
W00006178,5.5,59.1,35.5
W00006179,5.9,63.6,30.5
W00006180,5.8,43.1,51.1
W00006181,10.4,62.4,27.2
W00006182,8.8,55.3,36
W00006183,12,72,16
W00006184,7.7,49.2,43.1
W00006185,6.3,69.4,24.3
W00006186,14.6,69.5,15.9
W00006187,6.9,65.5,27.6
W00006188,9.9,64.5,25.5
W00006189,4.8,77.4,17.9
W00006190,12.7,59.1,28.2
W00006191,14.9,59.6,25.5
W00006192,12.1,69.7,18.2
W00006193,6.5,64.5,29
W00006209,11.5,66.4,22.1
W00006210,10.6,71.2,18.3
W00006211,4.6,55.3,40.1
W00006212,9.2,67.8,23
W00006213,8,60.9,31
W00006214,7.9,70.9,21.3
W00006215,9.8,75.4,14.8
W00006216,5,67,28
W00006217,10.7,56.5,32.8
W00006218,12.8,64.2,22.9
W00006219,3,43.9,53
W00006230,11.2,59.8,29
W00006233,18.1,54.3,27.7
W00006234,13.5,55.4,31.1
W00006235,17.5,58.7,23.8
W00006236,17.5,53.8,28.8
W00006237,4.9,71.6,23.5
W00006238,8.5,75.5,16
W00006265,13.1,64.8,22.1
W00006266,15.8,56.6,27.6
W00006268,12.9,71.8,15.3
W00006269,12,63.9,24.1
W00006270,5.3,70.2,24.6
W00006271,17.8,59.4,22.8
W00006272,6.2,69.9,23.9
W00006273,12.8,58.7,28.4
W00006274,11.7,64.2,24.2
W00006275,7.2,42.5,50.3
W00006276,6.8,73.7,19.5
W00006277,15.2,52.2,32.6
W00006278,15.7,65.2,19.1
W00006280,7.5,63.4,29
W00006281,11,54,35
W00006282,6.3,68.8,25
W00006283,6.1,56.1,37.8
W00006284,9.2,71.2,19.6
W00006286,7.3,73.6,19.1
W00006287,18.2,66.2,15.6
W00006289,8.5,61.7,29.8
W00006290,11.3,60.9,27.8
W00006291,4.5,74.8,20.6
W00006292,18.5,60.5,21
W00006293,6.7,71.9,21.3
W00006294,6.6,70.8,22.6
W00006295,10.7,57.1,32.1
W00006296,4.7,81.3,14
W00006297,18.3,73.1,8.6
W00006298,7.5,75.8,16.7
W00006299,10.3,73,16.7
W00006309,17.6,60.3,22.1
W00006314,9.3,75.6,15.1
W00006316,9.2,71,19.8
W00006400,6.8,62.4,30.8
W00006401,4.9,49.3,45.8
W00006402,11.8,62.7,25.5
W00006403,7.3,63.5,29.2
W00006404,7,59,34
W00006405,14,71,15
W00006406,11.1,73.8,15.1
W00006407,3.3,46.3,50.4
W00006408,10.5,59.4,30.1
W00006409,15.3,64.3,20.4
W00006410,7.5,65.1,27.4
W00006411,8.3,67.6,24.1
W00006412,7.2,59.2,33.6
W00006413,6,60.3,33.6
W00006414,5.1,66.7,28.3
W00006415,7.9,72.4,19.7
W00006416,7.1,64.3,28.6
W00006417,15.4,72.5,12.1
W00006418,5.8,55.3,38.8
W00006429,14.4,71.2,14.4
W00006430,10.6,76.1,13.4
W00006431,4.5,80.2,15.3
W00006432,10,77.2,12.8
W00006433,6.6,77.9,15.6
W00006434,4.8,88.7,6.5
W00006435,7.7,68.5,23.8
W00006437,13.8,63.1,23.1
W00006438,8.8,69.3,21.9
W00006439,12.7,66.7,20.6
W00006440,14.4,61,24.6
W00006441,9.7,54.4,35.9
W00006442,15.6,63.6,20.8
W00006443,5.3,76.8,17.9
W00006444,13.8,61.2,25
W00006445,14.2,61.1,24.8
W00006446,6.5,81.5,12
W00006447,13.3,71.1,15.7
W00006448,10.3,63.8,25.9
W00006449,10.5,63.7,25.8
W00006450,4.5,74.5,20.9
W00006451,23.1,47.7,29.2
W00006453,10.1,73.1,16.8
W00006454,8.5,77.5,14.1
W00006455,3.3,77.2,19.5
W00006456,10.2,73.7,16.1
W00006457,15.5,52.4,32
W00006458,7.1,55.6,37.3
W00006459,9.2,67.2,23.5
W00006460,4,71,25
W00006461,7.4,60.6,31.9
W00006462,4.9,77.9,17.2
W00006463,11.9,61.5,26.6
W00006466,9.6,60.6,29.8
W00006467,7.6,71.4,21
W00006468,8.2,71.8,20
W00006469,14.3,66.1,19.6
W00006470,14.1,61.2,24.7
W00006471,5,73.9,21.1
W00006472,11,66.1,22.9
W00006473,8.8,53.5,37.7
W00006474,7.4,60.6,31.9
W00006475,12.9,58.4,28.7
W00006476,3.4,78.8,17.8
W00006484,9.2,66.1,24.8
W00006485,9.1,69.2,21.7
W00006486,8.8,67.5,23.8
W00006487,8.2,68,23.7
W00006488,11.8,66.4,21.8
W00006489,8.3,56,35.8
W00006490,6.5,65.5,28.1
W00006491,8,73.7,18.2
W00006492,5.8,66.3,27.9
W00006493,13.8,68.8,17.5
W00006494,16.1,51.6,32.3
W00006495,13.3,63.9,22.9
W00006496,13.8,68.4,17.8
W00006497,12,69.4,18.5
W00006498,11,66,23
W00006499,8.3,75,16.7
W00006527,3.2,59.5,37.3
W00006528,8.2,74.6,17.2
W00006529,5.8,73.3,20.9
W00006530,11.7,70.9,17.5
W00006531,7,78.4,14.6
W00006532,13.2,72.8,14
W00006533,12.3,69.3,18.4
W00006534,8.7,62.2,29.1
W00006535,8.8,60.6,30.7
W00006562,13.2,66,20.8
W00006564,16.9,63.7,19.4
W00006565,5.6,67.5,27
W00006566,5.8,55.5,38.7
W00006567,7.3,72.6,20.2
W00006568,12.9,51.6,35.5
W00006569,8.2,63.3,28.6
W00006570,11.7,51.4,36.9
W00006571,6.2,62.8,31
W00006572,5.3,62.1,32.6
W00006573,7.8,71.6,20.7
W00006574,6.8,81.2,12
W00006575,11.8,57.1,31.1
W00006576,1.2,72.8,25.9
W00006577,6.5,74.8,18.7
W00006578,15.7,60.2,24.1
W00006579,14.4,69.2,16.3
W00006580,5,57,38
W00006581,7.1,56.6,36.3
W00006583,10.4,65.1,24.5
W00006584,9.8,62.7,27.5
W00006585,12.2,51,36.7
W00006586,12.9,52.3,34.8
W00006587,7.3,56.5,36.3
W00006588,8.5,56.8,34.7
W00006589,7.6,65.2,27.3
W00006590,10.2,66.1,23.7
W00006592,4.8,67.6,27.6
W00006593,8,49.6,42.5
W00006594,6.3,52.8,40.9
W00006697,9.8,59.8,30.4
W00006698,7.7,60.8,31.5
W00006699,5.5,66.4,28.1
W00006700,6.7,73.1,20.2
W00006701,12.1,62.9,25
W00006702,12.6,69.4,18
W00006703,14.8,65.4,19.8
W00006704,17.1,56.1,26.8
W00006705,10.7,70.7,18.7
W00006706,3.6,62.7,33.6
W00006707,14.6,43.9,41.5
W00006708,13.8,55.4,30.8
W00009893,12.9,46.8,40.3
W00009895,7.5,35.3,57.2
W00009896,7.5,73.6,18.9
W00009898,18.6,57.6,23.7
W00009899,23.1,61.5,15.4
W00009900,18.9,50.5,30.5
W00009901,15.3,58.8,25.9
W00009902,7.7,72.5,19.7
W00009906,10.3,53.8,35.9
W00009908,15.9,52.2,31.9
W00009910,17.6,50,32.4
W00009913,6.3,84.2,9.5
W00009914,15.5,55.2,29.3
W00009915,13,45.5,41.6
W00009949,16.3,69.6,14.1
W00009950,12.2,66.7,21.1
W00009969,16.4,65.5,18.2
W00010267,17.7,61.3,21
W00010272,17.5,59.6,22.8
W00010275,33.3,55.6,11.1
W00010284,18.4,65.3,16.3
W00010286,11.9,76.2,11.9
W00010289,32,50.7,17.3
W00010291,11.3,60.4,28.3
W00010293,5.8,75.8,18.3
W00010294,11.1,53.7,35.2
W00010303,7.7,74.6,17.7
W00010306,7.6,67.1,25.3
W00010308,10.4,68.8,20.8
W00010311,7.8,76.7,15.5
W00010313,6.7,70,23.3
W00010314,12.9,62.9,24.2
W00010315,8.8,71.9,19.3
W00010395,10.1,59.6,30.3
W00010410,10.2,57.4,32.4
