areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00014858,36.4,42,17.9,3.1,0.6
E00154778,87.5,5.8,5.8,0.8,0
E00154974,19.6,47.8,28.3,2.9,1.4
E00154976,16.8,35.9,35.9,10.2,1.2
E00154979,29.3,35,30.1,4.9,0.8
E00154981,31,42.3,23.2,3.5,0
E00154982,22.4,20.9,49.3,6,1.5
E00154983,17.4,31.5,45.6,5.4,0
E00155074,38.6,44.1,15,2.4,0
E00155075,34.9,45,17.1,3.1,0
E00155076,32.9,34.1,29.5,2.9,0.6
E00155077,33.3,51.5,12.9,1.5,0.8
E00155078,64,28,6.4,0.8,0.8
E00155079,64.8,26.6,7.8,0.8,0
E00155080,60.7,30.3,8.2,0.8,0
E00155081,25.2,24.4,29.1,19.7,1.6
E00155082,41.8,43.4,13.9,0.8,0
E00155083,70.6,18.3,10.3,0.8,0
E00155084,42,42,15.3,0.8,0
E00155085,17.9,51.5,25.4,4.5,0.7
E00155086,32,45.3,20.3,2.3,0
E00155087,36.3,45.2,16.1,2.4,0
E00155088,47,36.5,15.5,0.6,0.6
E00155090,42.6,34.8,20.9,1.7,0
E00155091,44.7,40.7,13.8,0,0.8
E00155092,52.4,29,16.1,2.4,0
E00155109,6,24.4,65,4.1,0.5
E00155110,22.2,24.1,53.7,0,0
E00155112,36,32.8,24,6.4,0.8
E00155116,27.2,32,36.1,2.4,2.4
E00155117,43,37.4,17.8,0.9,0.9
E00155118,27.4,33.3,32.6,5.9,0.7
E00155122,54.3,29.9,15.7,0,0
E00155126,21.8,40.3,35.4,2.5,0
E00155127,6.9,28.4,56,7.8,0.9
E00155145,74,20.3,5.7,0,0
E00155146,46.9,25,27.3,0.8,0
E00155147,40.2,31.3,27.7,0.9,0
E00155148,58.7,31,10.3,0,0
E00155149,58.4,30.4,10.4,0.8,0
E00155150,24.6,42.4,30.5,2.5,0
E00155151,81.3,13.8,4.1,0.8,0
E00155152,76.4,16.7,6.9,0,0
E00155153,53.2,30.9,15.1,0.7,0
E00155154,55.5,29.9,11.7,2.9,0
E00155156,56.5,29.3,14.3,0,0
E00155157,65.2,22.5,10.1,2.2,0
E00155158,23.9,29.7,43.9,2.6,0
E00155159,39.5,28.7,26,5.4,0.4
E00155160,35.8,35.8,22.5,5.8,0
E00155161,28.7,33.8,28.7,5.9,2.9
E00155590,59.7,31.9,7.6,0.8,0
E00155591,64.3,25,8,0.9,1.8
E00155592,57.5,33.3,9.2,0,0
E00155593,63.2,23.3,12.8,0.8,0
E00155594,70.5,19.7,8.3,1.5,0
E00155595,77,17.2,4.9,0.8,0
E00155596,28,33.1,37.3,1.7,0
E00155597,30.5,47.7,19.5,2.3,0
E00155598,31.3,42.6,23.5,2.6,0
E00155599,77,17.6,5.4,0,0
E00155600,6.8,16.5,74.8,1.9,0
E00155601,48.9,27.8,21.1,2.3,0
E00155602,50,31.2,16.7,2.2,0
E00155603,74.8,20.3,4.9,0,0
E00155604,66.1,21.8,8.5,3,0.6
E00155605,79.7,17.2,3.1,0,0
E00155606,51.5,22.4,24.6,1.5,0
E00155608,60.7,28,10,0.7,0.7
E00155609,72.6,20.2,7.3,0,0
E00155610,82.8,13.1,3.4,0.7,0
E00155611,67.2,16.8,15.1,0,0.8
E00155612,20.6,36.2,41.1,2.1,0
E00155613,33.8,43.7,21.1,1.4,0
E00155614,39.5,28.9,30.3,1.3,0
E00155615,33.1,29.8,35.5,1.6,0
E00155616,25.9,34.5,35.3,4.3,0
E00155617,72.7,13.2,14,0,0
E00155618,41.4,26.6,31.3,0.8,0
E00155619,56.7,27,15.6,0.7,0
E00155620,34.8,40.6,21.3,2.6,0.6
E00155621,50.7,31.3,14.9,3,0
E00155622,62.1,29.5,6.8,1.5,0
E00155623,53.2,30.2,15.8,0.7,0
E00155624,42.7,13.7,42.7,0.8,0
E00155625,66.4,28.2,5.3,0,0
E00155626,67.3,26.2,5.4,1.2,0
E00155627,61.8,29.3,7.3,1.6,0
E00155628,60,27,11.3,0.9,0.9
E00155629,57.9,31.4,6.9,2.5,1.3
E00155630,67.7,21.5,8.5,2.3,0
E00155631,54.1,32,13.1,0.8,0
E00155632,35.7,37,25.3,1.9,0
E00155760,32,32,36.1,0,0
E00155761,45.4,33.8,20,0.8,0
E00155762,48.9,33.8,15.8,0.7,0.7
E00155763,59.3,29.6,10.4,0.7,0
E00155764,76.8,16.2,6.3,0.7,0
E00155765,73.8,15.9,10.3,0,0
E00155802,24.4,39.4,31.5,4.7,0
E00155803,4.2,16.7,71.5,7.6,0
E00155804,20,39.1,34.8,5.2,0.9
E00155805,22.7,31.8,36.4,8,1.1
E00155806,4.2,18.8,69.8,5.2,2.1
E00155807,20.3,32,39.8,7,0.8
E00155808,20.3,33.9,36.4,8.5,0.8
E00155809,10.1,30.4,53.2,4.4,1.9
E00155810,27,33,35.7,4.3,0
E00155811,5.4,31.9,53,9.2,0.5
E00155812,39.2,30.4,23,7.4,0
E00155815,26,28.2,39.7,5.3,0.8
