areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00155831,9.3,43.6,26,21.1
E00155834,21.5,38,16.5,24.1
E00155835,39.9,33.3,11.6,15.2
E00155836,3.8,87.7,8.5,0
E00155837,21.8,27.2,33.3,17.7
E00155838,26.1,58,10.1,5.9
E00166055,8.6,42.1,15.7,33.6
E00166057,7.5,15.1,25.8,51.6
E00166058,26.3,40.4,19.2,14.1
E00166062,25.4,62.7,11.9,0
E00166063,36.4,49.7,6.3,7.7
E00166065,28.1,65.4,5.2,1.3
E00166102,0,10.4,32.8,56.7
E00166104,2.4,30.6,59.7,7.3
E00170378,6.1,27.4,41.5,25
E00170379,25.8,74.2,0,0
E00170380,31.2,45.9,19.1,3.8
E00170381,34.7,61.3,2.4,1.6
E00170382,25,31.4,24.3,19.3
E00180581,30.5,62.9,4.8,1.9
E00180582,27.4,60,12.6,0
E00180591,19.9,28.7,27.1,24.3
E00180592,0,32,36,32
E00180623,25.2,69.5,3.8,1.5
E00180638,32.5,58.3,8.6,0.7
E00190501,9.3,15.7,27.1,47.9
E00190502,17.3,43.9,12.2,26.6
