areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00014858,18.8,34.5,20,26.7
E00154778,14.4,37.3,17.8,30.5
E00154974,17.4,24.6,27.5,30.4
E00154976,27.3,21.8,20.6,30.3
E00154979,25.4,27.9,23.8,23
E00154981,19.7,28.2,22.5,29.6
E00154982,44.1,21.3,9.6,25
E00154983,27.8,29.1,21.9,21.2
E00155074,28.2,28.2,22.6,21
E00155075,30.5,24.2,18,27.3
E00155076,12.1,20.1,27,40.8
E00155077,34.1,41.7,13.6,10.6
E00155078,13.7,31.5,18.5,36.3
E00155079,15.4,33.8,19.2,31.5
E00155080,19.8,48.8,8.3,23.1
E00155081,19.4,49.2,18.5,12.9
E00155082,13.9,28.7,23,34.4
E00155083,18.3,34.1,13.5,34.1
E00155084,23.7,34.4,17.6,24.4
E00155085,35.6,41.7,9.8,12.9
E00155086,23,33.3,15.1,28.6
E00155087,14.6,30.1,17.1,38.2
E00155088,14,24.7,22,39.2
E00155090,21.7,38.3,10.4,29.6
E00155091,17.7,35.5,25,21.8
E00155092,20.2,29,16.9,33.9
E00155109,67.7,22.1,5.5,4.6
E00155110,50.5,28.4,6.4,14.7
E00155112,18.5,31.5,20.2,29.8
E00155116,24.9,33.7,14.2,27.2
E00155117,12.1,32.7,22.4,32.7
E00155118,19.3,23,21.5,36.3
E00155122,13.4,36.2,23.6,26.8
E00155126,40.6,29.1,14.8,15.6
E00155127,50.4,23,11.5,15
E00155145,13.8,36.6,20.3,29.3
E00155146,29.5,30.3,23.5,16.7
E00155147,21.6,35.1,18,25.2
E00155148,19.6,35.3,12.4,32.7
E00155149,21.4,33.3,12.7,32.5
E00155150,49.2,28,9.3,13.6
E00155151,21.7,32.5,20.8,25
E00155152,23.4,38.6,17.2,20.7
E00155153,17.1,40,14.3,28.6
E00155154,21.7,37,17.4,23.9
E00155156,18.4,33.3,19,29.3
E00155157,28.4,33.6,9,29.1
E00155158,41.2,28.1,14.4,16.3
E00155159,29.1,26.9,19.7,24.2
E00155160,25.9,35.3,15.5,23.3
E00155161,14.7,26.5,22.8,36
E00155590,17.8,43.2,14.4,24.6
E00155591,13.4,26.8,19.6,40.2
E00155592,13.2,34.7,22.3,29.8
E00155593,17.2,29.9,21.6,31.3
E00155594,18.8,40.6,19.5,21.1
E00155595,15.1,36.1,24.4,24.4
E00155596,38.5,35.9,12.8,12.8
E00155597,17.6,29.6,20.8,32
E00155598,20.2,23.7,17.5,38.6
E00155599,14.7,42,17.3,26
E00155600,68,25.2,4.9,1.9
E00155601,24.2,35.6,18.2,22
E00155602,21.7,29.7,14.5,34.1
E00155603,11.3,45.4,13.5,29.8
E00155604,10.8,36.7,16.9,35.5
E00155605,18,44.5,14.1,23.4
E00155606,38.2,32.8,13.7,15.3
E00155608,21.1,41.4,16.4,21.1
E00155609,16,35.2,13.6,35.2
E00155610,15.1,39,12.3,33.6
E00155611,18.5,36.3,19.4,25.8
E00155612,38.3,29.1,23.4,9.2
E00155613,28.5,38.2,14.6,18.8
E00155614,41.1,40.4,10.6,7.9
E00155615,19.7,23.6,18.9,37.8
E00155616,23.5,30.4,17.4,28.7
E00155617,26.4,37.2,9.9,26.4
E00155618,49.6,29.1,8.7,12.6
E00155619,25.5,27,14.2,33.3
E00155620,42.5,30.7,11.1,15.7
E00155621,23.1,35.1,25.4,16.4
E00155622,14.4,33.3,20.5,31.8
E00155623,26.2,38.3,9.2,26.2
E00155624,47.2,26,13,13.8
E00155625,15.3,43.5,14.5,26.7
E00155626,16.5,32.4,14.7,36.5
E00155627,18.2,26.4,19.8,35.5
E00155628,25.2,29.6,13.9,31.3
E00155629,16.9,36.9,21.3,25
E00155630,15.4,38.5,16.9,29.2
E00155631,34.1,30.9,13,22
E00155632,40.4,28.2,15.4,16
E00155760,39.2,30.8,14.2,15.8
E00155761,31,36.4,15.5,17.1
E00155762,23.2,29,15.9,31.9
E00155763,20.7,40.7,17,21.5
E00155764,15.5,33.1,19,32.4
E00155765,22.6,50,6.8,20.5
E00155802,15.7,33.9,17.3,33.1
E00155803,53.1,26.6,9.1,11.2
E00155804,23.5,27,24.3,25.2
E00155805,24.7,30.3,18,27
E00155806,59.4,17.7,8.3,14.6
E00155807,17.2,32.8,28.1,21.9
E00155808,29.1,35,16.2,19.7
