areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00014858,12.3,63.1,24.6
E00154778,13.5,68.3,18.3
E00154974,7.3,72,20.7
E00154976,9.4,53.9,36.6
E00154979,8.2,64.9,26.8
E00154981,21.8,44.9,33.3
E00154982,18.8,60.7,20.5
E00154983,20,50.7,29.3
E00155074,10.8,74.7,14.5
E00155075,22.1,55.8,22.1
E00155076,15.9,53.1,31
E00155077,12.2,74.5,13.3
E00155078,11.7,74.8,13.5
E00155079,6.7,79,14.3
E00155080,9.4,82.3,8.3
E00155081,13.8,64.9,21.3
E00155082,11.4,70.5,18.2
E00155083,10,76.2,13.8
E00155084,11.1,76.9,12
E00155085,10.5,72.1,17.4
E00155086,11.8,60.8,27.5
E00155087,14.3,68.3,17.5
E00155088,17,63.8,19.1
E00155090,15.6,65.6,18.9
E00155091,6.8,75.7,17.5
E00155092,10.8,67.6,21.6
E00155109,18.1,41.3,40.6
E00155110,26.2,37.8,36
E00155112,15.9,59.8,24.3
E00155116,19.5,55.6,24.9
E00155117,12.7,49.4,38
E00155118,32.2,41.3,26.6
E00155122,18.7,63.4,17.9
E00155126,12.3,66.7,21
E00155127,5.3,72,22.7
E00155145,5.5,82.7,11.8
E00155146,15.8,75.4,8.8
E00155147,8.5,65.9,25.6
E00155148,15.2,75.9,8.9
E00155149,10.9,77.2,11.9
E00155150,3.2,81.7,15.1
E00155151,6.2,74.2,19.6
E00155152,8.7,72.2,19
E00155153,11.1,67.5,21.4
E00155154,13.3,75.5,11.2
E00155156,17,70.8,12.3
E00155157,11.7,74.2,14.1
E00155158,15.6,66.1,18.3
E00155159,12.4,75.8,11.8
E00155160,10.2,69.3,20.5
E00155161,12.9,52.4,34.7
E00155590,7.2,82.5,10.3
E00155591,12.2,71.4,16.3
E00155592,17.3,69.1,13.6
E00155593,6,75.9,18.1
E00155594,9.4,78.1,12.5
E00155595,11.9,84.4,3.7
E00155596,23,67.2,9.8
E00155597,14.1,62.4,23.5
E00155598,10.7,58.3,31
E00155599,9.4,76.9,13.8
E00155600,8.6,70,21.4
E00155601,13.6,72.8,13.6
E00155602,11.4,69.3,19.3
E00155603,8.7,78.5,12.8
E00155604,21.2,60.3,18.5
E00155605,9.7,73.8,16.6
E00155606,12.2,73.5,14.3
E00155608,9,73.5,17.5
E00155609,3.6,86.6,9.8
E00155610,10,58.7,31.3
E00155611,10.4,72.2,17.4
E00155612,12.9,75.2,11.9
E00155613,16,70.4,13.6
E00155614,12.5,77.9,9.6
E00155615,7.3,62.4,30.3
E00155616,10.7,67.9,21.4
E00155617,7.6,68,24.4
E00155618,10,77.5,12.5
E00155619,17.9,71.5,10.6
E00155620,5.2,80,14.8
E00155621,12.2,76.7,11.1
E00155622,9.8,73.2,17.1
E00155623,8.9,74.6,16.6
E00155624,6.9,76.2,16.8
E00155625,9.4,84.3,6.3
E00155626,16.7,66,17.3
E00155627,16.8,69.5,13.7
E00155628,6.2,76.3,17.5
E00155629,10.7,77.9,11.4
E00155630,14.7,71.6,13.8
E00155631,9.7,80.6,9.7
E00155632,9.9,75.2,14.9
E00155760,11.4,69.6,19
E00155761,12.6,70.9,16.5
E00155762,8.5,70.2,21.3
E00155763,11.5,65.5,23
E00155764,12.2,74,13.7
E00155765,4.1,81.4,14.5
E00155802,20.7,51.7,27.6
E00155803,20,54.7,25.3
E00155804,24.4,65.1,10.5
E00155805,16.4,61.8,21.8
E00155806,8,67,25
E00155807,9,58,33
E00155808,17.8,48.9,33.3
E00155809,24.1,49.4,26.6
E00155810,19.4,65.3,15.3
E00155811,21.6,59.5,18.9
E00155812,19.8,62.8,17.4
E00155815,17.3,53.8,28.8
E00155816,24.1,67.1,8.9
E00155817,11.8,67.6,20.6
E00155818,7.6,68.5,23.9
E00155819,18.3,63.4,18.3
E00155820,8.8,60.8,30.4
E00155821,20.9,63.6,15.5
E00155822,8.9,73.3,17.8
E00155823,16.2,46.2,37.6
E00155825,10.6,81.8,7.6
E00155826,12.6,75.7,11.7
E00155827,21.5,59.5,19
E00155828,7.4,77.7,14.9
E00155829,9.2,75.7,15.1
E00155831,9.9,62.4,27.6
E00155834,9.2,66,24.8
E00155835,11.4,64.8,23.9
E00155836,10.5,68.4,21.1
E00155837,12.4,79.8,7.9
E00155838,17.5,62.5,20
E00166055,11.1,62.5,26.4
E00166057,21.3,42.6,36.1
E00166058,38.2,38.2,23.7
E00166062,10.7,67.9,21.4
E00166063,32.1,44.5,23.4
E00166065,31.9,44.9,23.2
E00166102,11.9,50,38.1
E00166104,16.4,63,20.5
E00170378,8.7,60.2,31.1
E00170379,25,60,15
E00170380,19.7,67.2,13.1
E00170381,13.5,70.3,16.2
E00170382,13,68.5,18.5
E00180581,16,64,20
E00180582,17.1,58.5,24.4
E00180591,17.6,59.5,23
E00180592,17.4,48.9,33.7
E00180623,11.8,75.3,12.9
E00180638,18.8,50,31.3
E00190501,10.9,77.3,11.8
E00190502,7.5,73.6,18.9
