areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00014858,12.5,18.8,68.8
E00154778,4.9,13.9,81.1
E00154974,10.1,17.4,72.5
E00154976,10.2,26.9,62.9
E00154979,7.4,25.4,67.2
E00154981,9.9,17.6,72.5
E00154982,10.4,44.4,45.2
E00154983,6.6,27.8,65.6
E00155074,3.1,26.7,70.2
E00155075,7.8,30.5,61.7
E00155076,4,12.7,83.2
E00155077,6.8,34.1,59.1
E00155078,6.3,13.5,80.2
E00155079,4.7,15.6,79.7
E00155080,3.2,20.2,76.6
E00155081,8.9,19.4,71.8
E00155082,6.5,13.8,79.7
E00155083,4.1,18.7,77.2
E00155084,1.5,24.8,73.7
E00155085,2.9,34.6,62.5
E00155086,3.2,23,73.8
E00155087,4,14.3,81.7
E00155088,8.8,13.7,77.5
E00155090,4.2,21.8,73.9
E00155091,6.4,19.2,74.4
E00155092,8,18.4,73.6
E00155109,2.3,67.6,30.1
E00155110,5.5,50.5,44
E00155112,17.1,18.7,64.2
E00155116,17.8,24.9,57.4
E00155117,11.2,12.1,76.6
E00155118,20.7,20,59.3
E00155122,13.4,13.4,73.2
E00155126,6.2,40.9,52.9
E00155127,1.7,49.6,48.7
E00155145,4,13.6,82.4
E00155146,4.8,29.4,65.9
E00155147,5.4,21.4,73.2
E00155148,9.9,21.2,68.9
E00155149,4,20.2,75.8
E00155150,2.6,49.6,47.9
E00155151,2.4,22,75.6
E00155152,3.4,23.1,73.5
E00155153,9.4,17.4,73.2
E00155154,8.6,20.7,70.7
E00155156,6.1,18.2,75.7
E00155157,5.9,28.7,65.4
E00155158,6.6,41.4,52
E00155159,5.4,29,65.6
E00155160,5.9,26.1,68.1
E00155161,8.8,15.3,75.9
E00155590,3.4,17.9,78.6
E00155591,5.3,13.3,81.4
E00155592,6.7,13.3,80
E00155593,2.2,16.8,81
E00155594,6.8,18.9,74.2
E00155595,1.6,14.6,83.7
E00155596,8.5,38.5,53
E00155597,5.6,18.4,76
E00155598,5.3,21.1,73.7
E00155599,4.1,15,81
E00155600,6.7,66.7,26.7
E00155601,4.6,23.7,71.8
E00155602,5.8,21.2,73
E00155603,6.3,11.3,82.4
E00155604,10.1,10.7,79.2
E00155605,2.4,18.3,79.4
E00155606,7.9,38.1,54
E00155608,2.6,21.7,75.7
E00155609,2.4,15.3,82.3
E00155610,4.1,15.8,80.1
E00155611,7.6,17.8,74.6
E00155612,1.4,38.1,60.4
E00155613,4.2,28.5,67.4
E00155614,3.3,41.4,55.3
E00155615,9.8,20.5,69.7
E00155616,3.4,23.1,73.5
E00155617,2.5,25.8,71.7
E00155618,2.4,50,47.6
E00155619,7,25.2,67.8
E00155620,4.6,42.8,52.6
E00155621,1.5,23,75.6
E00155622,11.4,14.4,74.2
E00155623,6.5,26.8,66.7
E00155624,0,46.4,53.6
E00155625,3.8,15.2,81.1
E00155626,4.1,16.6,79.3
E00155627,7.3,17.9,74.8
E00155628,6.9,25,68.1
E00155629,3.8,16.9,79.4
E00155630,6,14.9,79.1
E00155631,2.5,34.4,63.1
E00155632,5.3,40.7,54
E00155760,7.3,37.9,54.8
E00155761,7,31,62
E00155762,8.1,22.8,69.1
E00155763,2.2,21.5,76.3
E00155764,7.2,15.8,77
E00155765,2.1,21.9,76
E00155802,8,17.6,74.4
E00155803,0.7,52.4,46.9
E00155804,4.3,25.2,70.4
E00155805,3.5,25.9,70.6
E00155806,1.1,58.9,40
E00155807,10,16.9,73.1
E00155808,9.1,28.9,62
E00155809,3.2,30.6,66.2
E00155810,10.5,17.5,71.9
E00155811,4.3,37.6,58.1
E00155812,5.5,21.2,73.3
E00155815,10.8,23.1,66.2
E00155816,9.7,31.6,58.7
E00155817,4.1,18,77.9
E00155818,1.8,45.5,52.7
E00155819,1.9,61.1,37
E00155820,3.2,61.6,35.2
E00155821,2.9,57.2,39.9
E00155822,10.6,12.8,76.6
E00155823,5.6,33.1,61.2
E00155825,3,59.6,37.4
E00155826,3.3,23.8,73
E00155827,4.6,33.9,61.5
E00155828,4.2,43.3,52.5
E00155829,3.4,28.6,68
E00155831,4.8,41,54.1
E00155834,6.2,39.1,54.7
E00155835,5.1,43.1,51.8
E00155836,1,48.6,50.5
E00155837,4.8,48.3,46.9
E00155838,4.8,47.9,47.3
E00166055,5.6,19.7,74.6
E00166057,9.5,11.6,78.9
E00166058,20.8,25.7,53.5
E00166062,1.5,28.8,69.7
E00166063,20.7,37.9,41.4
E00166065,14.5,34.9,50.7
E00166102,9.2,7.7,83.1
E00166104,10.3,13.5,76.2
E00170378,6.2,25.3,68.5
E00170379,8.7,33.7,57.6
E00170380,8.1,28.8,63.1
E00170381,3.9,54.3,41.7
E00170382,5.6,45.1,49.3
E00180581,1.9,42.5,55.7
E00180582,1,35.1,63.9
E00180591,4.9,27.5,67.6
E00180592,10.4,10.4,79.2
E00180623,1.5,50.7,47.8
E00180638,7.9,38.4,53.6
E00190501,0.7,27.1,72.1
E00190502,0,43.4,56.6
