areacd,sex-001,sex-002
E00014858,47.4,52.6
E00154778,52.4,47.6
E00154974,49,51
E00154976,54.9,45.1
E00154979,53.8,46.2
E00154981,51.6,48.4
E00154982,50.2,49.8
E00154983,47.4,52.6
E00155074,57.3,42.7
E00155075,51.5,48.5
E00155076,50.6,49.4
E00155077,55.2,44.8
E00155078,48.5,51.5
E00155079,51.8,48.2
E00155080,51.1,48.9
E00155081,54.9,45.1
E00155082,49.6,50.4
E00155083,50,50
E00155084,49.2,50.8
E00155085,59.8,40.2
E00155086,50.5,49.5
E00155087,52.4,47.6
E00155088,52.6,47.4
E00155090,53,47
E00155091,51.6,48.4
E00155092,54.8,45.2
E00155109,53.8,46.2
E00155110,55.7,44.3
E00155112,49.9,50.1
E00155116,52.1,47.9
E00155117,49,51
E00155118,54.6,45.4
E00155122,52.8,47.2
E00155126,53.7,46.3
E00155127,58.1,41.9
E00155145,53.1,46.9
E00155146,55.2,44.8
E00155147,51.2,48.8
E00155148,49.9,50.1
E00155149,53.2,46.8
E00155150,58.3,41.7
E00155151,54.4,45.6
E00155152,52.3,47.7
E00155153,50.8,49.2
E00155154,52.2,47.8
E00155156,49.9,50.1
E00155157,52.9,47.1
E00155158,51.1,48.9
E00155159,54.3,45.7
E00155160,53,47
E00155161,57.1,42.9
E00155590,51.7,48.3
E00155591,52,48
E00155592,52.1,47.9
E00155593,52.6,47.4
E00155594,50.4,49.6
E00155595,52.3,47.7
E00155596,51.4,48.6
E00155597,53.1,46.9
E00155598,52.1,47.9
E00155599,48,52
E00155600,43.4,56.6
E00155601,52.7,47.3
E00155602,47.6,52.4
E00155603,49.5,50.5
E00155604,53.8,46.2
E00155605,50.6,49.4
E00155606,52.2,47.8
E00155608,52.3,47.7
E00155609,53.2,46.8
E00155610,51.1,48.9
E00155611,51.4,48.6
E00155612,55.5,44.5
E00155613,53.8,46.2
E00155614,54.9,45.1
E00155615,51.8,48.2
E00155616,53.7,46.3
E00155617,49.8,50.2
E00155618,52.4,47.6
E00155619,51.5,48.5
E00155620,54.5,45.5
E00155621,52.5,47.5
E00155622,51.6,48.4
E00155623,56.7,43.3
E00155624,48.2,51.8
E00155625,52.5,47.5
E00155626,51,49
E00155627,53.2,46.8
E00155628,55.1,44.9
E00155629,53.7,46.3
E00155630,50,50
E00155631,51.1,48.9
E00155632,51.5,48.5
E00155760,49.4,50.6
E00155761,50,50
E00155762,50.9,49.1
E00155763,51.3,48.7
E00155764,48.5,51.5
E00155765,52.7,47.3
E00155802,57,43
E00155803,44.7,55.3
E00155804,49,51
E00155805,51.5,48.5
E00155806,56.4,43.6
E00155807,51.3,48.7
E00155808,50.7,49.3
E00155809,46.6,53.4
E00155810,52.1,47.9
E00155811,50.5,49.5
E00155812,52.2,47.8
E00155815,49.7,50.3
E00155816,50.7,49.3
E00155817,51.5,48.5
E00155818,50.7,49.3
E00155819,45.5,54.5
E00155820,54.7,45.3
E00155821,50.6,49.4
E00155822,51,49
E00155823,52,48
E00155825,47.8,52.2
E00155826,49.5,50.5
E00155827,53.6,46.4
E00155828,54.1,45.9
E00155829,48.9,51.1
E00155831,52.1,47.9
E00155834,53.9,46.1
E00155835,47.5,52.5
E00155836,49.2,50.8
E00155837,51.5,48.5
E00155838,49.1,50.9
E00166055,49.5,50.5
E00166057,47.2,52.8
E00166058,58.1,41.9
E00166062,52.7,47.3
E00166063,56.9,43.1
E00166065,53.1,46.9
E00166102,51.9,48.1
E00166104,51.2,48.8
E00170378,53.4,46.6
E00170379,49.7,50.3
E00170380,52.9,47.1
E00170381,48,52
E00170382,52.7,47.3
E00180581,53.2,46.8
E00180582,55.6,44.4
E00180591,48.7,51.3
E00180592,51.6,48.4
E00180623,53.2,46.8
E00180638,51.8,48.2
E00190501,54,46
E00190502,59.6,40.4
