areacd,heating_type_3a-001,heating_type_3a-002
E00071777,0,100
E00071778,0.8,99.2
E00071779,0.8,99.2
E00071785,2.3,97.7
E00071786,0,100
E00071787,4,96
E00071808,1.6,98.4
E00071811,2.9,97.1
E00071812,0.8,99.2
E00071813,0,100
E00071814,0,100
E00071815,0.6,99.4
E00071816,4.5,95.5
E00071817,0,100
E00071818,0,100
E00071827,0,100
E00071828,0.8,99.2
E00071829,0.7,99.3
E00071836,1.5,98.5
E00071840,1.6,98.4
E00071841,0.9,99.1
E00071842,1,99
E00071843,1.2,98.8
E00071844,0.8,99.2
E00071845,0,100
E00071846,1.1,98.9
E00071859,0,100
E00071860,0,100
E00071861,3.4,96.6
E00071862,0.9,99.1
E00071863,2.3,97.7
E00071864,0,100
E00071865,1.7,98.3
E00071866,1,99
E00071867,0.8,99.2
E00071868,0.8,99.2
E00071869,0.8,99.2
E00071870,2.5,97.5
E00071871,0,100
E00071872,0.9,99.1
E00071873,0,100
E00071874,0,100
E00071875,0.8,99.2
E00071876,0.8,99.2
E00071877,0.8,99.2
E00071878,0.8,99.2
E00071879,0.8,99.2
E00071880,1.8,98.2
E00071881,0.8,99.2
E00071882,0.7,99.3
E00071883,1.6,98.4
E00071884,0.8,99.2
E00071885,0,100
E00071886,0,100
E00071887,1.6,98.4
E00071888,1,99
E00071889,0,100
E00071890,0,100
E00071891,0,100
E00071892,2.9,97.1
E00071893,0,100
E00071894,0.8,99.2
E00071895,0.8,99.2
E00071896,0.8,99.2
E00071897,0,100
E00071898,0,100
E00072063,2.5,97.5
E00072064,4.2,95.8
E00072065,0.8,99.2
E00072066,0,100
E00072067,2.4,97.6
E00072068,1.4,98.6
E00072069,2.8,97.2
E00072070,0,100
E00072071,3.2,96.8
E00072072,1.8,98.2
E00072073,0.8,99.2
E00072074,1.9,98.1
E00072075,0,100
E00072076,0,100
E00072077,1.8,98.2
E00072078,2.8,97.2
E00072079,2.3,97.7
E00072080,0,100
E00072081,0.9,99.1
E00072082,0,100
E00072083,0,100
E00072084,5.4,94.6
E00072085,5.3,94.7
E00072086,0.8,99.2
E00072087,1.4,98.6
E00072088,0.9,99.1
E00072089,0,100
E00072090,1.5,98.5
E00072091,1.8,98.2
E00072092,2.3,97.7
E00072093,2.3,97.7
E00072094,2.4,97.6
E00072095,0.7,99.3
E00072096,3.3,96.7
E00072097,4.5,95.5
E00072098,2.7,97.3
E00072099,0.9,99.1
E00072100,3,97
E00072101,3.2,96.8
E00072102,0,100
E00072103,2.1,97.9
E00072104,2.3,97.7
E00072105,1.7,98.3
E00072106,1.6,98.4
E00072110,1.7,98.3
E00072112,6.5,93.5
E00072114,1.5,98.5
E00072117,1.6,98.4
E00072118,1.8,98.2
E00072120,2.3,97.7
E00072121,5,95
E00072122,1.6,98.4
E00072123,0,100
E00072138,0.7,99.3
E00072139,4.1,95.9
E00072140,1.7,98.3
E00072141,0.9,99.1
E00072142,0.8,99.2
E00072143,2.4,97.6
E00072144,3.1,96.9
E00072145,2.9,97.1
E00072146,1.6,98.4
E00072147,1.6,98.4
E00072148,1.3,98.7
E00072149,0.8,99.2
E00072150,0.8,99.2
E00072155,0.9,99.1
E00072156,1.5,98.5
E00072157,0.8,99.2
E00072158,0,100
E00072159,0.7,99.3
E00072160,1.7,98.3
E00072161,0.8,99.2
E00072162,0,100
E00072163,1.6,98.4
E00072164,5,95
E00072165,2.2,97.8
E00072166,2.8,97.2
E00072167,0.5,99.5
E00072168,1.3,98.7
E00072169,1.8,98.2
E00072170,0,100
E00072171,0,100
E00072172,0,100
E00072173,2.1,97.9
E00072174,1.7,98.3
E00072175,0.8,99.2
E00072176,1.1,98.9
E00072177,7,93
E00072178,0.7,99.3
E00072179,1.6,98.4
E00072180,2.6,97.4
E00072181,0,100
E00072182,0,100
E00072183,0.8,99.2
E00072184,0.8,99.2
E00072185,0.9,99.1
E00072186,0.8,99.2
E00072187,0.8,99.2
E00072188,1.6,98.4
E00072189,1.4,98.6
E00072190,0.7,99.3
E00072191,2,98
E00072192,0,100
E00072193,0,100
E00072194,1.7,98.3
E00072195,1.7,98.3
E00072196,3.5,96.5
E00072197,0.8,99.2
E00072198,1.6,98.4
E00072199,1.6,98.4
E00072200,0.8,99.2
E00072201,0.6,99.4
E00072202,0,100
E00072203,1.5,98.5
E00072205,1.9,98.1
E00072206,2.4,97.6
E00072207,2.4,97.6
E00072208,1.8,98.2
E00072209,0.9,99.1
E00072210,0,100
E00072211,3.4,96.6
E00072212,0.9,99.1
E00072213,1.5,98.5
E00072214,1.5,98.5
E00072215,0,100
E00072216,0.8,99.2
E00072217,0,100
E00072218,1.7,98.3
E00072219,1.7,98.3
E00072220,0.8,99.2
E00072221,2.8,97.2
E00072222,0.8,99.2
E00072223,0.7,99.3
E00072224,5.3,94.7
E00072225,0,100
E00072226,0,100
E00072228,0,100
E00072229,0,100
E00072230,4.2,95.8
E00072231,2.2,97.8
E00072232,1.6,98.4
E00072233,0,100
E00072234,0.8,99.2
E00072235,1.5,98.5
E00072236,1.4,98.6
E00072237,0.7,99.3
E00072238,4.5,95.5
E00072239,1.6,98.4
E00072240,2,98
E00072241,1.5,98.5
E00072242,0.8,99.2
E00072243,1.7,98.3
E00072244,1.2,98.8
E00072245,5.1,94.9
E00072246,0.8,99.2
E00072247,0,100
E00072248,0,100
E00072249,1.5,98.5
E00072250,0.8,99.2
E00072251,0,100
E00072252,4.2,95.8
E00072253,0,100
E00072254,0,100
E00072255,0,100
E00072256,0,100
E00072257,2.5,97.5
E00072258,0.8,99.2
E00072259,1.9,98.1
E00072260,1.8,98.2
E00072261,0,100
E00072262,1.6,98.4
E00072263,0.9,99.1
E00072264,0.9,99.1
E00072265,3.3,96.7
E00072266,0.7,99.3
E00072267,1.2,98.8
E00072268,2.3,97.7
E00072269,2.3,97.7
E00072270,1.8,98.2
