areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00071777,18.9,33.3,40.2,6.8,0.8
E00071778,20.8,33.3,41.7,3.3,0.8
E00071779,20.3,39.8,35.2,3.9,0.8
E00071785,26.1,38.8,29.9,3.7,1.5
E00071786,19,26.8,46.5,7.7,0
E00071787,13,30.9,51.2,4.1,0.8
E00071808,19.2,34.4,39.2,5.6,1.6
E00071811,21,26.8,49.3,2.9,0
E00071812,30,28.5,35.4,5.4,0.8
E00071813,24.6,41.2,28.9,5.3,0
E00071814,15.3,42.4,35.6,5.1,1.7
E00071815,10.7,44.7,41.5,3.1,0
E00071816,12.9,38.6,45.5,2.3,0.8
E00071817,22.9,38.6,27.1,11.4,0
E00071818,30.2,30.2,29.5,8.6,1.4
E00071827,7.5,12,79.7,0.8,0
E00071828,8.2,23.1,64.9,3.7,0
E00071829,21.1,32.4,42.3,4.2,0
E00071836,17.3,39.1,35.3,6,2.3
E00071840,18.3,40.8,36.7,4.2,0
E00071841,48.7,38.1,11.5,1.8,0
E00071842,45.5,44.6,9.9,0,0
E00071843,21.7,26.5,49.4,2.4,0
E00071844,27.7,32.8,37.8,1.7,0
E00071845,23,42.6,30.4,4.1,0
E00071846,9.6,26.6,61.7,2.1,0
E00071859,17.9,30.1,46.3,5.7,0
E00071860,25.8,34.7,34.7,4,0.8
E00071861,2.6,29.9,64.1,3.4,0
E00071862,19.2,39.4,36.5,3.8,1
E00071863,15.5,34.9,46.5,3.1,0
E00071864,18.1,30.2,44.8,6,0.9
E00071865,38.3,27,33,1.7,0
E00071866,16.4,54.9,25.1,3.1,0.5
E00071867,20.8,30.8,43.8,3.8,0.8
E00071868,26.9,42.5,26.9,3.7,0
E00071869,26.4,26.4,40.3,7,0
E00071870,26.1,33.6,35.3,3.4,1.7
E00071871,28.9,34.4,27.8,5.6,3.3
E00071872,30.4,48.2,20.5,0.9,0
E00071873,51.2,34.4,12.8,1.6,0
E00071874,37.6,38.5,20.2,2.8,0.9
E00071875,42.3,27.7,23.8,5.4,0.8
E00071876,41,41.8,17.2,0,0
E00071877,40,30.4,24,5.6,0
E00071878,48,33.9,16.5,1.6,0
E00071879,30.8,35.8,23.3,7.5,2.5
E00071880,31.3,52.7,15.2,0.9,0
E00071881,41.5,26.9,23.1,7.7,0.8
E00071882,30.1,42.6,25.7,0.7,0.7
E00071883,38.4,40.8,16.8,4,0
E00071884,18.3,33.6,45.8,2.3,0
E00071885,51.5,21.5,25.4,1.5,0
E00071886,31.9,34.4,28.2,4.9,0.6
E00071887,40.6,49.2,10.2,0,0
E00071888,32.4,55.6,9.3,2.8,0
E00071889,22.7,45.5,29.5,1.5,0.8
E00071890,30.4,35.2,28.8,4.8,0.8
E00071891,48.8,34.4,15.2,1.6,0
E00071892,54.3,20,25.7,0,0
E00071893,18.6,34.5,42.8,4.1,0
E00071894,5.1,45.6,46,3.4,0
E00071895,22.7,28.8,42.4,5.3,0.8
E00071896,29.8,33.1,33.9,1.7,1.7
E00071897,20.3,39,33.1,7.6,0
E00071898,18.1,44.9,31.9,5.1,0
E00072063,5,59.2,27.5,5.8,2.5
E00072064,7.4,50.4,33.1,8.3,0.8
E00072065,9.8,48.8,36.6,4.9,0
E00072066,34.7,41.9,21.2,2.3,0
E00072067,18.9,48.8,31.5,0.8,0
E00072068,13.4,46.5,35.9,3.5,0.7
E00072069,10.5,54.5,31.5,3.5,0
E00072070,12.1,48.3,31,8.6,0
E00072071,11,48.8,35.4,4.7,0
E00072072,7.3,49.5,36.7,5.5,0.9
E00072073,14.1,37.5,41.4,6.3,0.8
E00072074,25.8,44.5,28.4,1.3,0
E00072075,52.8,36.6,10.6,0,0
E00072076,12.3,46.7,39.3,1.6,0
E00072077,10,52.7,31.8,5.5,0
E00072078,19.6,43.9,32.7,2.8,0.9
E00072079,14.2,48.8,31.5,3.9,1.6
E00072080,15.3,37.3,41.5,5.9,0
E00072081,12.2,35.7,47,4.3,0.9
E00072082,41.2,44.3,14.4,0,0
E00072083,7.4,43.8,46.3,2.5,0
E00072084,7.8,58.6,28.9,4.7,0
E00072085,9.7,40.7,43.4,6.2,0
E00072086,13.4,58.3,26,2.4,0
E00072087,8.9,51.4,31.5,8.2,0
E00072088,6.1,46.5,38.6,8.8,0
E00072089,3.3,46.7,44.2,5.8,0
E00072090,5.2,53.3,34.1,5.9,1.5
E00072091,30.9,50,18.2,0.9,0
E00072092,16.2,54.6,24.6,4.6,0
E00072093,11.8,35.3,47.6,5.3,0
E00072094,17.8,48.1,34.1,0,0
E00072095,20.1,44.8,32.1,3,0
E00072096,18.7,55.3,20.3,5.7,0
E00072097,8.1,62.2,24.3,3.6,1.8
E00072098,6.9,62.1,25,5.2,0.9
E00072099,34.5,44,20.7,0.9,0
E00072100,11.5,59.5,23.7,3.8,1.5
E00072101,21.1,46.3,32.6,0,0
E00072102,10.3,47.6,34.1,7.1,0.8
E00072103,53.6,26.8,16.5,3.1,0
E00072104,11.5,42.3,39.2,6.9,0
E00072105,6.9,59.5,26.7,5.2,1.7
E00072106,15,50,27.5,6.7,0.8
E00072110,25.4,29.7,33.1,6.8,5.1
E00072112,21.8,33.1,28.2,12.1,4.8
E00072114,25,36,26.5,4.4,8.1
E00072117,27.6,18.9,41.7,8.7,3.1
E00072118,29.4,29.4,29.4,7.3,4.6
E00072120,22,37,32.3,4.7,3.9
E00072121,22.5,40.8,27.5,5.8,3.3
E00072122,23.4,38.7,33.9,4,0
E00072123,29.7,32.8,28.1,7.8,1.6
E00072138,32.2,25.7,37.5,3.3,1.3
E00072139,23,22.1,54.1,0.8,0
E00072140,21,51.3,22.7,4.2,0.8
E00072141,40.2,38.4,17.9,3.6,0
E00072142,25.4,38.5,32,2.5,1.6
E00072143,20.3,52.8,22,3.3,1.6
E00072144,43.1,40,16.9,0,0
E00072145,50.4,32.8,16.8,0,0
E00072146,23.6,45.7,30.7,0,0
E00072147,13.7,54.2,31.3,0.8,0
E00072148,31.1,37.8,28.4,2.7,0
E00072149,44.2,39.2,16.7,0,0
E00072150,10.8,60,28.5,0.8,0
E00072155,39,34.2,25.4,1.3,0
E00072156,6,64.7,24.8,4.5,0
E00072157,29,30.6,37.9,2.4,0
E00072158,28.3,29.2,34,8.5,0
E00072159,46.2,35,15.4,3.5,0
E00072160,25.8,51.7,21.7,0.8,0
E00072161,21.4,50.8,23.8,4,0
E00072162,26.4,37.8,35.8,0,0
E00072163,29.5,46.7,21.3,2.5,0
E00072164,18,33.1,42.1,6.7,0
E00072165,10.9,57.2,25.4,5.1,1.4
E00072166,24.9,40.9,29.8,2.8,1.7
E00072167,28.2,32.4,36.7,2.7,0
E00072168,34.2,46.2,17.7,1.9,0
E00072169,31.3,33.9,30.4,4.5,0
E00072170,35,43.8,19.7,1.5,0
E00072171,11.3,39.6,46.2,2.8,0
E00072172,48.4,39.5,8.9,3.2,0
E00072173,43.9,35.3,19.4,0.7,0.7
E00072174,19.8,47.4,30.2,1.7,0.9
E00072175,18.8,53.1,22.7,4.7,0.8
E00072176,18.5,53.3,27.2,1.1,0
E00072177,14.7,51.2,33.3,0.8,0
E00072178,18.4,39,37.6,5,0
E00072179,12.5,39.8,43.8,2.3,1.6
E00072180,27.6,30.2,36.2,6,0
E00072181,35.8,27.4,28.4,7.4,1.1
E00072182,18.5,48.1,33.3,0,0
E00072183,21.5,41.3,33.9,3.3,0
E00072184,27.7,57.7,13.1,1.5,0
E00072185,38.6,49.1,12.3,0,0
E00072186,36.6,50.4,12.2,0.8,0
E00072187,24.6,56.2,16.9,2.3,0
E00072188,10.1,31,54.3,4.7,0
E00072189,24.6,54.3,20.3,0.7,0
E00072190,45.3,36.5,18.2,0,0
E00072191,33.3,52,14.7,0,0
E00072192,37.2,31.4,27,3.6,0.7
E00072193,31,49.6,19.4,0,0
E00072194,21.4,41,31.6,6,0
E00072195,19,37.1,40.5,3.4,0
E00072196,43,34.2,18.4,4.4,0
E00072197,39.7,37.2,22.3,0.8,0
E00072198,22.3,40,33.8,2.3,1.5
E00072199,16.5,29.8,53.7,0,0
E00072200,20.9,40.3,33.3,5.4,0
E00072201,30.3,44.2,22.4,3,0
E00072202,19.5,33.9,42.4,4.2,0
E00072203,30.6,32.8,31.3,4.5,0.7
E00072205,25.6,55.8,17.3,1.3,0
E00072206,13.6,45.6,39.2,1.6,0
E00072207,9.8,54.9,32,2.5,0.8
E00072208,33.6,48.7,15.9,1.8,0
E00072209,9.5,26.7,59.9,3.4,0.4
E00072210,10.3,30.9,55.1,3.7,0
E00072211,15.7,61.2,21.5,0.8,0.8
E00072212,41.4,37.8,19.8,0,0.9
E00072213,48.9,32.1,16.8,1.5,0.8
E00072214,29.5,44.2,24,2.3,0
E00072215,35.8,49.3,12.7,0.7,1.5
E00072216,23.6,52,22,1.6,0.8
E00072217,49.6,37,11.9,1.5,0
E00072218,12.4,27.7,58.2,1.7,0
E00072219,23.1,58.1,16.2,2.6,0
E00072220,35.6,51.5,12.9,0,0
E00072221,40.2,43.9,15,0.9,0
E00072222,51.1,32.3,15.8,0,0.8
E00072223,54.7,30.2,15.1,0,0
E00072224,13.6,52.7,32.7,0.9,0
E00072225,25,48.2,24.1,2.7,0
E00072226,35.9,47.3,13.7,2.3,0.8
E00072228,29.2,42.5,26.7,1.7,0
E00072229,48.9,38.2,12.2,0.8,0
E00072230,17.4,32.2,28.9,16.5,5
E00072231,33.8,45.6,18.4,2.2,0
E00072232,24.2,37.9,30.6,7.3,0
E00072233,24.1,50.9,24.1,0.9,0
E00072234,19.8,41.3,28.9,5.8,4.1
E00072235,39.6,34.3,25.4,0.7,0
E00072236,32.2,41.1,17.8,6.8,2.1
E00072237,10.4,41.5,39.3,8.9,0
E00072238,8.2,49.1,33.6,5.5,3.6
E00072239,19.2,36,28.8,12.8,3.2
E00072240,10.9,36.6,28.7,18.8,5
E00072241,9.7,38.8,32.8,15.7,3
E00072242,2.6,37.4,55.7,2.6,1.7
E00072243,21.8,48.7,21,6.7,1.7
E00072244,14,46.3,32.3,5.5,1.8
E00072245,24.3,34.8,39.1,1.7,0
E00072246,32,42.6,22.1,3.3,0
E00072247,11,21.1,62.4,5.5,0
E00072248,43,37,17,3,0
E00072249,23.2,29.7,32.6,11.6,2.9
E00072250,51.5,36.4,12.1,0,0
E00072251,31.5,41.1,25.8,1.6,0
E00072252,30.6,42.1,22.3,4.1,0.8
E00072253,33.6,50.8,14.1,0.8,0.8
E00072254,38.2,41,17.4,3.5,0
E00072255,15.8,38.3,40.8,5,0
E00072256,24.8,34.1,41.1,0,0
E00072257,12.4,51.6,29.2,6.2,0.6
E00072258,7.9,29.4,61.1,0.8,0.8
E00072259,17.8,30.8,43.9,7.5,0
E00072260,19.8,23.4,56.8,0,0
E00072261,43.6,36.4,17.3,2.7,0
E00072262,29.5,49.6,20.9,0,0
E00072263,18.7,51.4,29,0.9,0
E00072264,5.6,44.4,39.8,7.4,2.8
E00072265,37.2,24.8,38,0,0
E00072266,34.6,52.2,11.8,1.5,0
E00072267,18.2,46.6,25,6.8,3.4
E00072268,28,43.9,24.2,3.8,0
E00072269,14.6,29.2,33.1,20.8,2.3
E00072270,15.3,41.4,33.3,8.1,1.8
E00072271,62,23.3,10.9,2.3,1.6
E00072275,53.6,32,14.4,0,0
E00072279,25.7,50,22.1,1.4,0.7
E00072295,40.5,33.6,17.6,6.9,1.5
E00072296,48.6,39.4,10.1,0.9,0.9
E00072297,20.2,37.2,41.1,1.6,0
E00072301,13.2,34.9,46.5,4.7,0.8
E00072305,48.4,35.7,12.7,0.8,2.4
E00072309,61.2,30.2,7,0.8,0.8
E00072310,41,36.9,16.4,5.7,0
E00072397,10,50,32.9,5.7,1.4
E00072398,28.4,38.8,28.4,3,1.5
E00072399,13.4,52,29.9,3.1,1.6
E00072400,28.1,43,26.6,2.3,0
E00072401,17.4,44.6,31.4,6.6,0
E00072402,14.6,59.1,22.6,3.6,0
E00072403,28.6,35.7,30.6,5.1,0
E00072404,29.6,37,26.9,4.6,1.9
E00072406,23.1,45.3,28.2,3.4,0
E00072407,15.4,58.1,24.8,1.7,0
E00072408,31.6,34.2,29.1,5.1,0
E00072409,9.1,61.2,28.1,0.8,0.8
E00072410,13.6,42.4,38.4,5.6,0
E00072411,11.5,44.3,41,3.3,0
E00072412,25.6,44.6,24,5,0.8
E00072413,38.2,27.6,25.2,7.3,1.6
E00072414,27,39.4,28.5,4.4,0.7
E00072415,3.2,29.2,61.1,5.9,0.5
E00072416,10.2,35.5,47,6,1.2
E00072417,15.3,35.9,43.5,5.3,0
E00072418,12.4,36.3,46.9,4.4,0
E00072419,12.2,30.1,48.8,8.1,0.8
E00072420,21.4,49.3,25,2.1,2.1
E00072421,20.7,44.8,27.6,2.6,4.3
E00072422,21,48.4,29,0,1.6
E00072423,22.8,47,22.4,7.3,0.5
E00072424,5.7,58.5,32.1,3.1,0.6
E00072425,4.4,59.6,27.2,8.8,0
E00072426,29.6,46.9,20.4,2,1
E00072427,19.9,57,19.2,4,0
E00072428,0.6,41.3,47.1,11,0
E00072429,66.2,25,8.8,0,0
E00072430,12,53,29.9,2.6,2.6
E00072432,13.1,50.7,31.9,3.3,0.9
E00072433,23,45.1,26.2,4.9,0.8
E00072434,12.3,27.2,49.1,11.4,0
E00072435,31.5,37.1,30.6,0,0.8
E00072436,39.5,32.3,25.8,2.4,0
E00072437,44,35.8,16.4,3,0.7
E00072438,15,54,27.4,3.5,0
E00072439,34.9,35.8,24.5,3.8,0.9
E00072440,52.1,37,10.1,0.8,0
E00072441,67.2,20.7,11.2,0.9,0
E00072442,48.1,39.8,11.1,0.9,0
E00072443,66.8,24.3,8.9,0,0
E00072444,56.3,27.8,16,0,0
E00072445,65.7,26.9,6,1.5,0
E00072446,64.9,29.8,4.4,0.9,0
E00072447,41.5,30.4,25.7,1.8,0.6
E00072448,59.3,32.9,7.8,0,0
E00072449,77.4,16,4.7,1.9,0
E00072450,30.9,43.1,26,0,0
E00072451,35.6,50.4,13.3,0.7,0
E00072452,40,39.2,20,0.8,0
E00072453,32.7,55.5,11.8,0,0
E00072454,19.1,43.5,29,7.6,0.8
E00072455,26.9,41.8,26.9,3,1.5
E00072456,22.4,31.9,40.5,5.2,0
E00072457,42,47.1,10.1,0.8,0
E00072458,19.1,45.4,31.2,3.5,0.7
E00072459,50.4,37.8,9.4,1.6,0.8
E00072460,44.4,48.7,6.8,0,0
E00072461,50,36.7,13.3,0,0
E00072462,26,55.2,17.7,0,1
E00072463,57.6,26.3,12.7,3.4,0
E00072464,68.9,21.3,8.2,1.6,0
E00072465,51.4,35.1,10.8,2.7,0
E00072466,51.1,37.8,11.1,0,0
E00072467,73.8,15.5,10.7,0,0
E00072468,40.8,52,7.1,0,0
E00072469,14.7,76.7,7.8,0.8,0
E00072470,56.1,28.8,13.6,1.5,0
E00072471,56.6,29.5,12.4,0.8,0.8
E00072472,33.1,56.9,9.2,0.8,0
E00072473,65,28.2,5.8,0,1
E00072474,49.2,44.5,6.3,0,0
E00072475,56.3,36.1,6.9,0.7,0
E00072476,82.5,13.8,3.8,0,0
E00072477,42.9,48.7,8.4,0,0
E00072478,51.5,32.4,15.4,0.7,0
E00072525,39.5,44.9,15,0.7,0
E00072526,48.5,36.7,14.2,0.6,0
