areacd,disability_3a-001,disability_3a-002
E00071777,24.7,75.3
E00071778,24.9,75.1
E00071779,34.7,65.3
E00071785,28,72
E00071786,31.2,68.8
E00071787,26.1,73.9
E00071808,26.6,73.4
E00071811,21.5,78.5
E00071812,27,73
E00071813,31.4,68.6
E00071814,21.8,78.2
E00071815,22,78
E00071816,25.3,74.7
E00071817,22.7,77.3
E00071818,21.2,78.8
E00071827,53,47
E00071828,34.3,65.7
E00071829,18.1,81.9
E00071836,21.4,78.6
E00071840,25.9,74.1
E00071841,17,83
E00071842,21.6,78.4
E00071843,36.4,63.6
E00071844,23.7,76.3
E00071845,20.4,79.6
E00071846,29.9,70.1
E00071859,21.7,78.3
E00071860,18.8,81.2
E00071861,41.3,58.7
E00071862,28.6,71.4
E00071863,30.2,69.8
E00071864,29,71
E00071865,27.6,72.4
E00071866,34,66
E00071867,22.3,77.7
E00071868,24.8,75.2
E00071869,34.5,65.5
E00071870,23.5,76.5
E00071871,24.2,75.8
E00071872,22.6,77.4
E00071873,18.7,81.3
E00071874,19.8,80.2
E00071875,25,75
E00071876,17,83
E00071877,21.2,78.8
E00071878,23.6,76.4
E00071879,19.5,80.5
E00071880,25.2,74.8
E00071881,17.8,82.2
E00071882,21,79
E00071883,19.6,80.4
E00071884,29.1,70.9
E00071885,23.2,76.8
E00071886,23.1,76.9
E00071887,28.9,71.1
E00071888,22.9,77.1
E00071889,23.5,76.5
E00071890,23,77
E00071891,18.8,81.2
E00071892,21.7,78.3
E00071893,25.4,74.6
E00071894,30.2,69.8
E00071895,25.9,74.1
E00071896,26.7,73.3
E00071897,21,79
E00071898,27.5,72.5
E00072063,22.8,77.2
E00072064,21.2,78.8
E00072065,18.6,81.4
E00072066,16,84
E00072067,19.4,80.6
E00072068,23.6,76.4
E00072069,16.8,83.2
E00072070,19.8,80.2
E00072071,19.9,80.1
E00072072,15.7,84.3
E00072073,19.5,80.5
E00072074,21.8,78.2
E00072075,20,80
E00072076,23.4,76.6
E00072077,21.2,78.8
E00072078,29.6,70.4
E00072079,27.1,72.9
E00072080,28.6,71.4
E00072081,28.9,71.1
E00072082,21.5,78.5
E00072083,42.5,57.5
E00072084,24.2,75.8
E00072085,21.6,78.4
E00072086,18.8,81.2
E00072087,28.2,71.8
E00072088,26.7,73.3
E00072089,37.1,62.9
E00072090,24.9,75.1
E00072091,25.7,74.3
E00072092,22.5,77.5
E00072093,28.1,71.9
E00072094,23.1,76.9
E00072095,21.2,78.8
E00072096,22.4,77.6
E00072097,13.5,86.5
E00072098,17,83
E00072099,17.9,82.1
E00072100,23.6,76.4
E00072101,22.4,77.6
E00072102,20.3,79.7
