areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00071777,80.7,0,5.2,14.1
E00071778,85.1,2.5,4.1,8.3
E00071779,90.1,0,1.5,8.4
E00071785,84.8,3.8,0,11.4
E00071786,93.7,0.7,1.4,4.2
E00071787,93.5,1.6,0,4.8
E00071808,91.9,0,0,8.1
E00071811,92.6,0.7,2.2,4.4
E00071812,88.5,2.3,2.3,6.9
E00071813,93.7,0.9,1.8,3.6
E00071814,88.2,3.4,3.4,5
E00071815,79.7,1.9,1.3,17.1
E00071816,82.1,1.5,5.2,11.2
E00071817,87,3.6,0.7,8.7
E00071818,86.4,4.3,1.4,7.9
E00071827,97.7,0.8,0,1.5
E00071828,96.3,0.7,0.7,2.2
E00071829,91,2.8,2.1,4.2
E00071836,68.4,6,1.5,24.1
E00071840,97.5,0.8,0.8,0.8
E00071841,99.1,0,0,0.9
E00071842,99,0,0,1
E00071843,97.6,0,1.2,1.2
E00071844,96.6,0,0.8,2.5
E00071845,91.2,4.1,0.7,4.1
E00071846,95.8,0,0,4.2
E00071859,93.7,4,1.6,0.8
E00071860,94.4,0.8,0.8,4
E00071861,94,2.6,0.9,2.6
E00071862,97.1,1,1,1
E00071863,95.4,1.5,0,3.1
E00071864,90.6,3.4,3.4,2.6
E00071865,94.7,2.6,0,2.6
E00071866,95.9,2.1,1.5,0.5
E00071867,92.9,3.9,0,3.1
E00071868,91.8,3,0,5.2
E00071869,93.8,2.3,0.8,3.1
E00071870,94.9,0,2.5,2.5
E00071871,96.7,2.2,0,1.1
E00071872,99.1,0.9,0,0
E00071873,96.8,0.8,0,2.4
E00071874,97.2,0,0.9,1.9
E00071875,93,2.3,2.3,2.3
E00071876,96.8,3.2,0,0
E00071877,95.2,1.6,0.8,2.4
E00071878,96.1,3.1,0.8,0
E00071879,93.3,3.3,0,3.3
E00071880,98.2,0.9,0,0.9
E00071881,90.8,2.3,0.8,6.2
E00071882,95.6,0,0,4.4
E00071883,92.9,0.8,2.4,3.9
E00071884,85.5,6.1,0,8.4
E00071885,98.5,0,1.5,0
E00071886,92.7,1.2,1.8,4.3
E00071887,100,0,0,0
E00071888,98.1,1.9,0,0
E00071889,93.2,3,0.8,3
E00071890,94.5,0.8,0,4.7
E00071891,96,4,0,0
E00071892,95.2,1,1,2.9
E00071893,94.6,2,0,3.4
E00071894,95.4,2.1,0,2.5
E00071895,96.9,0,0,3.1
E00071896,89.2,2.5,3.3,5
E00071897,93.1,0,1.7,5.2
E00071898,90.4,2.2,0.7,6.6
E00072063,81,5,3.3,10.7
E00072064,83.7,3.3,5.7,7.3
E00072065,78,8.1,1.6,12.2
E00072066,95.1,1.3,0.9,2.7
E00072067,98.4,0.8,0.8,0
E00072068,91,1.4,1.4,6.2
E00072069,91.5,1.4,1.4,5.7
E00072070,91.2,3.5,0.9,4.4
E00072071,93.7,1.6,0,4.7
E00072072,82.6,4.6,0.9,11.9
E00072073,87.5,2.3,0.8,9.4
E00072074,97.4,1.3,0,1.3
E00072075,99.3,0,0.7,0
E00072076,92.6,2.5,0,4.9
E00072077,85.6,2.7,0,11.7
E00072078,95.4,0.9,0,3.7
E00072079,90.5,2.4,0,7.1
