areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00071777,86,3.5,5.1,5.4
E00071778,90.2,3.1,3.1,3.5
E00071779,90.2,2.7,2.4,4.8
E00071785,89.7,2.1,3.2,5
E00071786,93.2,2.5,0.6,3.7
E00071787,93.7,2.1,1.7,2.5
E00071808,89.7,3.8,4.2,2.3
E00071811,92.5,3.1,2,2.4
E00071812,89.5,3.3,1,6.2
E00071813,87.3,3.2,4,5.6
E00071814,90.5,1.4,3.5,4.6
E00071815,94.3,1.4,1.1,3.2
E00071816,92.4,2.7,1.5,3.4
E00071817,91.7,2.2,1.9,4.2
E00071818,91.6,2,3.7,2.8
E00071827,93.8,1.7,1.1,3.4
E00071828,90.6,2.6,0.9,6
E00071829,91.9,1.9,0.8,5.4
E00071836,88.2,5.7,3.2,2.9
E00071840,93.6,2.4,1.2,2.8
E00071841,89.1,5.2,3.1,2.6
E00071842,88.5,5.3,2.6,3.5
E00071843,86.2,1.4,5.1,7.2
E00071844,89.4,2.6,0.9,7.2
E00071845,90.9,2.6,2.9,3.6
E00071846,88.1,3.8,3.8,4.3
E00071859,90,2.9,3.8,3.2
E00071860,89.2,4.5,2.1,4.2
E00071861,89.4,3.5,3.5,3.5
E00071862,87.1,4.1,4.1,4.6
E00071863,86.8,3.5,4.7,5.1
E00071864,86.6,4.6,2.8,6
E00071865,86.8,3.9,2.3,7
E00071866,87.1,2.9,3.3,6.7
E00071867,92.4,1.4,2.4,3.8
E00071868,87.1,4.2,4.9,3.9
E00071869,81.2,6.1,5.5,7.1
E00071870,91.4,2.2,3.3,3
E00071871,93.9,1.5,1,3.6
E00071872,86,6.4,4,3.6
E00071873,91.2,5.5,0.9,2.4
E00071874,88.5,3.8,1.1,6.5
E00071875,86.3,5.4,2.9,5.4
E00071876,91,5.2,1.5,2.2
E00071877,86.7,6,2.4,4.8
E00071878,88.2,5.1,1.3,5.4
E00071879,89.1,5,2.5,3.4
E00071880,88.7,5.9,4.1,1.4
E00071881,92.4,2.4,1.9,3.3
E00071882,85.4,7.1,2.1,5.4
E00071883,85.9,7.6,2.4,4.1
E00071884,89.7,2.2,1.8,6.3
E00071885,87.3,5.4,2.2,5.1
E00071886,87.6,5.6,3.3,3.5
E00071887,86.8,7,2.9,3.3
E00071888,88.6,4.3,2.8,4.3
E00071889,89,3.9,2.9,4.2
E00071890,90.1,2.6,4.2,3.2
E00071891,88.7,7.3,1.3,2.6
E00071892,90.3,5.8,1.4,2.4
E00071893,87.7,2.5,4.1,5.7
E00071894,91.2,2.5,2.1,4.2
E00071895,91.1,2.6,2.9,3.5
E00071896,88.1,3.6,2.9,5.4
E00071897,92.5,2.9,2.5,2.1
E00071898,91.3,4.7,1.8,2.2
E00072063,90.4,2.3,3.7,3.7
E00072064,88.5,4,4,3.6
E00072065,94,3,1.3,1.7
E00072066,88.7,5.6,1.9,3.7
E00072067,93.3,3.4,0.8,2.5
E00072068,87.8,5.4,2.7,4.1
E00072069,90,6.2,2.1,1.7
E00072070,92.4,3.4,1.3,2.9
E00072071,90.7,3.1,1.5,4.6
E00072072,92.1,3.9,2.2,1.7
E00072073,94.7,2.7,2.3,0.4
E00072074,91.4,4.5,1.5,2.6
E00072075,90,5,1.6,3.4
E00072076,89.7,3.1,4.5,2.7
E00072077,96.7,0.5,2.4,0.5
E00072078,89.7,4.1,1.5,4.6
E00072079,88.9,4.9,2.9,3.3
E00072080,89.9,5.1,1.4,3.7
E00072081,86.3,5,1.3,7.5
E00072082,85.6,5.5,4.5,4.5
E00072083,85.6,4.4,3.9,6.1
E00072084,90.6,3.9,3.9,1.7
E00072085,91.4,4.7,0.8,3.1
E00072086,86.9,6.7,2.6,3.7
E00072087,90.3,2.5,3.6,3.6
E00072088,93.5,2.2,1.3,3
E00072089,90.8,3.4,3.4,2.4
E00072090,92.6,3.3,0.8,3.3
E00072091,89.7,3,2,5.4
E00072092,83,6.9,5.8,4.2
E00072093,90.6,4.7,2.1,2.6
E00072094,88.8,6.7,1.3,3.3
E00072095,90.3,3.6,3.6,2.4
E00072096,89.1,4.4,3.2,3.2
E00072097,96.4,2.6,0.5,0.5
E00072098,89.8,3.7,3.7,2.8
E00072099,85.5,5.8,3.7,5
E00072100,91.5,3.8,2.6,2.1
E00072101,90.1,3.5,2.9,3.5
E00072102,92.2,4.3,1.9,1.6
E00072103,90.9,3.2,0.5,5.5
E00072104,88,5.8,3.6,2.6
E00072105,90.8,2.3,2.3,4.6
E00072106,88.4,3.5,3.9,4.2
E00072110,94.8,2,1.5,1.7
E00072112,92.5,4.2,1.9,1.4
E00072114,93.7,2.4,2.6,1.3
E00072117,92,4.2,2,1.7
E00072118,96.2,3.5,0.3,0
E00072120,96.4,1.5,1,1
E00072121,97.2,1.5,0.9,0.3
E00072122,98.8,0.6,0.6,0
E00072123,96.8,1.1,1.1,1.1
E00072138,94.7,1.6,1.6,2.1
E00072139,92,5,1,2
E00072140,90.1,2.2,3.4,4.3
E00072141,92.5,4.1,2.6,0.8
E00072142,92,3.8,2.3,1.9
E00072143,92.3,3.5,0,4.2
E00072144,87,8.8,1.8,2.5
E00072145,87.6,7.5,2.9,2
E00072146,90,6,2.4,1.6
E00072147,90.2,5.5,1.2,3.1
E00072148,92.1,3.6,1,3.3
E00072149,91.8,7.4,0.4,0.4
E00072150,90.4,7.6,1,1
E00072155,93.2,4.5,1.2,1.2
E00072156,93.1,3.7,2.4,0.8
E00072157,88.5,5.7,2.5,3.2
E00072158,91.1,3.1,3.1,2.7
E00072159,90.7,4.9,2.8,1.5
E00072160,86.3,6.1,2.7,4.9
E00072161,88.7,7.7,1.8,1.8
E00072162,93.7,3.7,1.4,1.2
E00072163,89,6,1.4,3.6
E00072164,94.8,4,0,1.2
E00072165,92.9,4.9,1.1,1.1
E00072166,91.1,7,1.1,0.8
E00072167,94.4,2.9,1.3,1.3
E00072168,93.6,3.3,1,2
E00072169,91.3,4.2,1.7,2.9
E00072170,90.3,6,1.3,2.3
E00072171,91,4.8,1.1,3.2
E00072172,86.4,6.2,3.7,3.7
E00072173,90.9,6,1.6,1.6
E00072174,90.5,4.1,1.6,3.7
E00072175,91.4,4.1,1,3.4
E00072176,88.1,2.6,4.6,4.6
E00072177,92.9,2,2,3.2
E00072178,89.5,5.5,2.3,2.7
E00072179,88.7,5.5,3.4,2.5
E00072180,90.3,3.8,1,4.8
E00072181,89.3,5.4,1.5,3.8
E00072182,89.8,7.4,0.9,1.9
E00072183,89.8,4.5,2.7,3
E00072184,87.5,6.3,1.8,4.4
E00072185,87.4,3.9,2,6.7
E00072186,91.7,4.7,0.8,2.8
E00072187,89.7,5.3,2.3,2.7
E00072188,90.3,3,0.8,5.9
E00072189,93.4,4.2,1.2,1.2
E00072190,91.6,2.5,2.2,3.8
E00072191,89.8,3.6,3.1,3.6
E00072192,83.6,7.1,4,5.2
E00072193,90,5.4,1.9,2.7
E00072194,90.8,3.5,3.2,2.5
E00072195,89.9,3.9,3.1,3.1
E00072196,92.1,5.7,0.4,1.7
E00072197,86,6.6,1.7,5.8
E00072198,89.9,2.9,2.9,4.2
E00072199,86.4,6.8,1.7,5.1
E00072200,91.5,2.7,2.3,3.5
E00072201,93.2,3.3,1.1,2.5
E00072202,82.7,4.6,4.2,8.4
E00072203,84.1,3.6,4.5,7.8
E00072205,89.3,3.5,1.9,5.3
E00072206,93.4,2.6,1.3,2.6
E00072207,87,6.9,2.8,3.2
E00072208,90,6.6,0.8,2.5
E00072209,93.8,2.3,1.5,2.5
E00072210,92.4,2.2,1.4,4
E00072211,90.2,6.3,1.2,2.3
E00072212,92.9,3,2.6,1.5
E00072213,89.6,3.6,2.9,4
E00072214,88.1,7.4,1.5,3
E00072215,87.6,9.2,1.1,2.1
E00072216,94.5,2.9,1.3,1.3
E00072217,89.6,4.1,4.1,2.2
E00072218,88.9,1.5,5.5,4.1
E00072219,86.2,5.9,4.6,3.3
E00072220,89.8,2,1.6,6.7
E00072221,89.8,4.3,2.4,3.5
E00072222,90.3,3.8,3.5,2.4
E00072223,87.5,6.7,1.5,4.3
E00072224,89.4,1.4,4.8,4.3
