areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00071777,11.4,24.2,64.4
E00071778,4.1,35.5,60.3
E00071779,7,37.2,55.8
E00071785,4.5,35.8,59.7
E00071786,2.8,43.4,53.8
E00071787,0.8,49.6,49.6
E00071808,0,40,60
E00071811,3,38.1,59
E00071812,6.1,31.3,62.6
E00071813,8,26.5,65.5
E00071814,8.8,37.7,53.5
E00071815,2.5,45.6,51.9
E00071816,6.9,45.8,47.3
E00071817,7.9,31.7,60.4
E00071818,6.5,26.8,66.7
E00071827,1.5,79.3,19.3
E00071828,0.7,47,52.2
E00071829,6.3,17.6,76.1
E00071836,17.5,31.4,51.1
E00071840,4.1,38,57.9
E00071841,1.7,28.7,69.6
E00071842,2,20.4,77.6
E00071843,6,48.2,45.8
E00071844,5.7,36.1,58.2
E00071845,6.8,18.9,74.3
E00071846,1.1,47.3,51.6
E00071859,6.5,16.9,76.6
E00071860,4,31.2,64.8
E00071861,3.4,67.5,29.1
E00071862,3.8,43.3,52.9
E00071863,9.2,45.4,45.4
E00071864,5.3,24.6,70.2
E00071865,5.3,23.9,70.8
E00071866,4.6,27.7,67.7
E00071867,5.5,32.8,61.7
E00071868,3.8,29.3,66.9
E00071869,4.5,25.8,69.7
E00071870,5.9,26.9,67.2
E00071871,4.4,33.3,62.2
E00071872,3.6,27.9,68.5
E00071873,8.2,15.6,76.2
E00071874,4.6,25,70.4
E00071875,5.6,16.7,77.8
E00071876,4,24.6,71.4
E00071877,9.4,22,68.5
E00071878,11.2,22.4,66.4
E00071879,6.7,21.8,71.4
E00071880,2.6,31.9,65.5
E00071881,6.1,20.6,73.3
E00071882,5.9,34.6,59.6
E00071883,1.6,26.4,72
E00071884,1.5,33.8,64.6
E00071885,5.5,28.1,66.4
E00071886,5.5,23.8,70.7
E00071887,0,33.1,66.9
E00071888,5.6,34.3,60.2
E00071889,4.5,23.9,71.6
E00071890,5.3,14.5,80.2
E00071891,5.5,20.5,74
E00071892,3.8,38.1,58.1
E00071893,6.1,37.8,56.1
E00071894,3.4,41.8,54.9
E00071895,4.5,34.1,61.4
