areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00072429,91.9,8.1
E00072430,74.2,25.8
E00072432,81.9,18.1
E00072433,84.1,15.9
E00072434,90.9,9.1
E00072435,94.7,5.3
E00072436,79.7,20.3
E00072437,86.4,13.6
E00072438,85.7,14.3
E00072439,93.1,6.9
E00072440,94.4,5.6
E00072441,94.9,5.1
E00072442,96.4,3.6
E00072443,93.8,6.2
E00072444,95.6,4.4
E00072445,95.9,4.1
E00072446,92,8
E00072447,84.5,15.5
E00072448,95.6,4.4
E00072449,96,4
E00072450,97.1,2.9
E00072451,96.2,3.8
E00072452,96.2,3.8
E00072453,93.2,6.8
E00072454,88.1,11.9
E00072455,87.5,12.5
E00072456,92.1,7.9
E00072457,95.3,4.7
E00072458,90.6,9.4
E00072459,96.4,3.6
E00072460,97.5,2.5
E00072461,94.6,5.4
E00072462,91.7,8.3
E00072463,96.8,3.2
E00072464,93.9,6.1
E00072465,94.7,5.3
E00072466,96.4,3.6
E00072467,97.4,2.6
E00072468,96.3,3.7
E00072469,97.8,2.2
E00072470,97.3,2.7
E00072471,93.1,6.9
E00072472,97.6,2.4
E00072473,96,4
E00072474,92.8,7.2
E00072475,98.2,1.8
E00072476,86.9,13.1
E00072477,95.9,4.1
E00072478,94.3,5.7
E00072525,97.7,2.3
E00072526,98.6,1.4
E00072548,98.8,1.2
E00072554,98.6,1.4
E00150562,93.4,6.6
E00150563,90.2,9.8
E00150564,91.3,8.7
E00150565,89.9,10.1
E00150566,86.5,13.5
E00150567,94.2,5.8
E00150568,94,6
E00150569,94,6
E00150570,92.4,7.6
E00150572,95.6,4.4
E00150573,93.9,6.1
E00150574,93,7
E00150575,94.2,5.8
E00150683,98.2,1.8
E00150764,92.2,7.8
E00150765,95.6,4.4
E00150766,91.8,8.2
E00150767,89,11
E00150768,90.9,9.1
E00150769,93.8,6.2
E00150770,93.9,6.1
E00150771,95.4,4.6
E00150772,87,13
E00150773,88.2,11.8
E00150774,87.3,12.7
E00150775,89.3,10.7
E00150776,88,12
E00150777,89.7,10.3
E00150778,88.8,11.2
E00150779,90.6,9.4
E00150780,94.3,5.7
E00150781,92.6,7.4
E00150782,88.9,11.1
E00150783,90.1,9.9
E00150787,97.8,2.2
E00150788,94,6
E00150789,98.1,1.9
E00150791,100,0
E00150811,87.1,12.9
E00150812,87.9,12.1
E00150813,80.4,19.6
E00150814,86,14
E00150815,90.6,9.4
E00150816,86.5,13.5
E00150817,90.2,9.8
E00150818,90.4,9.6
E00150819,92.7,7.3
E00150820,94.7,5.3
E00150821,94.8,5.2
E00150822,91,9
E00150823,91.5,8.5
E00150824,94.5,5.5
E00150825,91.6,8.4
E00150826,95.5,4.5
E00150827,90.9,9.1
E00150828,91.7,8.3
E00150829,88.8,11.2
E00150830,88,12
E00150832,87.6,12.4
E00150833,80.5,19.5
E00150834,87.1,12.9
E00150835,86.1,13.9
E00150836,76.2,23.8
E00150837,81.6,18.4
E00150838,87.9,12.1
E00150839,78.4,21.6
E00150840,74.8,25.2
E00150841,82.3,17.7
E00150842,65.6,34.4
E00150844,86.2,13.8
E00150845,92.3,7.7
E00150846,86.9,13.1
E00150847,81.9,18.1
E00150849,82.1,17.9
E00150850,97.3,2.7
E00150851,95.8,4.2
E00150852,87.7,12.3
E00150853,90.9,9.1
E00150854,81.3,18.7
E00150855,87.8,12.2
E00150856,94.6,5.4
E00150857,96.3,3.7
E00150858,98.9,1.1
E00150859,94.4,5.6
E00150860,94.8,5.2
E00150861,96.5,3.5
E00150862,90.1,9.9
E00150863,91.3,8.7
E00150864,86.8,13.2
E00150865,93.5,6.5
E00150866,81.7,18.3
E00150867,90.9,9.1
E00150868,81.4,18.6
E00151236,96.4,3.6
E00151237,98.1,1.9
E00151238,95,5
E00151239,96.1,3.9
E00151240,95.8,4.2
E00151241,96.7,3.3
E00151242,96.5,3.5
E00151243,96.4,3.6
E00151244,95.6,4.4
E00151245,95.6,4.4
E00151246,94.4,5.6
E00151247,94.7,5.3
E00151248,94.5,5.5
E00151249,95.8,4.2
E00151323,97.4,2.6
E00151324,96.2,3.8
E00151344,98.1,1.9
E00151561,97,3
E00151562,96.7,3.3
E00151563,96.4,3.6
E00151566,99,1
E00151574,96.3,3.7
E00151575,93.9,6.1
E00151576,95.2,4.8
E00151580,94.7,5.3
E00151581,92,8
E00151582,94.8,5.2
E00151584,93.8,6.2
E00151585,97.6,2.4
E00151586,97.2,2.8
E00166309,96.9,3.1
E00166310,92.3,7.7
E00166311,97.2,2.8
E00171630,94.1,5.9
E00171631,84.7,15.3
E00171632,93.8,6.2
E00171641,57.9,42.1
E00171644,89.8,10.2
E00171652,44.6,55.4
E00171659,89.6,10.4
E00171667,95,5
E00171669,95.2,4.8
E00171671,91.3,8.7
E00171672,76,24
E00172349,93.6,6.4
E00172350,78.6,21.4
E00172354,76.9,23.1
E00172355,82,18
E00179350,80.6,19.4
E00179351,74.7,25.3
E00179355,77.1,22.9
E00179357,82.4,17.6
E00179358,83.7,16.3
E00179361,87.1,12.9
E00179363,90.8,9.2
E00179364,83.6,16.4
E00179368,77.6,22.4
E00179376,78.8,21.2
E00179379,96.8,3.2
E00179384,68.1,31.9
E00179408,89.1,10.9
E00179418,84,16
E00179425,99.1,0.9
E00179426,89.5,10.5
E00179427,85.8,14.2
E00179431,88.5,11.5
