areacd,sex-001,sex-002
E00071777,57.1,42.9
E00071778,54.3,45.7
E00071779,56.3,43.8
E00071785,48,52
E00071786,44.1,55.9
E00071787,50.2,49.8
E00071808,54.1,45.9
E00071811,51.7,48.3
E00071812,52.7,47.3
E00071813,49,51
E00071814,46.7,53.3
E00071815,49.1,50.9
E00071816,50.3,49.7
E00071817,55.1,44.9
E00071818,51.8,48.2
E00071827,66.1,33.9
E00071828,56.7,43.3
E00071829,52.6,47.4
E00071836,45.7,54.3
E00071840,55.5,44.5
E00071841,51.5,48.5
E00071842,53.8,46.2
E00071843,52.4,47.6
E00071844,57,43
E00071845,51.7,48.3
E00071846,55.2,44.8
E00071859,52.9,47.1
E00071860,51.6,48.4
E00071861,51.7,48.3
E00071862,47.7,52.3
E00071863,49.6,50.4
E00071864,53.3,46.7
E00071865,48.1,51.9
E00071866,45.1,54.9
E00071867,54.2,45.8
E00071868,53.1,46.9
E00071869,50.8,49.2
E00071870,47.6,52.4
E00071871,55.2,44.8
E00071872,56.1,43.9
E00071873,48.1,51.9
E00071874,54.6,45.4
E00071875,51.3,48.7
E00071876,54.3,45.7
E00071877,52.1,47.9
E00071878,51,49
E00071879,49.1,50.9
E00071880,55.8,44.2
E00071881,52.1,47.9
E00071882,51.7,48.3
E00071883,49.7,50.3
E00071884,44.5,55.5
E00071885,52.3,47.7
E00071886,56.4,43.6
E00071887,48.8,51.2
E00071888,51.2,48.8
E00071889,51.5,48.5
E00071890,48,52
E00071891,51.1,48.9
E00071892,50,50
E00071893,50.6,49.4
E00071894,52.3,47.7
E00071895,49.7,50.3
E00071896,50.2,49.8
E00071897,51.2,48.8
E00071898,52.6,47.4
E00072063,43.6,56.4
E00072064,43.9,56.1
E00072065,51.3,48.7
E00072066,48.4,51.6
E00072067,50.6,49.4
E00072068,52.4,47.6
E00072069,47.9,52.1
E00072070,52.2,47.8
E00072071,51.2,48.8
E00072072,51.4,48.6
E00072073,44.8,55.2
E00072074,48.8,51.2
E00072075,51.2,48.8
E00072076,52,48
E00072077,50.4,49.6
E00072078,53.8,46.2
E00072079,52.3,47.7
E00072080,51.1,48.9
E00072081,55.9,44.1
E00072082,48.6,51.4
E00072083,58.5,41.5
E00072084,48,52
E00072085,51.2,48.8
E00072086,47.9,52.1
E00072087,56,44
E00072088,56.3,43.7
E00072089,46.4,53.6
E00072090,52.3,47.7
E00072091,53.5,46.5
E00072092,51.1,48.9
E00072093,55.7,44.3
E00072094,48.6,51.4
E00072095,47.9,52.1
E00072096,53.6,46.4
E00072097,50.5,49.5
E00072098,56.3,43.7
E00072099,48.4,51.6
E00072100,48.6,51.4
E00072101,48.9,51.1
E00072102,53.6,46.4
E00072103,48.1,51.9
E00072104,50.2,49.8
E00072105,45,55
E00072106,45.6,54.4
E00072110,43.8,56.2
E00072112,43.1,56.9
E00072114,40,60
E00072117,47.5,52.5
E00072118,40.4,59.6
E00072120,43.4,56.6
E00072121,38.2,61.8
E00072122,41.3,58.7
E00072123,39.8,60.2
E00072138,49.4,50.6
E00072139,49,51
E00072140,50.2,49.8
E00072141,50.5,49.5
E00072142,56.2,43.8
E00072143,51,49
E00072144,49.5,50.5
E00072145,48.2,51.8
E00072146,50.4,49.6
E00072147,54,46
E00072148,53.1,46.9
E00072149,50.7,49.3
E00072150,50.7,49.3
E00072155,53.2,46.8
E00072156,51.2,48.8
E00072157,45.3,54.7
E00072158,50.3,49.7
E00072159,48.2,51.8
E00072160,49.3,50.7
E00072161,47.1,52.9
E00072162,48.4,51.6
E00072163,49.7,50.3
E00072164,40.1,59.9
E00072165,55.3,44.7
E00072166,47.2,52.8
E00072167,50.9,49.1
E00072168,50.9,49.1
E00072169,50.2,49.8
E00072170,49.5,50.5
E00072171,50.5,49.5
E00072172,53.3,46.7
E00072173,51.7,48.3
E00072174,53.8,46.2
E00072175,48.5,51.5
E00072176,54.2,45.8
E00072177,48.3,51.7
E00072178,49.3,50.7
E00072179,44.3,55.7
E00072180,52.1,47.9
E00072181,51.8,48.2
E00072182,44.7,55.3
E00072183,51.6,48.4
E00072184,52.1,47.9
E00072185,50.6,49.4
E00072186,49.3,50.7
E00072187,53.6,46.4
E00072188,53.9,46.1
E00072189,51.1,48.9
E00072190,49.6,50.4
E00072191,50.2,49.8
E00072192,50,50
E00072193,47.6,52.4
E00072194,49.2,50.8
E00072195,48.4,51.6
E00072196,51.2,48.8
E00072197,49.8,50.2
E00072198,50.5,49.5
E00072199,51.8,48.2
E00072200,55.1,44.9
E00072201,48.9,51.1
E00072202,51.4,48.6
E00072203,54.4,45.6
E00072205,54.6,45.4
E00072206,52.3,47.7
E00072207,50.9,49.1
E00072208,48.8,51.2
E00072209,50.2,49.8
E00072210,49.1,50.9
E00072211,50.2,49.8
E00072212,48,52
E00072213,49.5,50.5
E00072214,50.7,49.3
E00072215,50,50
E00072216,49.8,50.2
E00072217,49.8,50.2
E00072218,44,56
E00072219,50.4,49.6
E00072220,51.9,48.1
E00072221,50.4,49.6
E00072222,51.5,48.5
E00072223,51.6,48.4
E00072224,51.1,48.9
E00072225,51.4,48.6
E00072226,51.3,48.7
E00072228,54.2,45.8
E00072229,50.4,49.6
E00072230,48.8,51.2
E00072231,51,49
E00072232,56.8,43.2
E00072233,55.8,44.2
E00072234,51.4,48.6
E00072235,53.7,46.3
E00072236,49.8,50.2
E00072237,51.3,48.7
E00072238,53.5,46.5
E00072239,50.7,49.3
E00072240,46.9,53.1
E00072241,52.3,47.7
E00072242,48.8,51.2
E00072243,48.8,51.2
E00072244,51.1,48.9
E00072245,50.7,49.3
E00072246,49.5,50.5
E00072247,53.4,46.6
E00072248,48.6,51.4
E00072249,49.5,50.5
E00072250,52.5,47.5
E00072251,50.8,49.2
E00072252,48.4,51.6
E00072253,54.4,45.6
E00072254,48.4,51.6
E00072255,51.4,48.6
E00072256,52.4,47.6
E00072257,50.8,49.2
E00072258,50.4,49.6
E00072259,57.1,42.9
E00072260,56.6,43.4
E00072261,51.4,48.6
E00072262,51,49
E00072263,48.9,51.1
E00072264,46.8,53.2
E00072265,45.7,54.3
E00072266,50.7,49.3
E00072267,51.1,48.9
E00072268,48.1,51.9
E00072269,47.6,52.4
E00072270,53.6,46.4
E00072271,51.4,48.6
E00072275,49.9,50.1
E00072279,46.9,53.1
E00072295,50.4,49.6
E00072296,47.2,52.8
E00072297,49.8,50.2
E00072301,49.6,50.4
E00072305,49.1,50.9
E00072309,47.7,52.3
E00072310,54.9,45.1
E00072397,45.6,54.4
E00072398,47.4,52.6
E00072399,49.6,50.4
E00072400,53.2,46.8
E00072401,54.6,45.4
E00072402,49.8,50.2
E00072403,56.5,43.5
E00072404,48.5,51.5
E00072406,54.5,45.5
E00072407,45.9,54.1
E00072408,51.5,48.5
E00072409,50,50
E00072410,50.8,49.2
E00072411,44.4,55.6
E00072412,51.7,48.3
E00072413,49.8,50.2
E00072414,50.4,49.6
E00072415,36,64
E00072416,48.5,51.5
E00072417,43,57
E00072418,42.5,57.5
E00072419,48.6,51.4
E00072420,43.3,56.7
E00072421,45.4,54.6
E00072422,48.2,51.8
E00072423,51.5,48.5
E00072424,48.7,51.3
E00072425,50,50
E00072426,52.7,47.3
E00072427,48.4,51.6
E00072428,53.7,46.3
E00072429,49.7,50.3
E00072430,53.2,46.8
E00072432,49.1,50.9
E00072433,48,52
E00072434,51.3,48.7
E00072435,50.5,49.5
E00072436,48.8,51.2
E00072437,50,50
E00072438,48.7,51.3
E00072439,50.4,49.6
E00072440,48.2,51.8
E00072441,51.5,48.5
E00072442,50.9,49.1
E00072443,50.5,49.5
E00072444,49.7,50.3
E00072445,49.7,50.3
E00072446,48.4,51.6
E00072447,50.7,49.3
E00072448,54.4,45.6
E00072449,49.3,50.7
E00072450,49,51
E00072451,53.5,46.5
E00072452,55.9,44.1
E00072453,53.2,46.8
E00072454,49.1,50.9
E00072455,53.9,46.1
E00072456,54.2,45.8
E00072457,55.3,44.7
E00072458,49.7,50.3
E00072459,51.1,48.9
E00072460,52.1,47.9
E00072461,55.2,44.8
E00072462,48.1,51.9
E00072463,51.1,48.9
E00072464,51.3,48.7
E00072465,51,49
E00072466,52.7,47.3
E00072467,50.4,49.6
E00072468,50,50
E00072469,54.6,45.4
E00072470,54,46
E00072471,49.2,50.8
E00072472,52.2,47.8
E00072473,52.1,47.9
E00072474,51,49
E00072475,49.5,50.5
E00072476,51.2,48.8
E00072477,53.2,46.8
E00072478,51.7,48.3
E00072525,50.1,49.9
E00072526,49,51
E00072548,51.3,48.7
E00072554,49.3,50.7
E00150562,50.7,49.3
E00150563,49.4,50.6
E00150564,50.3,49.7
E00150565,51,49
E00150566,52.2,47.8
E00150567,52.1,47.9
E00150568,51.5,48.5
E00150569,55.3,44.7
E00150570,54.4,45.6
E00150572,50.2,49.8
E00150573,51.9,48.1
E00150574,51,49
E00150575,45.5,54.5
E00150683,48.9,51.1
E00150764,52.5,47.5
E00150765,52.7,47.3
E00150766,50.7,49.3
E00150767,52.3,47.7
E00150768,49.8,50.2
E00150769,53.5,46.5
E00150770,50.2,49.8
E00150771,51,49
E00150772,53,47
E00150773,49,51
E00150774,49.8,50.2
E00150775,52.8,47.2
E00150776,52.4,47.6
E00150777,52.3,47.7
E00150778,50.9,49.1
E00150779,49.7,50.3
