geography_code,disability_3a-001,disability_3a-002
E00077348,38,62
E00077349,15.8,84.2
E00077350,27.2,72.8
E00077351,23.2,76.8
E00077352,37.9,62.1
E00077353,24,76
E00077354,22.9,77.1
E00077355,24,76
E00077356,26.3,73.7
E00077357,21.9,78.1
E00077359,19.5,80.5
E00077360,21.3,78.7
E00077361,21.1,78.9
E00077362,19.2,80.8
E00077363,25.1,74.9
E00077364,20.6,79.4
E00077365,22.8,77.2
E00077367,29.2,70.8
E00077368,19.5,80.5
E00077369,23.2,76.8
E00077370,15.5,84.5
E00077371,21.1,78.9
E00077372,25.9,74.1
E00077373,15.5,84.5
E00077374,23.3,76.7
E00077375,20.3,79.7
E00077376,28.4,71.6
E00077377,17.7,82.3
E00077378,26.1,73.9
E00077379,26.4,73.6
E00077380,26.4,73.6
E00077381,26.4,73.6
E00077382,21,79
E00077383,21.1,78.9
E00077384,25.8,74.2
E00077385,22.1,77.9
E00077386,20.8,79.2
E00077387,22.1,77.9
E00077388,31.7,68.3
E00077389,25.6,74.4
E00077390,19.8,80.2
E00077391,25.7,74.3
E00077392,27.2,72.8
E00077393,32.1,67.9
E00077394,30.6,69.4
E00077395,22.4,77.6
E00077396,30.1,69.9
E00077397,16.3,83.7
E00077398,25.7,74.3
E00077399,26.9,73.1
E00077400,26.9,73.1
E00077401,25.8,74.2
E00077402,16.7,83.3
E00077403,21.8,78.2
E00077404,26.4,73.6
E00077405,19.6,80.4
E00077406,25.8,74.2
E00077407,29.4,70.6
E00077408,23.8,76.2
E00077409,18.4,81.6
E00077410,24.8,75.2
E00077411,32.8,67.2
E00077412,23.9,76.1
E00077413,23.4,76.6
E00077414,12.9,87.1
E00077415,14,86
E00077417,11.6,88.4
E00077418,12,88
E00077419,16,84
E00077420,12.3,87.7
E00077421,12.8,87.2
E00077422,14.1,85.9
E00077423,16.4,83.6
E00077424,12.8,87.2
E00077425,8.8,91.2
E00077426,13,87
E00077427,18.7,81.3
E00077428,11.6,88.4
E00077429,12.2,87.8
E00077430,10.7,89.3
E00077431,12.7,87.3
E00077432,17.3,82.7
E00077433,23.3,76.7
E00077434,23.3,76.7
