geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00077348,12.3,52.3,30,5.4
E00077349,7.1,26,52.8,14.2
E00077350,24.2,53,17.4,5.3
E00077351,0.8,12.7,72,14.4
E00077352,6.2,62.8,27.9,3.1
E00077353,5.3,40.6,42.1,12
E00077354,8.7,12.6,55.1,23.6
E00077355,5.8,54.2,32.5,7.5
E00077356,14,36.4,40.3,9.3
E00077357,2.6,14.8,73.9,8.7
E00077359,1.5,34.1,43,21.5
E00077360,13.6,31.8,41.4,13.1
E00077361,1.7,22.3,62.8,13.2
E00077362,2,22.1,70.5,5.4
E00077363,15,34.6,44.1,6.3
E00077364,12.9,36.7,36.1,14.3
E00077365,15.8,68.4,10.1,5.7
E00077367,0.7,52.4,42,4.9
E00077368,2.1,54.2,34,9.7
E00077369,2.3,32,50.8,14.8
E00077370,5.8,52.5,36.7,5
E00077371,9,39.6,44,7.5
E00077372,10.3,46.8,33.3,9.5
E00077373,4.2,43.6,40,12.1
E00077374,4.4,51.1,34.3,10.2
E00077375,0.7,36.2,42.8,20.3
E00077376,24.4,35.1,34.4,6.1
E00077377,3.3,31.7,45.8,19.2
E00077378,4.5,59.8,31.1,4.5
E00077379,9.1,53.1,32.9,4.9
E00077380,23.5,39,30.9,6.6
E00077381,0.5,49.7,43.7,6
E00077382,3,34.3,50,12.7
E00077383,1,28.2,59.8,11
E00077384,17.9,27.6,38.1,16.4
E00077385,12.6,45.7,31.5,10.2
E00077386,0,52.8,37.3,9.9
E00077387,0,57.9,33.1,9
E00077388,27.7,21.5,45.4,5.4
E00077389,20.3,38.3,34.4,7
E00077390,3.4,53.8,40.7,2.1
E00077391,0.7,33.3,53.3,12.6
E00077392,18,48.1,31.6,2.3
E00077393,19.8,50,22.2,7.9
E00077394,37.2,39.7,20.7,2.5
E00077395,32.7,28.3,37.2,1.8
E00077396,22.3,3.3,66.9,7.4
E00077397,2.8,32.1,38.7,26.4
E00077398,6.5,58.9,29.9,4.7
