geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00077348,95.1,0.6,4.3
E00077349,94.5,0.3,5.2
E00077350,91.4,2.2,6.5
E00077351,92.1,0,7.9
E00077352,98.1,0.6,1.3
E00077353,91.7,2,6.3
E00077354,94.2,3.1,2.7
E00077355,94.2,1,4.8
E00077356,96.3,0.6,3.2
E00077357,97.8,0.6,1.6
E00077359,96.6,1.4,2
E00077360,95.4,1.7,2.8
E00077361,94.4,0.9,4.7
E00077362,99.3,0,0.7
E00077363,97.5,0,2.5
E00077364,91.7,2.1,6.2
E00077365,96.3,0.9,2.9
E00077367,95.3,0.3,4.3
E00077368,97.9,0.3,1.7
E00077369,93.4,1.6,5
E00077370,94.8,0.7,4.6
E00077371,90.2,3,6.7
E00077372,98.3,0.3,1.3
E00077373,88.2,0.9,10.9
E00077374,94.9,0.7,4.3
E00077375,97.6,0.7,1.7
E00077376,95.4,1.4,3.2
E00077377,95.5,1.1,3.4
E00077378,94.8,2.2,3
E00077379,96.4,1,2.6
E00077380,95.2,1,3.8
E00077381,94.9,1.3,3.7
E00077382,93.9,0.7,5.4
E00077383,90.2,0.9,9
E00077384,96.7,0,3.3
E00077385,91.2,1.8,7
E00077386,97,0.4,2.6
E00077387,97.7,0,2.3
E00077388,93.7,0,6.3
E00077389,93.7,0.3,6
E00077390,89.5,0.9,9.7
E00077391,95.9,1.4,2.7
E00077392,97.6,1.7,0.7
E00077393,97.7,0.3,2
E00077394,87.5,2.2,10.3
E00077395,88.6,5.7,5.7
E00077396,97.8,0,2.2
E00077397,89.7,0.9,9.5
E00077398,92.9,2.1,5
E00077399,88.1,1.9,10.1
E00077400,93.4,1.5,5.1
E00077401,94.9,1,4.1
E00077402,89.6,2,8.5
E00077403,88.4,3.1,8.5
E00077404,88.1,2.4,9.5
E00077405,91.9,1,7.1
E00077406,92.7,1.9,5.4
E00077407,91.6,2.7,5.7
E00077408,94.5,1.5,4.1
E00077409,83.6,2.8,13.6
E00077410,91.4,2.3,6.3
E00077411,87.6,0.5,11.9
E00077412,96.6,0,3.4
E00077413,94.9,0.7,4.4
E00077414,92.1,2.3,5.6
E00077415,88,3,9
E00077417,84.4,1,14.6
E00077418,89.9,6,4
E00077419,90.4,2.4,7.2
E00077420,93.5,0.7,5.8
E00077421,90,2.8,7.2
E00077422,93.4,2.3,4.3
E00077423,93.8,2.4,3.8
E00077424,92.7,1.6,5.8
E00077425,92.4,2,5.6
E00077426,94.4,2.5,3.1
E00077427,91.3,2.2,6.5
E00077428,90.6,1.9,7.5
E00077429,92,2.9,5.1
E00077430,94.8,1.7,3.4
E00077431,89.6,2.3,8.1
E00077432,90,3,6.9
E00077433,98,0.3,1.6
E00077434,95.3,1.6,3
E00077435,85.5,1.6,12.9
E00077436,93,0.9,6
E00077438,92.1,2.6,5.3
E00077444,95.2,1,3.8
E00077445,84.1,1.6,14.3
E00077446,96.6,0.6,2.8
E00077447,95.2,1.5,3.3
E00077448,94,2.3,3.7
E00077449,89.6,4.4,5.9
E00077450,86.7,3.8,9.5
E00077451,89.3,2.7,7.9
E00077452,86.2,2.4,11.4
E00077453,91.3,1.9,6.8
E00077454,82.3,2,15.6
E00077455,90.9,4.8,4.2
E00077456,92.1,2.7,5.2
E00077457,84.5,1.3,14.2
E00077458,90.7,1.5,7.9
E00077459,87.4,1.6,11.1
E00077460,91.1,0.8,8.1
E00077461,90.3,3.6,6
E00077462,92.7,0.3,6.9
E00077463,94.2,1.1,4.7
E00077464,92.5,1.4,6.1
E00077465,93.9,1.7,4.4
E00077466,88,2.5,9.4
E00077467,94.1,2.4,3.5
E00077468,94.6,2.6,2.8
E00077469,94,1.3,4.7
E00077470,93.7,0,6.3
E00077471,93.9,1.2,4.9
E00077472,92.5,1.4,6
E00077473,92.5,1.3,6.3
E00077474,89.2,1.3,9.6
E00077475,68.8,2.4,28.7
E00077480,83.9,5.5,10.6
E00077502,92.1,1,6.8
E00077503,79,3.7,17.3
E00077504,92.2,3.6,4.3
E00077505,84.4,4.2,11.4
E00077506,85.3,3.4,11.3
E00077507,84.5,1.2,14.2
E00077508,83.8,3,13.2
E00077509,96.7,0,3.3
E00077510,94.5,1.8,3.7
E00077511,95.3,0.6,4.1
E00077512,93.1,1.2,5.6
E00077513,94.5,1.3,4.2
E00077514,92.6,1.9,5.6
E00077515,98,0.3,1.7
E00077516,95.8,0.8,3.4
E00077517,96.8,0.3,2.9
E00077518,97.2,0,2.8
E00077519,94.8,0.3,4.9
E00077520,86.1,2.4,11.4
E00077521,94.8,1.3,3.9
E00077522,93.4,2,4.6
E00077523,97,0.6,2.4
E00077524,94,1.1,4.8
E00077525,94.6,1,4.5
E00077526,97.4,0.3,2.3
E00077528,95.4,1,3.6
E00077529,93.3,2.3,4.4
E00077530,90.3,2,7.7
E00077531,91,1.3,7.7
E00077532,92.8,1.4,5.8
E00077533,93.3,0.6,6.1
E00077534,92.6,1.5,5.8
E00077535,91.8,1,7.2
E00077536,93.1,1.3,5.7
E00077538,96.7,0.4,2.9
E00077539,92.1,2.2,5.7
E00077540,90,1,9
E00077541,89,1.9,9.1
E00077542,86.1,0.3,13.6
E00077543,96.6,0.8,2.7
E00077544,94.9,0.6,4.4
E00077545,90.8,1,8.1
E00077546,91.5,4.7,3.7
E00077547,94.5,3.2,2.3
E00077548,82.9,1.8,15.3
E00077549,90,1.6,8.4
E00077550,96.3,0.7,3
E00077551,90.6,0.9,8.5
E00077552,86.5,1.4,12.1
E00077553,93.9,1.9,4.1
E00077554,88.2,1.4,10.4
E00077555,89.7,5,5.3
E00077556,87.5,2.8,9.7
E00077557,84.4,0.9,14.7
E00077558,81.7,1.7,16.6
