geography_code,in_full_time_education-001,in_full_time_education-002
E00077348,13.4,86.6
E00077349,14,86
E00077350,19.8,80.2
E00077351,25.5,74.5
E00077352,19.9,80.1
E00077353,17.5,82.5
E00077354,12.8,87.2
E00077355,23.5,76.5
E00077356,24.6,75.4
E00077357,22.9,77.1
E00077359,17.2,82.8
E00077360,15.1,84.9
E00077361,22.1,77.9
E00077362,7.9,92.1
E00077363,21,79
E00077364,17.9,82.1
E00077365,19.9,80.1
E00077367,16.6,83.4
E00077368,9.2,90.8
E00077369,21,79
E00077370,13.6,86.4
E00077371,18.5,81.5
E00077372,19.8,80.2
E00077373,23.2,76.8
E00077374,6.9,93.1
E00077375,9,91
E00077376,14.1,85.9
E00077377,15.1,84.9
E00077378,15.5,84.5
E00077379,13.5,86.5
E00077380,19.4,80.6
E00077381,33.9,66.1
E00077382,11.5,88.5
E00077383,24.7,75.3
E00077384,21.9,78.1
E00077385,5.8,94.2
E00077386,6.6,93.4
E00077387,4.8,95.2
E00077388,25.9,74.1
E00077389,22.2,77.8
E00077390,23.5,76.5
E00077391,24,76
E00077392,10.3,89.7
E00077393,20.4,79.6
E00077394,19.5,80.5
E00077395,16.3,83.7
E00077396,28.6,71.4
E00077397,28.2,71.8
E00077398,28.1,71.9
E00077399,17.7,82.3
E00077400,24.4,75.6
E00077401,21.5,78.5
E00077402,23,77
E00077403,25.2,74.8
E00077404,23.6,76.4
E00077405,13.2,86.8
E00077406,26.8,73.2
E00077407,15,85
E00077408,15.3,84.7
E00077409,22.1,77.9
E00077410,15.9,84.1
E00077411,16.3,83.7
E00077412,4.6,95.4
E00077413,9.1,90.9
E00077414,15.4,84.6
E00077415,18.3,81.7
E00077417,22.1,77.9
E00077418,20.2,79.8
E00077419,20.8,79.2
E00077420,17.6,82.4
E00077421,16.7,83.3
E00077422,18.9,81.1
E00077423,17.8,82.2
E00077424,24.6,75.4
E00077425,23.9,76.1
E00077426,17.2,82.8
E00077427,15.9,84.1
E00077428,23.4,76.6
E00077429,19.2,80.8
E00077430,23.2,76.8
E00077431,19.2,80.8
E00077432,18.4,81.6
E00077433,15,85
E00077434,22.5,77.5
E00077435,17.7,82.3
E00077436,17.1,82.9
E00077438,20.2,79.8
E00077444,21.3,78.7
E00077445,26.3,73.7
E00077446,22.2,77.8
E00077447,23.9,76.1
E00077448,20.7,79.3
E00077449,23.1,76.9
E00077450,9.6,90.4
E00077451,18.8,81.2
E00077452,39.6,60.4
E00077453,20.6,79.4
E00077454,25.5,74.5
E00077455,22,78
E00077456,29.2,70.8
E00077457,21.6,78.4
E00077458,32.3,67.7
E00077459,39.7,60.3
E00077460,21.1,78.9
E00077461,23.1,76.9
E00077462,19.8,80.2
E00077463,24,76
E00077464,23.5,76.5
E00077465,26.5,73.5
E00077466,27.2,72.8
E00077467,25.9,74.1
E00077468,15.7,84.3
E00077469,21,79
E00077470,17.4,82.6
E00077471,25.3,74.7
E00077472,21.9,78.1
E00077473,25,75
E00077474,23.8,76.2
E00077475,20.8,79.2
E00077480,15,85
E00077502,22,78
E00077503,22.6,77.4
E00077504,12.5,87.5
E00077505,18.1,81.9
E00077506,25,75
E00077507,15.1,84.9
E00077508,22.3,77.7
E00077509,13.7,86.3
E00077510,17.3,82.7
E00077511,19.6,80.4
E00077512,15.2,84.8
E00077513,22.4,77.6
E00077514,19.5,80.5
E00077515,12.5,87.5
E00077516,7.7,92.3
E00077517,20,80
E00077518,10.8,89.2
E00077519,12.8,87.2
E00077520,21.5,78.5
E00077521,17.3,82.7
E00077522,18.7,81.3
E00077523,19.1,80.9
E00077524,15.4,84.6
E00077525,13.6,86.4
E00077526,16,84
E00077528,20.9,79.1
E00077529,17.7,82.3
E00077530,25.1,74.9
E00077531,26.8,73.2
E00077532,20.4,79.6
E00077533,21.3,78.7
E00077534,21.6,78.4
E00077535,23.6,76.4
E00077536,22.8,77.2
E00077538,2.1,97.9
E00077539,12.6,87.4
E00077540,18.6,81.4
