geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00077348,5.4,64.9,29.8
E00077349,7,81.4,11.6
E00077350,13.7,60.7,25.6
E00077351,9.3,52.3,38.3
E00077352,9.6,57.7,32.7
E00077353,11,69.5,19.5
E00077354,10.9,71.3,17.8
E00077355,17.5,63.1,19.4
E00077356,8.7,64.1,27.2
E00077357,13.9,59.3,26.9
E00077359,15.6,66.7,17.8
E00077360,7.4,69.1,23.4
E00077361,8.3,67.8,24
E00077362,8.1,79.1,12.8
E00077363,9.1,57.6,33.3
E00077364,10.3,60.7,29.1
E00077365,10.8,64,25.2
E00077367,13.7,61.3,25
E00077368,7.6,71.5,20.8
E00077369,14.9,68.4,16.7
E00077370,10.2,73.9,15.9
E00077371,7.5,69.2,23.4
E00077372,13.9,60.9,25.2
E00077373,15.6,60.3,24.1
E00077374,9.9,66.9,23.1
E00077375,8.7,78,13.3
E00077376,8.3,74.4,17.4
E00077377,8,83,9
E00077378,10.5,65.3,24.2
E00077379,5.3,77,17.7
E00077380,5.6,70.4,24.1
E00077381,7.7,61,31.3
E00077382,11.8,61.8,26.4
E00077383,12.5,61.4,26.1
E00077384,7.6,56.5,35.9
E00077385,4,86.3,9.7
E00077386,7.7,83.2,9.1
E00077387,6.7,82.7,10.7
E00077388,12,53.4,34.6
E00077389,10.6,63.8,25.5
E00077390,11.4,58.1,30.5
E00077391,13.9,53.9,32.2
E00077392,8.4,64.1,27.5
E00077393,11.9,57.1,31
E00077394,13.2,50.9,35.8
E00077395,11.1,61.6,27.3
E00077396,13.7,54.7,31.6
E00077397,21.6,47.1,31.4
E00077398,20.7,42.5,36.8
E00077399,10.9,54.3,34.8
E00077400,15.7,63.5,20.9
E00077401,17.4,52.1,30.6
E00077402,13.8,59.6,26.6
E00077403,19.6,45.4,35.1
E00077404,11.5,56.6,32
E00077405,18.4,63.2,18.4
E00077406,11.5,50.8,37.7
E00077407,8.9,76.2,14.9
E00077408,11.4,62.5,26.1
E00077409,17.7,57,25.3
E00077410,11.7,62.5,25.8
E00077411,12.5,61.4,26.1
E00077412,5.4,85.2,9.4
E00077413,8.5,83,8.5
E00077414,11.2,70.8,18
E00077415,9.6,76.9,13.5
E00077417,15.7,57.3,27
E00077418,12,67.5,20.5
E00077419,16.9,68.6,14.4
E00077420,17.6,72.5,9.8
E00077421,11.8,73.2,15
E00077422,11.1,78.7,10.2
E00077423,10.9,82.4,6.7
E00077424,5.6,77.6,16.8
E00077425,14.7,77.5,7.8
