geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00077348,93.1,6.9
E00077349,91.1,8.9
E00077350,86.7,13.3
E00077351,90.9,9.1
E00077352,94,6
E00077353,89.3,10.7
E00077354,94.5,5.5
E00077355,89.3,10.7
E00077356,94,6
E00077357,93.6,6.4
E00077359,93.6,6.4
E00077360,92.6,7.4
E00077361,91,9
E00077362,96.3,3.7
E00077363,94.7,5.3
E00077364,87.3,12.7
E00077365,91.9,8.1
E00077367,90.1,9.9
E00077368,93.5,6.5
E00077369,92.8,7.2
E00077370,93.1,6.9
E00077371,86.9,13.1
E00077372,93.7,6.3
E00077373,84.6,15.4
E00077374,92,8
E00077375,94.1,5.9
E00077376,91.9,8.1
E00077377,88.3,11.7
E00077378,92.5,7.5
E00077379,95,5
E00077380,91.5,8.5
E00077381,93.1,6.9
E00077382,88.3,11.7
E00077383,85.4,14.6
E00077384,93.7,6.3
E00077385,90,10
E00077386,92.2,7.8
E00077387,91.9,8.1
E00077388,91,9
E00077389,86.7,13.3
E00077390,88.3,11.7
E00077391,88.8,11.2
E00077392,94.8,5.2
E00077393,94.4,5.6
E00077394,84.5,15.5
E00077395,86.8,13.2
E00077396,95.3,4.7
E00077397,88.5,11.5
E00077398,91.5,8.5
E00077399,84.3,15.7
E00077400,90.7,9.3
E00077401,90.7,9.3
E00077402,85,15
E00077403,86.9,13.1
E00077404,86.6,13.4
E00077405,89,11
E00077406,90,10
E00077407,88.2,11.8
E00077408,92.5,7.5
E00077409,78.5,21.5
E00077410,88.4,11.6
E00077411,85.2,14.8
E00077412,96.6,3.4
E00077413,92.2,7.8
E00077414,84,16
E00077415,84.7,15.3
E00077417,76.6,23.4
E00077418,83,17
E00077419,82.9,17.1
E00077420,89.1,10.9
E00077421,81.2,18.8
E00077422,85.3,14.7
E00077423,88.6,11.4
E00077424,81.5,18.5
E00077425,86,14
E00077426,89.8,10.2
E00077427,90.2,9.8
E00077428,81.6,18.4
E00077429,91.6,8.4
E00077430,93.4,6.6
E00077431,87.6,12.4
E00077432,91.3,8.7
E00077433,96.4,3.6
E00077434,91.8,8.2
E00077435,82.7,17.3
E00077436,88.8,11.3
