geography_code,sex-001,sex-002
E00077348,56.3,43.7
E00077349,50.9,49.1
E00077350,50.2,49.8
E00077351,48.6,51.4
E00077352,52.1,47.9
E00077353,50.3,49.7
E00077354,51.4,48.6
E00077355,58.9,41.1
E00077356,56.1,43.9
E00077357,47.9,52.1
E00077359,50.8,49.2
E00077360,49.6,50.4
E00077361,46,54
E00077362,51,49
E00077363,49.1,50.9
E00077364,53,47
E00077365,51.9,48.1
E00077367,50,50
E00077368,50.3,49.7
E00077369,48.7,51.3
E00077370,53.1,46.9
E00077371,48.2,51.8
E00077372,54.1,45.9
E00077373,52.2,47.8
E00077374,51.1,48.9
E00077375,51.7,48.3
E00077376,54.2,45.8
E00077377,51.7,48.3
E00077378,55.2,44.8
E00077379,50.3,49.7
E00077380,53.1,46.9
E00077381,51.9,48.1
E00077382,53,47
E00077383,52.6,47.4
E00077384,48.6,51.4
E00077385,52.9,47.1
E00077386,54,46
E00077387,50.8,49.2
E00077388,51.5,48.5
E00077389,57,43
E00077390,54,46
E00077391,51.2,48.8
E00077392,53.1,46.9
E00077393,50.8,49.2
E00077394,49.1,50.9
E00077395,50.4,49.6
E00077396,57.9,42.1
E00077397,51.9,48.1
E00077398,57.2,42.8
E00077399,53.4,46.6
E00077400,52.7,47.3
E00077401,49.5,50.5
E00077402,51.4,48.6
E00077403,49,51
E00077404,55.4,44.6
E00077405,51.5,48.5
E00077406,50,50
E00077407,50.4,49.6
E00077408,54.9,45.1
E00077409,51.6,48.4
E00077410,54.1,45.9
E00077411,54.1,45.9
E00077412,49.8,50.2
E00077413,49,51
E00077414,52.8,47.2
E00077415,50.6,49.4
E00077417,51.2,48.8
E00077418,50.8,49.2
E00077419,50.5,49.5
E00077420,53.2,46.8
E00077421,50.5,49.5
E00077422,51.3,48.7
E00077423,46.4,53.6
E00077424,49.2,50.8
E00077425,52,48
E00077426,51.4,48.6
E00077427,53.5,46.5
E00077428,48.6,51.4
E00077429,49.8,50.2
E00077430,50.4,49.6
E00077431,51.3,48.7
E00077432,52,48
E00077433,53.4,46.6
E00077434,53.1,46.9
E00077435,52.6,47.4
E00077436,51.3,48.7
E00077438,51,49
E00077444,49.8,50.2
E00077445,50.8,49.2
E00077446,49.4,50.6
E00077447,50.3,49.7
E00077448,49.9,50.1
E00077449,51.5,48.5
E00077450,52.8,47.2
E00077451,55.8,44.2
E00077452,51.2,48.8
E00077453,55.4,44.6
E00077454,51.2,48.8
E00077455,51.4,48.6
E00077456,50.2,49.8
E00077457,47.6,52.4
E00077458,49.9,50.1
E00077459,56.5,43.5
E00077460,48.9,51.1
E00077461,51.2,48.8
E00077462,51.7,48.3
E00077463,49.6,50.4
E00077464,49.4,50.6
E00077465,51.3,48.7
E00077466,51,49
E00077467,50.4,49.6
E00077468,50.1,49.9
E00077469,49.5,50.5
E00077470,53.2,46.8
E00077471,47.1,52.9
E00077472,51.7,48.3
E00077473,50.2,49.8
E00077474,51.4,48.6
E00077475,47,53
E00077480,48.4,51.6
E00077502,52,48
E00077503,51.4,48.6
E00077504,58.7,41.3
E00077505,53.8,46.2
E00077506,48.5,51.5
E00077507,48.5,51.5
E00077508,49.2,50.8
E00077509,52.3,47.7
E00077510,51.2,48.8
E00077511,51.3,48.7
E00077512,52.4,47.6
E00077513,54.7,45.3
E00077514,49.2,50.8
E00077515,50.5,49.5
E00077516,52.3,47.7
E00077517,50.3,49.7
E00077518,51.1,48.9
E00077519,50,50
E00077520,49.2,50.8
E00077521,54.5,45.5
E00077522,47,53
E00077523,52.8,47.2
E00077524,48.8,51.2
E00077525,52.7,47.3
E00077526,51,49
E00077528,52,48
E00077529,52.5,47.5
E00077530,49.8,50.2
E00077531,51.9,48.1
E00077532,48.6,51.4
E00077533,52.9,47.1
E00077534,51.1,48.9
E00077535,50.6,49.4
E00077536,51.5,48.5
E00077538,50.8,49.2
E00077539,50.9,49.1
E00077540,50.6,49.4
E00077541,52.7,47.3
E00077542,54.2,45.8
