geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00077348,96.5,3.5,0
E00077349,96.8,3.2,0
E00077350,90.9,7.6,1.4
E00077351,97.2,2.2,0.6
E00077352,98.7,0.7,0.7
E00077353,96.9,3.1,0
E00077354,98.6,1.4,0
E00077355,92.6,6,1.4
E00077356,97.6,2.1,0.3
E00077357,99,1,0
E00077359,98.6,1,0.3
E00077360,96.4,3.6,0
E00077361,95.4,4.6,0
E00077362,99.7,0.3,0
E00077363,96,3.7,0.4
E00077364,94.2,4.2,1.5
E00077365,97.3,2.7,0
E00077367,97.8,0.6,1.6
E00077368,98.2,1.8,0
E00077369,96.1,3.2,0.6
E00077370,95.9,4.1,0
E00077371,92.9,5.5,1.6
E00077372,97.3,2.7,0
E00077373,93.3,6.7,0
E00077374,96.3,3,0.7
E00077375,97.5,2.5,0
E00077376,97.2,2.5,0.4
E00077377,96.9,2.7,0.4
E00077378,96.6,3.4,0
E00077379,98,2,0
E00077380,95.1,3.5,1.4
E00077381,96.5,3.3,0.2
E00077382,93.5,5.8,0.7
E00077383,91.6,7.8,0.5
E00077384,98.3,1.1,0.6
E00077385,97.7,2.3,0
E00077386,97.3,1.9,0.8
E00077387,98.4,1.6,0
E00077388,94.5,5.5,0
E00077389,97.9,2.1,0
E00077390,91.1,5.7,3.3
E00077391,94.8,5,0.3
E00077392,96.4,2.9,0.7
E00077393,96.9,3.1,0
E00077394,91.9,6.5,1.5
E00077395,96,3.6,0.4
E00077396,95.5,3.5,1
E00077397,88.5,10,1.5
E00077398,94.8,5.2,0
E00077399,88.2,8.3,3.5
E00077400,94.8,4.6,0.6
E00077401,95.3,4,0.7
E00077402,89.8,8.4,1.7
E00077403,89.2,10.5,0.3
E00077404,86.1,11,2.8
E00077405,93.7,6.1,0.3
E00077406,95.4,3.4,1.1
E00077407,93.8,3.1,3.1
E00077408,96.6,3.1,0.4
E00077409,87.3,12.4,0.3
E00077410,95.2,4.1,0.7
E00077411,93.6,5.2,1.2
E00077412,98.6,1.4,0
E00077413,97.2,2.4,0.3
E00077414,93,5.5,1.5
E00077415,93.3,6.1,0.6
E00077417,88,12,0
E00077418,90,9.3,0.7
E00077419,92.2,4.7,3.1
E00077420,95.1,4.5,0.3
E00077421,94.9,4.1,1
E00077422,95.3,4.7,0
E00077423,96.4,3.6,0
E00077424,95.8,2.9,1.3
E00077425,98.3,1.7,0
E00077426,96.5,3.5,0
E00077427,95.8,3.1,1.1
E00077428,93.3,6.1,0.6
E00077429,97,2.3,0.7
E00077430,99.4,0.6,0
E00077431,93.1,5.7,1.2
E00077432,97.2,2.8,0
E00077433,99,1,0
E00077434,94.7,5,0.3
E00077435,86.6,10.1,3.4
E00077436,99,1,0
E00077438,96,4,0
E00077444,98.6,1.1,0.4
E00077445,83.9,11.5,4.6
E00077446,96,2.9,1.2
E00077447,96.4,3.3,0.3
E00077448,95.8,4.2,0
E00077449,93,6.1,0.9
