geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00077348,35.6,37.3,8.8,17.3,1
E00077349,19,50.8,8.7,18.6,2.9
E00077350,23.3,50.2,10.1,12.3,4
E00077351,24.6,46.8,4,21,3.6
E00077352,30.5,49,4.2,13.1,3.1
E00077353,23.6,37.4,11.4,24.4,3.3
E00077354,14.1,39.8,6.4,34.9,4.8
E00077355,24.1,46,8.5,16.1,5.4
E00077356,23.6,52,6.4,15.2,2.8
E00077357,23.5,52.6,6.1,13.8,4
E00077359,19.1,45.7,7.4,25,2.7
E00077360,20.5,49.3,7.8,19,3.5
E00077361,18.8,52.1,4.6,22.6,1.9
E00077362,24.3,44.6,9.8,18.5,2.9
E00077363,21.7,53.8,4.5,17.2,2.7
E00077364,22.8,41.6,6,27,2.5
E00077365,20.6,48.5,11.1,16,3.8
E00077367,25.2,44.1,7,20.7,3
E00077368,22.6,39.3,10.7,23.7,3.7
E00077369,20.5,50,4.9,22.3,2.3
E00077370,19.1,47.7,7.4,22.3,3.5
E00077371,19.4,45.6,10.3,20.6,4
E00077372,30,40.8,5.8,19.2,4.2
E00077373,20.6,43,8.2,24.2,3.9
E00077374,26.2,46.8,9.3,14.1,3.6
E00077375,20.2,41.1,9.5,24.7,4.6
E00077376,20.6,48.2,9.7,19.4,2
E00077377,18.9,40.5,8.6,28.4,3.6
E00077378,28.8,40.3,8,17.7,5.3
E00077379,30.3,40.2,8.8,18,2.7
E00077380,28.2,42.9,6.3,21.4,1.3
E00077381,21.2,49.7,7.3,17.9,3.8
E00077382,20.8,41.6,10.6,20.8,6.1
E00077383,20.2,47.5,6.8,22,3.4
E00077384,32.3,50.3,3.8,10.8,2.8
E00077385,26.2,36.7,12.1,22.2,2.8
E00077386,25,41.5,11.3,19.4,2.8
E00077387,31.4,36,10.3,18.6,3.7
E00077388,28.8,48.1,6.8,14.4,1.9
E00077389,21.9,47.6,5.2,19.7,5.6
E00077390,24.3,50.6,8.2,15.4,1.5
E00077391,23.1,49.5,4.1,22.4,1
E00077392,35.1,39.1,7.3,15.3,3.2
E00077393,30.7,45.2,5.8,14.9,3.3
E00077394,30.1,42.1,3.2,21.3,3.2
E00077395,28.2,45.4,4.8,20.3,1.3
E00077396,31.1,46.2,4.6,15.5,2.5
E00077397,25.2,46,8.8,18.4,1.6
E00077398,31,45.5,6.5,15,2
E00077399,30.8,40.4,4.3,22.6,1.9
E00077400,28.8,49.6,3.8,13.8,3.8
E00077401,29.8,46.6,4.2,16.8,2.5
E00077402,22.7,49.3,4.3,20.5,3.2
E00077403,25.7,44.2,6,22.6,1.5
E00077404,28.2,42.9,5.9,20.2,2.9
E00077405,9.8,52.8,6.8,28.5,2.1
E00077406,24.4,48.7,5.2,19.6,2.2
E00077407,26.7,36.2,7.6,26.2,3.3
E00077408,28.6,45.5,8.2,14.7,3
E00077409,17,47.7,5.8,27,2.5
E00077410,15.8,42.7,9.6,26.9,5
E00077411,32.6,41,3.5,20.1,2.8
E00077412,24,39.6,10.5,22.5,3.3
E00077413,24.7,39.3,10.9,21.7,3.4
E00077414,19.9,38.7,4.8,33.9,2.7
E00077415,11.7,41.3,8.2,35.2,3.6
E00077417,12,46.5,3.7,34.4,3.3
E00077418,5.3,42.1,8.1,43.3,1.2
E00077419,10.9,46.4,4,36.5,2.2
E00077420,12.9,42.6,4,36.5,4
E00077421,6.8,36.3,3.2,51.8,1.8
E00077422,9.6,50.4,4.8,32.8,2.4
E00077423,12.2,40.5,5.9,38.8,2.5
E00077424,7.7,41.3,4.9,44.1,2
E00077425,7.5,43.1,0.8,46,2.5
E00077426,12.4,36.1,3.8,45.5,2.3
E00077427,18.5,37.3,7.7,32.4,4.1
E00077428,10.1,38.7,5.2,42.5,3.5
E00077429,6.3,44,7.9,40.1,1.6
E00077430,9.8,42.4,6.9,40.2,0.7
E00077431,9.7,43.7,5.4,37.6,3.6
E00077432,9.8,37.1,6.2,45.5,1.5
E00077433,18.8,42.3,8.8,27.7,2.3
E00077434,21.3,42.9,6.6,27.2,2.1
E00077435,16.3,45.8,8,27.5,2.4
E00077436,9.8,41.3,5.7,41.3,1.9
E00077438,12.2,45,3.3,37.6,1.8
E00077444,12.2,52.9,6.8,26.7,1.4
E00077445,15.6,47.1,5.1,30.8,1.4
E00077446,11.1,42.5,5.7,37.9,2.9
E00077447,14.1,49.8,4.6,28.9,2.7
E00077448,12,40.6,4.3,41.7,1.4
E00077449,14.3,49.3,5.5,27.6,3.3
E00077450,27.8,34,9.7,22.9,5.6
E00077451,18.7,48.5,4.9,25.4,2.6
E00077452,9.9,47.9,4.9,34.6,2.7
E00077453,14.2,45.1,4.7,33.2,2.8
E00077454,19.3,41.2,7.7,28.8,3
E00077455,14.4,39,8,37.1,1.5
E00077456,17.8,50,3.3,28.9,0
E00077457,18,41.2,8.2,29.4,3.3
E00077458,16.1,50.3,6.5,25.8,1.2
E00077459,9.5,54,7,25.7,3.8
E00077460,9.2,43.9,6.4,37.7,2.8
E00077461,15.7,42.9,7.7,32.2,1.5
E00077462,11.1,46.8,7.1,32.5,2.4
E00077463,13.2,48.6,4.9,31.9,1.4
E00077464,9.1,46.4,6.5,35.5,2.5
E00077465,14.7,49.4,4.2,29.1,2.6
E00077466,14.1,50,3.5,28.9,3.5
E00077467,10,43.7,5.7,39.4,1.1
E00077468,18.7,44.7,6,30.7,0
E00077469,9.9,43.5,6.5,37.1,3
E00077470,12.4,46.1,4.9,33.7,3
E00077471,9.7,45.9,4.3,38.9,1.2
E00077472,12.3,43.3,9,35.4,0
E00077473,10.3,48.6,4.9,35,1.2
E00077474,13.2,46.8,6.1,32.2,1.7
E00077475,17.2,36,2.8,39.7,4.3
E00077480,15.6,41.3,1.8,38.5,2.8
E00077502,11.9,37,5.3,43.2,2.6
E00077503,10.5,46.6,2.3,38.3,2.3
E00077504,27.5,30.1,6.4,28,8.1
E00077505,14.3,38.1,5.7,40.2,1.6
E00077506,15.4,32.4,6.1,41.7,4.5
E00077507,7.9,41,7.1,42.9,1.1
E00077508,7.2,43.9,4.6,41.8,2.5
E00077509,21.4,50,6.5,19.1,3.1
E00077510,14.5,41.3,8.6,33,2.6
E00077511,17.6,49.6,6.3,22.7,3.9
E00077512,16,45.5,9.1,23.6,5.8
E00077513,26.7,47.4,5.2,18.3,2.5
E00077514,11.4,41.8,9.1,35,2.7
E00077515,17.7,43.5,14.6,19.2,5
E00077516,24.9,42.9,7.3,22,2.9
E00077517,14,47.8,8.2,27.6,2.4
E00077518,17.1,44.2,8.4,27.9,2.4
E00077519,23.5,41.2,7.7,23.9,3.7
E00077520,11.2,48.9,7.8,29.9,2.2
E00077521,15,45.1,6.4,30.5,3
E00077522,16.3,46.7,7.9,25.8,3.3
E00077523,15.1,48.5,9.6,23.2,3.7
E00077524,24,41.9,8.5,22.3,3.3
E00077525,14.7,49.5,6.2,27.1,2.6
E00077526,18.4,43.3,8.4,27.1,2.8
E00077528,14.2,41.6,8.6,33.5,2.1
E00077529,13.9,49.4,6.1,29,1.6
E00077530,18.9,49.7,9.6,16.9,5
E00077531,12,47.2,6.9,30,3.9
E00077532,12.1,47.3,8.4,30.8,1.5
E00077533,18.3,47.1,8.2,25.3,1.2
E00077534,19.9,53.6,6,16.5,4.1
E00077535,15,54.4,5.2,22.9,2.4
E00077536,10.9,52.1,7.4,26.4,3.2
E00077538,39.5,31.3,10.7,12,6.4
E00077539,21.1,37.4,11,26.8,3.7
E00077540,13.5,40.4,4.6,39.2,2.3
E00077541,20.3,53.3,6.1,17.3,3
E00077542,15.4,39.5,2,41.5,1.6
E00077543,17.4,33,11.3,36.5,1.7
E00077544,11.5,34.4,3.6,48.2,2.4
E00077545,12.6,36,7.5,39.5,4.3
E00077546,8.4,42.2,6.8,41,1.6
E00077547,7.2,41.2,3.6,46.9,1.1
E00077548,9.2,38.5,5,44.7,2.7
E00077549,11.2,39.4,6.9,39.4,3.2
E00077550,18.8,43.8,8,29.5,0
E00077551,27.8,36.8,4.2,27.4,3.8
E00077552,19,47.8,5.2,22,6
E00077553,12.2,46.4,6.8,32,2.5
E00077554,23.5,44.5,8.5,19.5,4
E00077555,16.8,45.3,8.6,25.8,3.5
E00077556,15.9,40.7,5.1,35.3,3
E00077557,19.4,41.9,10.8,25.3,2.7
E00077558,20.2,42.2,5,27.6,5
E00077559,22.2,51.4,6.2,16,4.1
E00077560,22,44.1,3.5,25.1,5.3
