geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00077348,89.5,4.5,1.2,4.8
E00077349,90.8,4.1,2.2,3
E00077350,88.4,3.4,3.7,4.5
E00077351,87.9,6.4,3.2,2.5
E00077352,87.4,4,3,5.6
E00077353,91.8,4.4,1.4,2.4
E00077354,91.5,4.3,1.4,2.8
E00077355,84.5,6.5,2.5,6.5
E00077356,88.1,3.4,3.8,4.7
E00077357,89.6,4,3,3.3
E00077359,86.6,7.2,2.1,4.1
E00077360,89,5,3.2,2.7
E00077361,87.4,5.3,3.5,3.8
E00077362,90,4.8,1.7,3.4
E00077363,89.1,4.9,1.9,4.1
E00077364,91.6,6.5,0,1.9
E00077365,90.2,3.8,1.9,4.1
E00077367,84,5.9,5.5,4.6
E00077368,89.1,4.6,2.1,4.2
E00077369,87.4,4.9,2.6,5.2
E00077370,92.7,4.9,1,1.4
E00077371,88.4,6.6,2.3,2.6
E00077372,90.2,3.1,3.8,2.8
E00077373,91.4,3.2,2.2,3.2
E00077374,89.4,4.9,1.9,3.8
E00077375,90.2,4,1.1,4.7
E00077376,88.1,4.7,1.8,5.4
E00077377,92,3.6,2,2.4
E00077378,86.4,4.7,3.1,5.8
E00077379,88.9,5.2,1.7,4.2
E00077380,85.9,5.7,2.8,5.7
E00077381,86.2,3.6,4.5,5.7
E00077382,88.9,6.7,1.9,2.6
E00077383,89.9,5,1.8,3.3
E00077384,85,6.1,4,4.9
E00077385,84.4,8.2,3.5,3.9
E00077386,86.9,5.8,3.1,4.2
E00077387,85.5,7.6,1.2,5.6
E00077388,91.3,1.2,2.8,4.7
E00077389,90.4,3.5,1.8,4.3
E00077390,92.3,3.4,1.5,2.8
E00077391,86.9,6.4,1.7,5
E00077392,83.8,3.7,3,9.6
E00077393,85.7,5.9,3.1,5.2
E00077394,90.2,2.3,4.3,3.1
E00077395,89.2,6,2,2.8
E00077396,83.4,9.3,2.3,5
E00077397,87.1,4.7,3.8,4.4
E00077398,89.6,4.6,1.9,3.9
E00077399,85.8,3.3,6.5,4.5
E00077400,87.2,3.1,4.4,5.3
E00077401,87.9,4.8,4.8,2.4
E00077402,91.4,1.8,3.2,3.5
E00077403,92.6,1.9,3.1,2.5
E00077404,86.1,5.8,3.1,5.1
E00077405,90.3,6,2.9,0.8
E00077406,89.9,4.7,3,2.4
E00077407,81.1,7.8,2.9,8.2
E00077408,90.8,3.4,1.5,4.2
E00077409,93.6,3.7,0.7,2
E00077410,86.9,3.8,4.5,4.8
E00077411,90.3,2.4,3,4.2
E00077412,91.5,4.6,1.8,2.1
E00077413,89.2,4.2,1.7,4.9
E00077414,88.1,6,2.5,3.5
E00077415,94.7,4,0.9,0.3
E00077417,93,3.9,1.4,1.8
E00077418,90.4,6.7,1.1,1.8
E00077419,91.8,3.8,2.2,2.2
E00077420,89.1,7.4,1.8,1.8
E00077421,93.3,4.5,1.6,0.6
E00077422,88,6.9,3.8,1.4
E00077423,90.5,3.6,4,1.8
E00077424,92.1,5.2,1.6,1
E00077425,92.2,4.8,1.4,1.7
E00077426,90.6,6.1,1,2.3
E00077427,89.9,5.6,1.6,2.9
E00077428,91.4,3.2,2.6,2.9
E00077429,89.4,6.3,1,3.3
E00077430,90.7,6.9,0.9,1.5
E00077431,93.1,5.3,0.3,1.2
E00077432,90.2,4.1,1,4.8
E00077433,89.1,4.8,0.7,5.4
E00077434,86.7,7.2,3.5,2.6
E00077435,92.4,3.8,1.7,2.1
E00077436,87.6,9.1,1.6,1.6
E00077438,90.7,7.5,0.3,1.6
E00077444,88.8,4.1,3,4.1
E00077445,94.4,2.5,1.1,2
E00077446,93.4,4.8,0.6,1.2
E00077447,90.1,6.2,2.2,1.5
E00077448,93.3,3.3,1.8,1.5
E00077449,89.9,5.4,0.3,4.4
E00077450,91.6,5.8,1.3,1.3
E00077451,92,4.5,1,2.5
E00077452,94.9,2.5,1,1.6
E00077453,88.2,6.5,2.6,2.6
E00077454,89,3.9,2.8,4.3
E00077455,92.1,5,1.3,1.6
E00077456,92.2,4.4,0.6,2.8
E00077457,92.8,4.1,1,2
E00077458,93.9,3.1,1.3,1.8
E00077459,95.3,2.2,0.5,1.9
E00077460,92.4,5,0.8,1.8
E00077461,90.9,4.9,1.3,2.9
E00077462,93.9,4.1,1,1
E00077463,91.3,5.6,0.8,2.3
E00077464,91.2,4.7,1.2,2.9
