areacd,sex-001,sex-002
E00007029,52.7,47.3
E00007030,50.3,49.7
E00007032,51.6,48.4
E00118415,50.9,49.1
E00118431,49.8,50.2
E00118436,51,49
E00118437,52.6,47.4
E00118439,49.5,50.5
E00118440,50.1,49.9
E00118443,50.3,49.7
E00118446,49,51
E00118447,54.1,45.9
E00118452,52.7,47.3
E00119717,53.6,46.4
E00119718,51.9,48.1
E00119722,49.3,50.7
E00119724,51.2,48.8
E00119725,49.7,50.3
E00119726,50.2,49.8
E00119727,58.2,41.8
E00119728,55.8,44.2
E00119729,54.2,45.8
E00119731,54.3,45.7
E00119732,51.7,48.3
E00119733,52.2,47.8
E00119734,52.1,47.9
E00119735,50.9,49.1
E00119736,49.4,50.6
E00119737,49.8,50.2
E00119738,57.1,42.9
E00121399,56.3,43.7
E00121403,69.5,30.5
E00121593,49.7,50.3
E00121594,50.2,49.8
E00121595,50.2,49.8
E00121596,49.7,50.3
E00121597,50.6,49.4
E00121598,51.3,48.7
E00121599,50.4,49.6
E00121600,50.7,49.3
E00121601,51.5,48.5
E00121602,51.8,48.2
E00121603,48.8,51.2
E00121604,51.1,48.9
E00121605,51.3,48.7
E00121606,55.5,44.5
E00121607,54.7,45.3
E00121608,52.3,47.7
E00121609,51.5,48.5
