areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00007029,32.2,37.1,7,23.8
E00007030,49.1,42.1,0.9,7.9
E00007032,55.3,28.9,2.6,13.2
E00118415,35,47.9,7.1,10
E00118431,36.8,52.1,2.8,8.3
E00118436,27.4,37.6,24.2,10.8
E00118437,56.4,38.5,0,5.1
E00118439,64.2,33,0.9,1.8
E00118440,40.6,44.5,5.5,9.4
E00118443,46.1,44.7,5,4.3
E00118446,55,37.5,0,7.5
E00118447,55.3,34,2.1,8.5
E00118452,54.4,36.8,2.4,6.4
E00119717,40.3,36.7,0,23
E00119718,51.2,32.8,4,12
E00119722,21.6,16.4,54.3,7.8
E00119724,45.3,44.5,0.8,9.4
E00119725,43.3,29.3,2,25.3
E00119726,57.4,21.7,0.9,20
E00119727,51.3,27,0.9,20.9
E00119728,59.7,29.8,0,10.5
E00119729,47.3,41.2,5.3,6.1
E00119731,43.1,39,13,4.9
E00119732,22.2,26.5,43.6,7.7
E00119733,43.7,40.5,4,11.9
E00119734,39.5,32.3,12.9,15.3
E00119735,7.5,26.7,54.1,11.6
E00119736,12.5,20.6,55.1,11.8
E00119737,12.5,18,63.3,6.3
E00119738,26.7,32.1,33.6,7.6
E00121399,34.5,42.4,3.6,19.4
E00121403,34.1,22,2.4,41.5
E00121593,52.5,40,0,7.5
E00121594,52.4,41.9,2.4,3.2
E00121595,60.9,31.9,1.4,5.8
E00121596,42.4,50,1.5,6.1
E00121597,46.1,35.2,0,18.8
E00121598,52.5,43.2,1.4,2.9
E00121599,48.5,44.8,1.5,5.2
E00121600,54.2,38.2,2.3,5.3
E00121601,39.1,40.9,5.2,14.8
E00121602,48.2,39,0.7,12.1
E00121603,15.8,15.8,4.5,63.8
E00121604,49.6,47.4,0,2.9
E00121605,50.8,40,2.3,6.9
E00121606,68.1,22.4,2.6,6.9
E00121607,30.3,32.1,32.1,5.5
E00121608,34.5,31.8,30,3.6
E00121609,63.6,28.9,2.5,5
