areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00007029,90.9,7,0,2.1
E00007030,92.2,7.8,0,0
E00007032,91.2,3.5,4.4,0.9
E00118415,92.8,6.5,0,0.7
E00118431,94.4,4.2,0,1.4
E00118436,93,3.8,1.1,2.2
E00118437,96.5,2.6,0.9,0
E00118439,91.7,6.4,0,1.8
E00118440,93.8,3.1,0.8,2.3
E00118443,95.1,4.9,0,0
E00118446,92.4,4.2,1.7,1.7
E00118447,95,3.5,0.7,0.7
E00118452,95.2,1.6,0.8,2.4
E00119717,84.1,7.2,4.3,4.3
E00119718,86.3,8.9,2.4,2.4
E00119722,92.2,4.3,0.9,2.6
E00119724,93,3.9,1.6,1.6
E00119725,90,4.7,2,3.3
E00119726,93,5.2,0.9,0.9
E00119727,90.4,6.1,2.6,0.9
E00119728,96.8,0.8,1.6,0.8
E00119729,86.9,4.6,3.1,5.4
E00119731,94.4,2.4,0.8,2.4
E00119732,92.4,2.5,0,5.1
E00119733,92.1,6.3,0.8,0.8
E00119734,92.7,3.3,1.6,2.4
E00119735,88.4,5.5,2.1,4.1
E00119736,84.6,6.6,5.1,3.7
E00119737,91.5,4.7,3.1,0.8
E00119738,90.1,3.1,1.5,5.3
E00121399,95.1,1.2,1.2,2.4
E00121403,100,0,0,0
E00121593,91.7,5,2.5,0.8
E00121594,96,2.4,0.8,0.8
E00121595,94.2,5.1,0,0.7
E00121596,96.2,2.3,0.8,0.8
E00121597,92.2,5.5,0,2.3
E00121598,95.6,2.9,0,1.5
E00121599,96.3,2.2,0,1.5
E00121600,99.2,0.8,0,0
E00121601,92.9,1.8,0.9,4.4
E00121602,97.1,2.1,0.7,0
E00121603,84.8,5.1,3.9,6.2
E00121604,97,3,0,0
E00121605,90,8.5,0.8,0.8
E00121606,93.2,2.6,0,4.3
E00121607,95.5,1.8,0,2.7
E00121608,96.4,0.9,2.7,0
E00121609,94.2,4.1,0,1.7
