areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00007029,26.2,20.3,38.1,15.3
E00007030,31.7,14.9,34.2,19.3
E00007032,30.1,12.5,38.2,19.1
E00118415,18.7,24.3,42.1,15
E00118431,17.1,24.9,44.1,13.9
E00118436,26.3,19.4,31.5,22.8
E00118437,23.9,22.7,37.4,16
E00118439,29.8,20.6,31.9,17.7
E00118440,26.6,16.4,38.4,18.6
E00118443,19.2,25.6,36,19.2
E00118446,25,18.2,34.8,22
E00118447,20.1,22.2,38.9,18.8
E00118452,20.4,27.5,33.5,18.6
E00119717,22.6,19.8,41.2,16.4
E00119718,24.3,20.1,34,21.5
E00119722,26.5,21.7,38.6,13.3
E00119724,25.5,20,35.2,19.4
E00119725,16.6,23.3,42.3,17.8
E00119726,19.1,28.7,37.2,14.9
E00119727,30.3,18.3,28.2,23.2
E00119728,22.8,21.9,41.2,14
E00119729,25.6,22.7,33.7,18
E00119731,34.4,16.2,42.2,7.1
E00119732,31.9,19,30.2,19
E00119733,23.2,22.6,36.7,17.5
E00119734,19.8,29.4,31.7,19
E00119735,38.5,21.3,21.9,18.3
E00119736,37.8,20.3,25,16.9
E00119737,28.2,29.1,23.1,19.7
E00119738,33.3,20.8,24.3,21.5
E00121399,20.4,27.7,44.5,7.3
E00121403,27.4,22.1,34.7,15.8
E00121593,16.9,21.1,50.6,11.4
E00121594,11.9,18.5,56.3,13.3
E00121595,20.6,20,45.2,14.2
E00121596,15.1,15.6,57.5,11.7
E00121597,13.4,20.4,54.8,11.3
E00121598,16.3,20.4,57.1,6.1
E00121599,14.2,22.4,49.7,13.7
E00121600,16.6,22.5,45,15.9
E00121601,24.3,18.9,40.2,16.6
E00121602,17.9,27.2,39.9,15
E00121603,31,20.9,29.4,18.7
E00121604,16.7,18.4,45.4,19.5
E00121605,14.3,26.8,45.2,13.7
E00121606,19.2,22.1,41.3,17.3
E00121607,21.5,22.8,45.6,10.1
E00121608,29.7,17.4,31.6,21.3
E00121609,13.4,26,42.5,18.1
