areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00053355,5.7,40.5,3.1,49.2,1.5
E00053390,11.9,40.1,7.9,34.8,5.3
E00053394,8.5,41.7,6.3,41.7,1.8
E00053395,13,34.1,5.3,47.6,0
E00053396,11.7,38,4.9,43.6,1.9
E00053905,17,39.9,6.9,32.6,3.7
E00054305,7.5,36.6,4.4,49.3,2.2
E00054306,6.7,38.3,4,49,2
E00054307,8.2,30.1,5.9,54.7,1.2
E00054309,8.3,31,4.3,54.8,1.7
E00054310,16.7,30.6,3.2,46.4,3.2
E00054311,8.2,26.8,9.1,54.5,1.4
E00054312,8,31.6,4.9,53.6,1.9
E00054313,13.2,39.4,6.6,39.1,1.6
E00054315,11.3,27.3,4.2,54,3.2
E00054317,11.3,29.5,2.9,54.5,1.8
E00054318,9.2,38.6,1.3,47.8,3.1
E00054319,10.2,32,2.3,54.5,1.1
E00054320,9.8,30.2,4.9,52.5,2.6
E00054321,14.6,39.8,6.2,36.9,2.6
E00054322,11.4,30.8,7.6,49.4,0.8
E00054323,8.3,35.9,7.3,46.6,1.9
E00054324,4.4,32.8,4.7,56.9,1.1
E00054325,5.5,34.9,4.2,55,0.4
E00054326,9.3,39,5.8,45.9,0
E00054327,16.3,31.1,4.4,45,3.2
E00054328,12.4,35.6,4.7,45.3,2
E00054329,17,28,7.2,43.6,4.2
E00054331,19.4,39.6,5.5,33.6,1.8
E00054332,11.7,43.4,5.8,36.5,2.6
E00054333,7.1,34.5,4.4,51.6,2.4
E00054334,17.1,30.3,3.5,46.1,3.1
E00054335,21.1,25.1,7,44.2,2.5
E00054336,9.8,31,6.2,50.7,2.3
E00054337,10.3,34.4,4,49.6,1.8
E00054338,6.5,32.9,1.2,58.1,1.2
E00054339,9.5,38.4,4.7,45.3,2.2
E00054340,7.6,38.2,5.5,47.1,1.7
E00054341,11.7,30.2,3.9,53.1,1.1
E00054342,10.7,34,10.7,44.7,0
E00056750,19.7,42.1,8.9,27,2.3
E00056751,13.8,48.1,6.7,28.5,2.9
E00056752,13.7,35.6,4.8,45.8,0
E00056753,40.1,38.2,5.7,15.6,0.5
E00056754,10.4,47.1,3.8,37.5,1.3
E00056755,18.1,38.5,8.3,31.3,3.8
E00056756,22.4,51.9,4.6,21.2,0
E00056757,9.6,36.9,5.6,47.8,0
E00056758,9.7,47.8,6.8,35.4,0.3
E00056759,9.2,47.3,4.3,39.1,0
E00056760,12.1,43.9,5.4,37.2,1.3
E00056761,9.1,38.4,3.7,45.7,3.2
E00056762,10.9,38.9,7.6,41.5,1.1
E00056763,11,36.4,6.4,42.4,3.8
E00056764,4.6,32.5,3.5,58.3,1.1
E00056765,11.2,33.9,5.8,45.8,3.2
E00056766,13.8,42.4,3.4,37.9,2.4
E00056767,26.1,31.4,15,25.2,2.2
E00056768,14.9,44.1,4.1,36.6,0.3
E00056769,24.5,51.1,6.4,16.3,1.7
E00056770,18.5,50.9,6.4,22.3,1.9
E00056771,23.1,43.6,12,18.4,3
E00056772,7.6,38.8,4.5,47.3,1.9
E00056773,10.4,41.7,9.2,38.8,0
E00056775,14.3,40.4,4.8,37.8,2.6
E00056776,22.9,29.3,9.2,34.5,4
E00056777,16.1,37.9,4.5,38.8,2.7
E00056778,11.3,36.1,8.2,38.1,6.2
E00056779,8.7,35,4.7,50.1,1.5
E00056780,9.8,38.6,9.2,42.5,0
E00056781,10.9,43,9,34.8,2.3
E00056782,12.3,38.4,4.3,42.4,2.5
E00056783,8.2,35.1,6.1,49.8,0.9
E00056784,6.8,37.4,3.9,50.5,1.5
E00056787,24.4,40.6,9.4,25.6,0
E00056788,24.8,48.3,7.8,18.7,0.4
E00056789,23.7,36.6,5.8,29.5,4.3
E00056790,20.2,42.8,8.1,25.7,3.2
E00056792,15.6,51.9,6.6,21.8,4.1
E00056793,9.2,36.9,5.6,46.6,1.6
E00056794,6.5,27.7,3,60.6,2.2
E00056795,23.2,48.8,5.9,20.2,2
E00056796,23.7,50,6.7,14.9,4.6
E00056797,9.9,39,4.7,44.1,2.3
E00056798,20.3,27.6,7.8,41.7,2.6
E00056799,24.4,42.7,6.7,24,2.2
E00056800,20.4,34.4,10.9,28.5,5.9
E00056801,16.7,39.2,6.2,35.4,2.4
E00056802,5.1,33,2.2,59.8,0
E00056803,15.8,48.2,8.3,24.1,3.5
E00056804,9.1,35.6,4.6,48.9,1.8
E00056805,21.6,48,5.3,20.7,4.4
E00056806,34.8,39.1,5.8,17.4,2.9
E00056807,10.6,33.8,6.9,47.2,1.4
E00056808,6.9,37.3,6.4,46.6,2.9
E00056809,19.2,48.2,8,23.7,0.9
E00056810,12.1,34.4,6.5,43.7,3.3
E00056811,6.6,36.2,5.2,49.8,2.1
E00056812,18.3,35.7,8.3,33.7,4
E00056813,5.8,31.9,3.9,56,2.3
E00056814,21.4,43.3,8.8,24.7,1.9
E00056815,6,38.4,7.3,46.1,2.2
E00056816,34.5,38.7,5.4,21.1,0.4
E00056817,15.5,37,7.5,37.4,2.6
E00056818,7.6,45.9,7.6,38.8,0
E00056819,26.2,41.4,6.9,21.4,4.1
E00056820,17.2,36,5.4,37.1,4.3
E00056821,14.1,35.9,7.6,38.6,3.8
E00056822,10.3,47.4,3.2,39.1,0
