areacd,heating_type_3a-001,heating_type_3a-002
E00053355,0,100
E00053390,0.8,99.2
E00053394,1.6,98.4
E00053395,0,100
E00053396,2.1,97.9
E00053905,2.5,97.5
E00054305,0,100
E00054306,0.8,99.2
E00054307,0,100
E00054309,0,100
E00054310,1.5,98.5
E00054311,0,100
E00054312,0,100
E00054313,1.2,98.8
E00054315,0,100
E00054317,0,100
E00054318,0,100
E00054319,2.1,97.9
E00054320,0.7,99.3
E00054321,0.7,99.3
E00054322,0.8,99.2
E00054323,0.8,99.2
E00054324,0,100
E00054325,0,100
E00054326,0,100
E00054327,3.1,96.9
E00054328,1.6,98.4
E00054329,0,100
E00054331,1.4,98.6
E00054332,3.1,96.9
E00054333,2.1,97.9
E00054334,2.4,97.6
E00054335,0.8,99.2
E00054336,0.7,99.3
E00054337,0.9,99.1
E00054338,0,100
E00054339,0.9,99.1
E00054340,0.9,99.1
E00054341,2,98
E00054342,4,96
E00056750,2.8,97.2
E00056751,2.7,97.3
E00056752,1.3,98.7
E00056753,3.3,96.7
E00056754,2.2,97.8
E00056755,1.3,98.7
E00056756,3.1,96.9
E00056757,0.9,99.1
E00056758,0.6,99.4
E00056759,2.9,97.1
E00056760,2.6,97.4
E00056761,1.6,98.4
E00056762,1.1,98.9
E00056763,2.2,97.8
E00056764,0,100
E00056765,0,100
E00056766,1.6,98.4
E00056767,0.8,99.2
E00056768,0.6,99.4
E00056769,3.3,96.7
E00056770,3.1,96.9
E00056771,3.1,96.9
E00056772,0.5,99.5
E00056773,0.8,99.2
E00056775,0.9,99.1
E00056776,0.7,99.3
E00056777,0.8,99.2
E00056778,0,100
E00056779,1.5,98.5
E00056780,1.3,98.8
E00056781,3,97
E00056782,0,100
E00056783,1.7,98.3
E00056784,1.6,98.4
E00056787,1.1,98.9
E00056788,1.5,98.5
E00056789,2.6,97.4
E00056790,1.1,98.9
E00056792,3.9,96.1
E00056793,0,100
E00056794,0,100
E00056795,4.5,95.5
E00056796,5.3,94.7
E00056797,1.8,98.2
E00056798,3.8,96.2
E00056799,2.6,97.4
E00056800,2.8,97.2
E00056801,1.8,98.2
E00056802,0,100
E00056803,2.6,97.4
E00056804,0,100
E00056805,2.3,97.7
E00056806,2.6,97.4
E00056807,1,99
E00056808,0,100
E00056809,1.4,98.6
E00056810,0,100
E00056811,0,100
E00056812,3.3,96.7
E00056813,0,100
E00056814,4.3,95.7
E00056815,2.3,97.7
E00056816,1.9,98.1
E00056817,0.7,99.3
E00056818,0,100
E00056819,0,100
E00056820,6.1,93.9
E00056821,1.1,98.9
E00056822,0.7,99.3
E00056823,1.4,98.6
E00056825,0.6,99.4
E00056827,4,96
E00056828,2.2,97.8
E00056829,0.9,99.1
E00056830,4.8,95.2
E00056831,0.9,99.1
E00056832,3.1,96.9
E00056833,1.1,98.9
E00056834,1.2,98.8
E00056835,0.7,99.3
E00056836,1.6,98.4
E00056837,0.9,99.1
E00057334,0,100
E00057335,0.8,99.2
E00057336,0.8,99.2
E00057337,0,100
E00057338,1.5,98.5
E00057339,1.4,98.6
E00057342,0,100
E00057343,0.7,99.3
E00057349,0,100
E00057350,0,100
E00057351,1,99
E00057352,0.6,99.4
E00057353,0.6,99.4
E00057354,0,100
E00057355,1.5,98.5
E00057356,0.9,99.1
E00057357,0.7,99.3
E00057358,0,100
E00057359,0,100
E00057361,0,100
E00057362,0,100
E00057363,0,100
E00057364,0.8,99.2
E00057365,2.1,97.9
E00057366,0,100
E00057367,0.9,99.1
E00057368,1.8,98.2
E00057369,0,100
E00057370,0.7,99.3
E00057372,0.8,99.2
E00057374,3,97
E00057375,0.7,99.3
E00057376,0.8,99.2
E00057378,0,100
E00057379,2.2,97.8
E00057380,0,100
E00057384,0,100
E00057713,0,100
E00058304,3.8,96.2
E00058305,1.8,98.2
E00058306,1.6,98.4
E00058307,0,100
E00058309,1.5,98.5
E00058310,0.8,99.2
E00058311,1.7,98.3
E00058312,2.2,97.8
E00058313,0.7,99.3
E00058314,0.8,99.2
E00058317,2.3,97.7
E00058318,6.1,93.9
E00058319,3.4,96.6
E00058320,0,100
E00058321,0,100
E00058322,0,100
E00058323,0,100
E00058325,0,100
E00058326,1.6,98.4
E00058327,2.3,97.7
E00058328,0.8,99.2
E00058329,0.8,99.2
E00058330,2.4,97.6
E00058331,0.8,99.2
E00058332,11.1,88.9
E00058333,1.5,98.5
E00058334,3.8,96.3
E00058335,2.3,97.7
E00058336,1.6,98.4
E00058337,1.4,98.6
E00058338,5,95
E00058339,0,100
E00058340,2.3,97.7
E00058341,0,100
E00058342,0,100
E00058343,4.6,95.4
E00058344,2.2,97.8
E00058345,2.4,97.6
E00058347,0.9,99.1
E00058348,1.6,98.4
E00058349,2.3,97.7
E00058350,3.8,96.2
E00058351,5.3,94.7
E00058352,4.9,95.1
E00058353,0,100
E00058354,1.2,98.8
E00058355,2.4,97.6
E00058356,7.1,92.9
E00058357,1.6,98.4
E00058358,2.9,97.1
E00058359,5.1,94.9
E00058360,2.6,97.4
E00058361,1.4,98.6
E00058362,0.7,99.3
E00058363,2.9,97.1
E00058364,1.3,98.7
E00058365,3.4,96.6
E00058366,0.7,99.3
E00058367,0.7,99.3
E00058368,0,100
E00058369,0.5,99.5
E00058370,3.2,96.8
E00058371,2.8,97.2
E00058372,0.8,99.2
E00058373,2.7,97.3
E00058374,4.5,95.5
E00058375,0,100
E00058376,0,100
E00058377,0,100
E00058378,5.3,94.7
E00058379,2.9,97.1
E00058380,0,100
E00058381,0,100
E00058382,1.5,98.5
E00058383,0,100
E00058384,2.7,97.3
E00058385,2.5,97.5
E00058386,0,100
E00141195,2.5,97.5
E00141197,0,100
E00141236,2.8,97.2
E00141237,1.4,98.6
E00141240,2.4,97.6
E00141243,5.6,94.4
E00141247,0.8,99.2
E00141248,0,100
E00165673,1.3,98.7
E00165674,3.2,96.8
E00165696,4.2,95.8
E00170575,0,100
E00170576,0,100
E00170587,0,100
E00170589,1.8,98.2
E00170590,0.9,99.1
E00170888,0,100
E00170889,0,100
E00176203,0,100
E00176205,0,100
E00187049,0.6,99.4
E00187065,1.1,98.9
E00187075,0.7,99.3
E00187080,0.9,99.1
E00187087,1.4,98.6
E00187096,0,100
E00187131,0,100
E00187151,4.3,95.7
