areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00053355,0.8,15.6,83.6
E00053390,0.8,31.5,67.7
E00053394,4.1,26.4,69.4
E00053395,0.9,14.5,84.6
E00053396,4,30.5,65.6
E00053905,4,36.3,59.7
E00054305,7.7,13.5,78.8
E00054306,0.8,12.2,87
E00054307,1.9,31.8,66.2
E00054309,0.6,17.5,81.8
E00054310,0,44,56
E00054311,4.6,22.2,73.1
E00054312,0.8,13.5,85.7
E00054313,2.9,33.7,63.4
E00054315,1.2,31.5,67.3
E00054317,4.7,32.4,62.8
E00054318,0.7,44.1,55.1
E00054319,5.1,30.4,64.5
E00054320,2,28.6,69.4
E00054321,6.3,26.6,67.1
E00054322,4.1,20.3,75.6
E00054323,0,35.9,64.1
E00054324,2.3,14.1,83.6
E00054325,3.1,25.8,71.1
E00054326,2.1,33.8,64.1
E00054327,0.8,21.4,77.8
E00054328,2.1,40.1,57.8
E00054329,0,39.2,60.8
E00054331,2.2,49.3,48.5
E00054332,3.1,17.8,79.1
E00054333,0,33.3,66.7
E00054334,2.4,37.3,60.3
E00054335,3.3,42.3,54.5
E00054336,6,19.2,74.8
E00054337,5.4,13.5,81.1
E00054338,1.6,21.1,77.2
E00054339,4.5,18.8,76.8
E00054340,1.8,12.5,85.7
E00054341,2,30.7,67.3
E00054342,2,21.6,76.5
E00056750,3.4,40.7,55.9
E00056751,6.5,19.4,74.1
E00056752,12.1,33.6,54.3
E00056753,3.9,63.8,32.2
E00056754,9.9,34,56
E00056755,1.9,36.1,61.9
E00056756,3.1,19.4,77.5
E00056757,1.8,17.6,80.5
E00056758,3.6,17,79.4
E00056759,4.8,19.2,76
E00056760,3.5,20,76.5
E00056761,1.6,32.3,66.1
E00056762,4.5,23.5,72.1
E00056763,4.3,27.1,68.6
E00056764,0.8,15.9,83.3
E00056765,3.9,30.1,66
E00056766,3.8,49.5,46.7
E00056767,2.4,27.6,70.1
E00056768,3.8,18.9,77.4
E00056769,7.6,21.2,71.2
E00056770,4.7,23.4,71.9
E00056771,3.8,30.8,65.4
E00056772,4.1,21.3,74.7
E00056773,4.1,15.7,80.2
E00056775,0.9,22.2,76.9
E00056776,1.5,43.4,55.1
E00056777,0.8,31.5,67.7
E00056778,14.6,16.7,68.8
E00056779,4,18.8,77.2
E00056780,0,23.5,76.5
E00056781,3,22.4,74.6
E00056782,1.5,29.6,68.9
E00056783,5.8,28.3,65.8
E00056784,2.5,37.2,60.3
E00056787,7.4,26.6,66
E00056788,5.3,31.3,63.4
E00056789,2.7,47.3,50
E00056790,3.2,29.7,67
E00056792,4.7,19.7,75.6
E00056793,0,18.4,81.6
E00056794,2.7,15,82.3
E00056795,5.3,55,39.7
E00056796,5.3,43.4,51.3
E00056797,4.6,25.7,69.7
E00056798,4.7,33,62.3
E00056799,2.6,27,70.4
E00056800,0.9,44.9,54.2
E00056801,3.7,21.3,75
E00056802,3.2,14.4,82.4
E00056803,3.3,23.3,73.3
E00056804,3.4,22.2,74.4
E00056805,2.4,41.7,55.9
E00056806,1.7,41.9,56.4
E00056807,2.8,19.8,77.4
E00056808,0,11.2,88.8
E00056809,0.7,47.8,51.4
E00056810,2.8,21.3,75.9
E00056811,3.9,11.8,84.3
E00056812,4.7,46,49.3
E00056813,7,11.4,81.6
E00056814,4.2,26.1,69.7
E00056815,3.1,35.9,61.1
E00056816,2.5,49.7,47.8
E00056817,4.3,23.9,71.7
E00056818,6.3,34.4,59.4
E00056819,2.8,59.8,37.4
E00056820,1.7,43.5,54.8
E00056821,1,23.7,75.3
E00056822,4.8,14.4,80.8
E00056823,9.1,29.4,61.5
E00056825,3.3,47.8,48.9
E00056827,5.9,19.8,74.3
E00056828,2.1,25.5,72.3
E00056829,4.5,23.4,72.1
E00056830,4,25.8,70.2
E00056831,4.6,32.1,63.3
E00056832,0.8,36.8,62.4
E00056833,2.1,21.1,76.8
E00056834,1.8,27,71.2
E00056835,2.8,28.2,69
E00056836,2.5,44.6,52.9
E00056837,4.7,22.6,72.6
E00057334,2.4,17.1,80.5
E00057335,6.2,14.6,79.2
E00057336,2.3,19.4,78.3
E00057337,1.5,30.6,67.9
E00057338,4.6,45,50.4
E00057339,0.7,31.7,67.6
E00057342,8.1,19.3,72.6
E00057343,4.6,31.4,64.1
E00057349,4.6,28.5,66.9
E00057350,9,25,66
E00057351,7.2,50.5,42.3
E00057352,3.8,23.5,72.7
E00057353,5.6,17.3,77.2
E00057354,5.1,17.1,77.8
E00057355,1.5,30.9,67.5
E00057356,5.5,51.4,43.1
E00057357,2.2,47.8,50
E00057358,3.3,24.4,72.2
E00057359,4.1,15.5,80.4
E00057361,5,16.5,78.5
E00057362,2.2,23.6,74.2
E00057363,4.1,58.6,37.2
E00057364,3.1,62,34.9
E00057365,3.5,30.2,66.3
E00057366,1.6,44.4,54
E00057367,6.1,22.8,71.1
E00057368,3.7,50,46.3
E00057369,1.8,45,53.2
E00057370,2.7,35.8,61.5
E00057372,1.6,25.6,72.9
E00057374,3,31.8,65.2
E00057375,4.9,29.9,65.3
E00057376,3.1,32.1,64.9
E00057378,5.6,22.2,72.2
E00057379,5.6,23.2,71.1
E00057380,4,19.2,76.8
E00057384,0.8,28.5,70.8
E00057713,3.4,17.9,78.6
E00058304,2.2,27.4,70.4
E00058305,6.4,44.5,49.1
E00058306,5.4,6.2,88.4
E00058307,2.4,23.6,74
E00058309,5.1,28.5,66.4
E00058310,0,28.6,71.4
E00058311,1.6,19.7,78.7
E00058312,4.5,40.9,54.5
E00058313,4.7,24.8,70.5
E00058314,1.6,30.5,68
E00058317,0,42.7,57.3
E00058318,4.4,42.1,53.5
E00058319,3.4,26.5,70.1
E00058320,1.9,16.2,81.9
E00058321,1,21.6,77.5
E00058322,1.6,22.1,76.2
E00058323,3.1,18.1,78.7
E00058325,0.7,43.8,55.5
E00058326,3.2,16.7,80.2
E00058327,7.6,24,68.4
E00058328,3.2,25,71.8
E00058329,0.8,41.6,57.6
E00058330,1.6,23.6,74.8
E00058331,4.4,14.8,80.7
E00058332,6.9,31.9,61.1
E00058333,0.7,33.3,65.9
E00058334,2.5,44.9,52.5
E00058335,1.5,55.3,43.2
E00058336,4,32,64
E00058337,2.2,35.5,62.3
E00058338,2.9,25.2,71.9
E00058339,1.6,18.1,80.2
E00058340,1.8,25.7,72.5
E00058341,3.4,17.2,79.3
E00058342,0,26,74
E00058343,0.9,36,63.1
E00058344,2.9,24.8,72.3
E00058345,1.6,36.9,61.5
E00058347,0.9,23.9,75.2
E00058348,3.2,36.8,60
E00058349,3,59.8,37.3
E00058350,2.3,31.5,66.2
E00058351,3,41.4,55.6
E00058352,1.6,56,42.4
E00058353,1,43.1,55.9
E00058354,2.4,32.7,64.9
E00058355,3.2,37.9,58.9
E00058356,4.7,42.6,52.7
E00058357,0.8,32.8,66.4
E00058358,5,33.8,61.2
E00058359,2.2,40.7,57
E00058360,1.7,28,70.3
E00058361,3.5,29.2,67.4
E00058362,2.9,43.1,54
E00058363,5.1,31.4,63.5
E00058364,4.7,24.2,71.1
E00058365,7,22.8,70.2
E00058366,4,36.2,59.7
E00058367,0,21.2,78.8
E00058368,0,27.4,72.6
E00058369,1.6,31.5,66.8
E00058370,1.1,37.2,61.7
E00058371,1.5,16.2,82.4
E00058372,6.3,26,67.7
E00058373,3.7,17.6,78.7
E00058374,1.8,27.7,70.5
E00058375,2.8,28.2,69
E00058376,4.2,19.5,76.3
E00058377,1.9,64.8,33.3
E00058378,2.7,16.1,81.3
E00058379,2,56.4,41.6
E00058380,4.3,48.2,47.5
E00058381,6.2,27.7,66.2
E00058382,1.5,37.3,61.2
E00058383,1.9,16,82.2
E00058384,2.8,33.8,63.4
E00058385,4.3,26.5,69.2
E00058386,4.1,21.5,74.4
E00141195,3.3,18.9,77.9
E00141197,1.6,12.1,86.3
E00141236,5.6,22.2,72.2
E00141237,2.1,22.9,75
E00141240,6.2,25.9,67.9
E00141243,2.9,29,68.1
E00141247,4.2,21,74.8
E00141248,2.5,23.8,73.8
E00165673,5,13.8,81.3
E00165674,3.8,33.1,63.1
E00165696,5.2,26,68.8
E00170575,1.8,13.5,84.7
E00170576,4.3,25.5,70.2
E00170587,3.8,37.1,59
E00170589,1.8,14.7,83.5
E00170590,5.6,19.6,74.8
E00170888,2.8,28.2,69
E00170889,4.7,28.8,66.5
E00176203,5.3,7.4,87.2
E00176205,1.9,23.3,74.8
E00187049,2.8,37.5,59.7
E00187065,3.4,36.9,59.8
E00187075,2,20.9,77.1
E00187080,2.7,59.1,38.2
E00187087,5.6,57.7,36.6
E00187096,2.3,11.5,86.2
E00187131,1,19.8,79.2
E00187151,4.4,56.1,39.5
