areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00053355,90.3,9.7
E00053390,94.7,5.3
E00053394,94,6
E00053395,95.7,4.3
E00053396,95.8,4.2
E00053905,96.1,3.9
E00054305,97.5,2.5
E00054306,96.3,3.7
E00054307,96.6,3.4
E00054309,96.4,3.6
E00054310,96.9,3.1
E00054311,96.2,3.8
E00054312,95.7,4.3
E00054313,95.7,4.3
E00054315,96,4
E00054317,95.3,4.7
E00054318,98.5,1.5
E00054319,97.2,2.8
E00054320,96.9,3.1
E00054321,93.7,6.3
E00054322,93.2,6.8
E00054323,94.7,5.3
E00054324,96.4,3.6
E00054325,94.1,5.9
E00054326,96.9,3.1
E00054327,94.7,5.3
E00054328,94.1,5.9
E00054329,97.2,2.8
E00054331,92.2,7.8
E00054332,96.8,3.2
E00054333,95.9,4.1
E00054334,93.6,6.4
E00054335,94.7,5.3
E00054336,96.9,3.1
E00054337,93.8,6.2
E00054338,97.1,2.9
E00054339,97.9,2.1
E00054340,95.9,4.1
E00054341,93.6,6.4
E00054342,94.9,5.1
E00056750,93.9,6.1
E00056751,97.2,2.8
E00056752,94.1,5.9
E00056753,93.8,6.2
E00056754,96.4,3.6
E00056755,95.5,4.5
E00056756,95,5
E00056757,94.5,5.5
E00056758,96.8,3.2
E00056759,97.8,2.2
E00056760,93.5,6.5
E00056761,92.1,7.9
E00056762,95.6,4.4
E00056763,97.6,2.4
E00056764,93.6,6.4
E00056765,96.1,3.9
E00056766,94.3,5.7
E00056767,98,2
E00056768,98,2
E00056769,95.5,4.5
E00056770,95.1,4.9
E00056771,93.7,6.3
E00056772,95,5
E00056773,97,3
E00056775,96.7,3.3
E00056776,95.9,4.1
E00056777,98.8,1.2
E00056778,98.2,1.8
E00056779,95.7,4.3
E00056780,94.4,5.6
E00056781,97.5,2.5
E00056782,97.6,2.4
E00056783,94.1,5.9
E00056784,90.9,9.1
E00056787,90.1,9.9
E00056788,95.3,4.7
E00056789,95.2,4.8
E00056790,97.1,2.9
E00056792,93.4,6.6
E00056793,95.9,4.1
E00056794,95,5
E00056795,98.4,1.6
E00056796,95,5
E00056797,91.6,8.4
E00056798,94.1,5.9
E00056799,98.1,1.9
E00056800,94,6
E00056801,97.5,2.5
E00056802,93.4,6.6
E00056803,98.1,1.9
E00056804,95.4,4.6
E00056805,96.3,3.7
E00056806,92.7,7.3
E00056807,93.9,6.1
E00056808,99.6,0.4
E00056809,92.5,7.5
E00056810,94.9,5.1
E00056811,97.4,2.6
E00056812,95.6,4.4
E00056813,92.4,7.6
E00056814,98.5,1.5
E00056815,95.9,4.1
E00056816,96.8,3.2
E00056817,95.9,4.1
E00056818,97,3
E00056819,93.5,6.5
E00056820,95,5
E00056821,98.2,1.8
E00056822,95.8,4.2
E00056823,96.7,3.3
E00056825,96.9,3.1
E00056827,95.7,4.3
E00056828,98.5,1.5
E00056829,92.2,7.8
E00056830,92.7,7.3
E00056831,97.1,2.9
E00056832,90.4,9.6
E00056833,97.1,2.9
E00056834,91.1,8.9
