areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00000005,24,76
W00000006,38.1,61.9
W00000008,38.7,61.3
W00000009,25,75
W00000010,31.6,68.4
W00000011,33,67
W00000012,27.5,72.5
W00000013,31.9,68.1
W00000084,30.6,69.4
W00000086,26.1,73.9
W00000087,33.9,66.1
W00000088,34.7,65.3
W00000090,33.9,66.1
W00000100,32,68
W00000101,29.2,70.8
W00000102,21.7,78.3
W00000103,29.8,70.2
W00000104,36.1,63.9
W00000105,28.5,71.5
W00000106,25,75
W00000107,24.6,75.4
W00000108,33.8,66.2
W00000111,36.3,63.7
W00000112,35.2,64.8
W00000138,27.3,72.7
W00000141,31.4,68.6
W00000142,33.3,66.7
W00000156,31.3,68.7
W00000157,31.3,68.8
W00000158,33.3,66.7
W00000159,28.2,71.8
W00000160,32.1,67.9
W00000161,25,75
W00000162,36.1,63.9
W00000163,33.1,66.9
W00000164,28.6,71.4
W00009977,30.8,69.2
W00009978,35.2,64.8
W00009979,29.2,70.8
W00009980,25.8,74.2
W00009981,38.1,61.9
