areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00000005,36.1,63.9
W00000006,36.5,63.5
W00000008,46.3,53.7
W00000009,41,59
W00000010,68.8,31.2
W00000011,55.1,44.9
W00000012,55.7,44.3
W00000013,38.8,61.2
W00000084,36.4,63.6
W00000086,35.4,64.6
W00000087,54.4,45.6
W00000088,53.1,46.9
W00000090,53.1,46.9
W00000100,56.1,43.9
W00000101,47.1,52.9
W00000102,63.6,36.4
W00000103,50.6,49.4
W00000104,53.1,46.9
W00000105,60.4,39.6
W00000106,50.2,49.8
W00000107,59,41
W00000108,45.4,54.6
W00000111,51.1,48.9
W00000112,43.2,56.8
W00000138,34.7,65.3
W00000141,51.6,48.4
W00000142,55.2,44.8
W00000156,57.8,42.2
W00000157,50.2,49.8
W00000158,58.7,41.3
W00000159,45.3,54.7
W00000160,51.3,48.7
W00000161,57.4,42.6
W00000162,37.3,62.7
W00000163,54.7,45.3
W00000164,48.4,51.6
W00009977,35.9,64.1
W00009978,46.3,53.7
W00009979,46.9,53.1
W00009980,29.1,70.9
W00009981,50.2,49.8
