areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00000005,100,0,0
W00000006,94.2,5.8,0
W00000008,92.6,2.5,5
W00000009,96.2,3.8,0
W00000010,100,0,0
W00000011,96,2.4,1.6
W00000012,100,0,0
W00000013,99.4,0,0.6
W00000084,86.7,13.3,0
W00000086,89.9,10.1,0
W00000087,100,0,0
W00000088,99.3,0,0.7
W00000090,95,3.3,1.7
W00000100,93.6,5.6,0.8
W00000101,99.3,0.7,0
W00000102,96.9,1.6,1.6
W00000103,98.1,1.9,0
W00000104,97.6,2.4,0
W00000105,98.7,0.6,0.6
W00000106,98.6,0,1.4
W00000107,98.7,0.6,0.6
W00000108,96.7,0.5,2.8
W00000111,96.4,2.7,0.9
W00000112,96.8,0.8,2.4
W00000138,94.4,5.6,0
W00000141,99.1,0,0.9
W00000142,95.2,0,4.8
W00000156,98,0,2
W00000157,97.5,2.5,0
W00000158,97.8,0,2.2
W00000159,95.2,1.4,3.4
W00000160,96.3,2.2,1.5
W00000161,94,6,0
W00000162,99.2,0.8,0
W00000163,93.5,1.3,5.2
W00000164,100,0,0
W00009977,68.5,31.5,0
W00009978,87.6,12.4,0
W00009979,97.5,0,2.5
W00009980,77.5,22.5,0
W00009981,98.3,0.8,0.8
