geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00015710,28.2,44.5,20,7.3
E00015711,36.6,38.2,5.3,19.8
E00015714,27.8,53.6,8.2,10.3
E00015715,27,44,17,12
E00015719,27,35.1,19.6,18.2
E00015720,24.3,43.1,16,16.7
E00015722,24.8,36.8,19.5,18.8
E00015723,21.4,31.4,15,32.1
E00015724,12.4,33.3,41.2,13.1
E00015726,35.9,27.3,14.1,22.7
E00015729,30.1,30.1,12,27.8
E00015730,18.3,34.1,31.7,15.9
E00015731,32.6,40.6,18.9,8
E00015848,2.4,4.1,65.9,27.6
E00015853,0.8,7.1,56.7,35.4
E00015854,29.2,37.5,15.3,18.1
E00015855,1.1,8.6,57,33.3
E00015856,3.6,5.4,59.5,31.5
E00015857,2.7,5.4,62.2,29.7
E00015859,0,1.7,68.7,29.6
E00015863,5.8,26,36.5,31.7
E00015867,19,34,33,14
E00015868,41.7,32.4,15.8,10.1
E00015870,12.2,53,17.4,17.4
E00015871,32.5,41,11.1,15.4
E00015873,4.3,6.5,53.8,35.5
E00015874,11.3,12.9,46,29.8
E00015876,6.9,7.8,54.9,30.4
E00015879,8.9,31.7,45.5,13.8
E00015880,4.8,4.8,61,29.5
E00015883,0.8,4.9,68.9,25.4
E00015884,5.3,4.2,70.5,20
E00015885,6.8,16.1,54.2,22.9
E00015887,4.5,7.1,61.6,26.8
E00015888,1.8,8.2,70,20
E00015889,0,6,72.4,21.6
E00017037,16.6,26.6,29,27.8
E00017038,27.1,26.4,31.4,15
E00017039,35,26.5,27.4,11.1
E00017040,20.8,24.2,25,30
E00017041,11.5,58.4,20.4,9.7
E00017043,22.7,5,47.1,25.2
E00017044,1.9,7.5,64.5,26.2
E00017047,26.3,60,12.6,1.1
E00017048,40,28.2,21.2,10.6
E00017051,44.5,37.2,13.4,4.9
E00017053,17.6,26.9,29.4,26.1
E00017054,25.2,12.6,35.1,27
E00017056,31.5,20.3,19.6,28.7
E00017058,33.3,3.8,43.9,18.9
E00017059,30.4,50.7,13.8,5.1
E00017061,24.5,22.7,27.3,25.5
E00017062,23.3,48.3,19,9.5
E00017063,7.1,32.1,44.6,16.1
E00017064,21.5,26.7,29.6,22.2
E00017065,13.2,4.7,50.9,31.1
E00017066,1.7,2.5,70.8,25
E00017067,25.4,43.2,15.3,16.1
E00017068,0.7,12.3,65.2,21.7
E00017070,7.1,29.1,57.5,6.3
E00017072,16.1,32.2,40,11.7
E00017073,12.3,56.8,22.6,8.2
E00017081,7.1,45.1,44.2,3.5
E00017082,11.6,25.4,56.1,6.9
E00017084,13.6,45.6,36,4.8
E00017085,29.3,65.6,3.8,1.3
E00017088,15.5,50.9,32.7,0.9
E00017089,8.8,65,24.4,1.9
E00017090,51.8,8,24.1,16.1
E00017091,13,27.8,43.5,15.7
E00017092,41.8,44.8,6.7,6.7
E00017096,33.1,35.5,26.2,5.2
E00017137,10.7,53.3,31.1,4.9
E00017138,41.5,11,39,8.5
E00017140,21.7,21.7,33.6,23
E00017141,10.3,12.9,60.3,16.4
E00017142,8.9,8.1,62.1,21
E00017143,3.7,9.2,56.9,30.3
E00017144,52,32.3,12.6,3.1
E00017145,11.3,33,38.3,17.4
E00017146,7.9,17.3,65.5,9.4
E00017147,20.3,27.5,34.1,18.1
E00017148,43.8,21,28.6,6.7
E00017149,1.8,36.3,55.8,6.2
E00017150,9.6,12.3,54.8,23.3
E00017151,46.4,7.2,41.2,5.2
E00017152,1,27.9,59.6,11.5
E00017153,19.3,43.9,36,0.9
E00017157,14.8,53.7,25.9,5.6
E00017158,12.1,51.6,33.1,3.2
E00017159,18.1,11,58.3,12.6
E00017160,56.4,12.9,25,5.7
E00017161,15.8,25.7,42.6,15.8
E00017162,3.2,33.1,49.2,14.5
E00017163,19.2,18.4,44.8,17.6
E00017164,4.4,15.6,62.5,17.5
E00017165,16.4,24.8,47.3,11.5
E00017166,30.9,27.9,25.7,15.4
E00017167,15.2,13.8,45.7,25.4
E00017168,2.3,10.1,61.2,26.4
E00017169,8.4,17.6,46.2,27.7
E00017170,5.4,19.2,52.3,23.1
E00017171,7.7,8.3,50.6,33.3
E00017172,19.6,35,37.1,8.4
E00017173,8.2,8.8,46.9,36.1
E00017174,5.8,13.3,55.8,25
E00017175,20.9,25.5,32.7,20.9
E00017176,7.5,15,51.7,25.9
E00017177,23.4,21.4,34.5,20.7
E00017178,5.9,11.8,55.9,26.5
E00017179,19,22.2,34.9,23.8
E00017180,9.8,11.6,51.8,26.8
E00017181,5.1,6.8,63.2,24.8
E00017182,4.5,9.9,58.6,27
E00017183,3.3,15.3,52.7,28.7
E00017184,5.6,13.5,56.3,24.6
E00017185,3.3,4.1,63.9,28.7
E00017186,4.6,10.7,58,26.7
E00017187,8.1,9.1,44.4,38.4
E00017188,15,14,47.7,23.4
E00017189,3,5.9,56.3,34.8
E00017190,45.3,37.2,10.1,7.4
E00017191,7.8,9.5,44.8,37.9
E00017192,64.1,17.2,12.5,6.3
E00017193,15,9.5,54.4,21.1
E00017194,26.5,51.7,14.3,7.5
E00017195,8.5,61.2,27.1,3.1
E00017232,25.6,20.8,32,21.6
E00017234,7,14.1,45.3,33.6
E00017235,15.8,17.1,51.3,15.8
E00017237,18,6.5,31.7,43.9
E00017241,0,35.1,61.3,3.6
E00017242,29.3,25.6,43.9,1.2
E00017243,4.6,22.3,50,23.1
E00017244,0,15.7,81.5,2.8
E00017245,46.8,42.3,4.5,6.3
E00017246,12.7,16.4,46.4,24.5
E00017247,60.7,34.6,3.7,0.9
E00017249,10.7,12.5,52.7,24.1
E00017250,1.8,12.4,50.4,35.4
E00017252,42.4,20.8,12.5,24.3
E00017253,7.4,26.2,50.8,15.6
E00017254,2.5,26.7,50.8,20
E00017255,6.1,20.6,55.8,17.6
E00017256,5.6,31.5,39.5,23.4
E00017257,5.8,33.1,53.7,7.4
E00017259,10.5,34.3,40,15.2
E00017260,35.7,19.6,32.1,12.5
E00017262,43.8,48.2,8,0
E00017263,8.1,44.4,38.5,8.9
E00017265,15.1,20.6,50.8,13.5
E00017266,55.8,15,20.8,8.3
E00017267,6.6,33.5,44.2,15.7
E00017268,2.8,14.1,64.8,18.3
E00017269,6.3,27.5,53.5,12.7
E00017270,2.9,3.7,67.6,25.7
E00017271,1.6,39.1,45.3,14.1
E00017272,3.4,9.4,66.4,20.8
E00017273,7,48.1,35.7,9.3
E00017274,3.1,20.2,56.6,20.2
E00017275,5.6,19.4,48.4,26.6
E00017276,30.6,60.4,7.5,1.5
E00017277,7.2,45.4,38.1,9.3
E00017278,15.7,20.8,44,19.5
E00017279,16.9,35.5,32.3,15.3
E00017280,23.1,19.7,44.5,12.7
E00017281,5.2,76.3,15.5,3.1
E00017282,10.2,66.4,18,5.5
E00017283,4.7,5.6,63.6,26.2
E00017284,5.2,6.9,62.9,25
E00017285,0.8,20.8,45.8,32.5
E00017286,4.3,7.8,59.5,28.4
E00017287,2,3.1,70.4,24.5
E00017288,2.6,5.3,68.4,23.7
E00017289,0.9,6.4,64.5,28.2
E00017290,3.2,6.5,71.8,18.5
E00017291,0.7,1.4,67.9,30
E00017293,6.8,16.9,51.7,24.6
E00017294,2.5,9.3,57.6,30.5
E00017356,0.8,14.8,58.6,25.8
E00017368,7.2,10.8,62.2,19.8
E00017369,4.2,33.3,50,12.5
E00017370,2.5,12.6,58,26.9
E00017374,11.8,10.2,52.8,25.2
E00017375,11,37.8,38.6,12.6
E00017376,29,48,19,4
E00017377,2.8,10.6,62,24.6
E00017378,2.5,0.8,70,26.7
E00017380,3.3,3.3,65.8,27.5
E00022724,2.8,51.4,27.1,18.7
E00022726,1.9,7.4,40.7,50
E00022727,3.5,23.7,57.9,14.9
E00022728,8.8,27.7,52.8,10.7
E00022729,16.2,48.6,25.7,9.5
E00022730,14.2,5.8,66.5,13.5
E00022731,36.1,18.5,26.9,18.5
E00022732,18.1,41.3,28.3,12.3
E00022733,11.4,38.9,31.1,18.6
E00022744,3.4,7.6,44.5,44.5
E00022745,5.5,8.6,16.4,69.5
E00022746,29.9,39.5,21.8,8.8
E00022747,3.4,6.9,29.3,60.3
E00022748,24.6,30.8,18.5,26.2
E00022749,11.6,34.1,14.7,39.5
E00022750,6.7,10.4,29.6,53.3
E00022751,29.4,35.8,21.4,13.4
E00022752,7.3,11.3,41.1,40.3
E00022753,6.7,20.2,17.6,55.5
E00022754,2.7,16.4,14.5,66.4
E00022755,19.3,23.7,22.2,34.8
E00022756,3.2,23,45.2,28.6
E00022757,11.3,24.8,26.3,37.6
E00022758,15.7,38.2,35.3,10.8
E00022759,0,6.8,79.7,13.6
E00022760,28.3,26.1,27.9,17.7
E00022761,17.1,9.6,32.2,41.1
E00022762,23.7,39.3,25.1,11.8
E00022763,22.8,28.9,26.3,21.9
E00022764,5.9,33.1,37.3,23.7
E00022765,16.9,24.7,37,21.4
E00022766,0,0,63.2,36.8
E00022767,7.5,4.7,31.1,56.6
E00022768,9,62.7,20.9,7.5
E00022769,13.2,41.5,27.4,17.9
E00022770,3.4,65.5,25,6
E00022771,23.6,42.4,30.6,3.5
E00022775,28.9,55.3,10.2,5.5
E00022776,13.9,20.5,41,24.6
E00022778,3.3,71.7,15,10
E00022779,20.2,41.9,24.1,13.8
E00022780,36.8,40.4,14.5,8.3
E00022781,33.7,24.9,19.5,21.9
E00022782,36.4,16.9,29.7,16.9
E00022784,38.3,31.8,15.9,14
E00022785,18.8,28.2,29.1,23.9
E00022786,56.6,21.1,14.5,7.9
E00022787,2.8,65.2,24.8,7.1
E00022788,18.5,21.3,30.6,29.6
E00022789,12.3,58.2,24,5.5
E00022790,21.4,30.3,36.6,11.7
E00022791,35.4,43.7,16.2,4.8
