geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00015710,95.2,2.6,1.7,0.4
E00015711,96.6,2,0.3,1
E00015714,95.9,1.4,0.9,1.8
E00015715,95.4,1.4,2.8,0.5
E00015719,95.2,3,0.9,0.9
E00015720,93.8,4.3,0.7,1.3
E00015722,94.7,3.1,0.6,1.6
E00015723,87.9,4,5.1,3
E00015724,93.5,3.6,1.2,1.8
E00015726,96,2,0.4,1.6
E00015729,96.2,1.9,0.3,1.6
E00015730,97.2,1,0,1.7
E00015731,94.3,2.6,0.6,2.6
E00015848,93.2,0.8,2.3,3.7
E00015853,95.4,2.5,0.8,1.3
E00015854,95.2,2.9,1.9,0
E00015855,92.8,4.5,1.5,1.1
E00015856,93.4,3.5,1.6,1.6
E00015857,93.3,3.4,2.5,0.9
E00015859,95.5,1.2,0.6,2.7
E00015863,91.6,2.7,3,2.7
E00015867,95.8,0.9,1.9,1.4
E00015868,96.8,2.2,0,1.1
E00015870,94.1,3.3,0.7,1.8
E00015871,91.7,6.6,0.8,0.8
E00015873,89.9,5.1,1.4,3.6
E00015874,91.7,4,2.8,1.5
E00015876,92.1,3.3,4,0.7
E00015879,88.6,5.7,2.5,3.2
E00015880,91.7,4.6,1,2.6
E00015883,93,3.6,1.2,2.1
E00015884,92,2.7,2.3,3
E00015885,94.9,2.7,2.4,0
E00015887,89.3,5.5,3.2,1.9
E00015888,94.3,2.4,1.2,2.1
E00015889,94.4,1.9,1.9,1.9
E00017037,93.6,3.8,1,1.5
E00017038,94.5,3.4,0.3,1.8
E00017039,93.1,4.2,1.1,1.5
E00017040,93.5,1.7,2.1,2.7
E00017041,93.3,3.6,2.7,0.4
E00017043,91.1,2,4.1,2.7
E00017044,91.9,2.5,2.5,3.2
E00017047,94.6,2.5,2,1
E00017048,93,3.2,1.2,2.6
E00017051,95.2,3,0.6,1.2
E00017053,93.9,3.9,1.1,1.1
E00017054,94.7,4.5,0.8,0
E00017056,94.4,4.4,0.6,0.6
E00017058,92.1,4.8,2.1,1.1
E00017059,95.3,1.3,1.9,1.6
E00017061,92.7,3.8,1.9,1.5
E00017062,96,0.7,0.3,3
E00017063,94.3,2.8,0.3,2.5
E00017064,93.2,3.8,1.5,1.5
E00017065,92.3,2.6,2.3,2.9
E00017066,92.8,2.6,1.3,3.4
E00017067,91.2,4,2.4,2.4
E00017068,94,1.7,1.9,2.4
E00017070,91.9,3.1,2.2,2.8
E00017072,92.3,3.1,3.3,1.3
E00017073,88.9,4.7,3.3,3
