geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00015710,76.7,17.5,5.8
E00015711,74.2,20.5,5.3
E00015714,79.2,15.5,5.3
E00015715,74.4,23.8,1.8
E00015719,77.4,14.7,7.9
E00015720,71.4,19.6,9
E00015722,73.2,20.5,6.3
E00015723,71.1,25.9,2.9
E00015724,85.1,11.4,3.5
E00015726,83.5,14.1,2.4
E00015729,87.8,9.7,2.5
E00015730,82.7,13.6,3.7
E00015731,76.1,17.5,6.5
E00015848,81.4,14.2,4.4
E00015853,59.3,25.8,15
E00015854,65.4,23.6,11.1
E00015855,75.6,18.1,6.3
E00015856,70.2,24.6,5.2
E00015857,69.6,23.2,7.2
E00015859,67,24.7,8.3
E00015863,95.3,4.4,0.3
E00015867,77.3,16.2,6.5
E00015868,72.9,18.4,8.7
E00015870,68.1,20.9,11
E00015871,77.3,18.2,4.5
E00015873,71.7,22,6.3
E00015874,79.3,14.7,6
E00015876,61.8,25.8,12.4
E00015879,85.3,11.6,3.1
E00015880,68.8,23.2,8
E00015883,70.7,21,8.3
E00015884,62.9,27,10.1
E00015885,71.4,22.7,5.9
E00015887,69.5,22,8.5
E00015888,65.1,29.4,5.5
E00015889,78.1,18.3,3.6
E00017037,78.6,16.7,4.7
E00017038,78.2,16.3,5.4
E00017039,78.6,18,3.4
E00017040,87.9,8.8,3.4
E00017041,83.5,14.8,1.7
E00017043,78.2,16.8,5
E00017044,73.6,23.3,3.1
E00017047,78,14.5,7.5
E00017048,75.9,19.5,4.6
E00017051,67.1,28.4,4.5
E00017053,85.6,9.5,4.9
E00017054,83.7,14.3,2
E00017056,86.9,11.7,1.5
E00017058,71.9,22.4,5.7
E00017059,73,20.6,6.4
E00017061,77.7,20.8,1.5
E00017062,85.5,12.8,1.6
E00017063,76.2,19.8,4
E00017064,66.8,26.9,6.3
E00017065,69.2,25.6,5.2
E00017066,74.2,18.6,7.1
E00017067,76.9,19.6,3.5
E00017068,66.2,27.9,6
E00017070,66.9,27.9,5.2
E00017072,71,22.1,6.8
E00017073,77.1,19.8,3
