geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00015710,67.2,4.3,28.5
E00015711,64.7,7.4,27.9
E00015714,71.8,3.8,24.4
E00015715,66.7,5.1,28.2
E00015719,71.9,3.5,24.6
E00015720,65.5,6.8,27.6
E00015722,68.7,4.3,27.1
E00015723,56.8,15.5,27.7
E00015724,78.8,5.9,15.3
E00015726,78.9,7.7,13.4
E00015729,73.5,6.3,20.2
E00015730,68.4,4.5,27.2
E00015731,70.3,3.7,25.9
E00015848,75.9,4,20.2
E00015853,56.4,4.3,39.3
E00015854,89.2,2.8,8
E00015855,68.7,4.3,27
E00015856,66.9,4.8,28.4
E00015857,65,5.6,29.4
E00015859,69.1,4.5,26.5
E00015863,95.3,0.6,4.1
E00015867,68.4,2.2,29.3
E00015868,64.7,8.1,27.2
E00015870,63.8,3.4,32.8
E00015871,68.8,4.3,26.9
E00015873,69,3,27.9
E00015874,68.3,8.1,23.5
E00015876,57.1,6.6,36.4
E00015879,76.1,3.4,20.5
E00015880,72.2,3.7,24.2
E00015883,71.6,2,26.4
E00015884,63.5,3.2,33.2
E00015885,63.1,4.5,32.5
E00015887,67.1,6.1,26.8
E00015888,64.2,8.1,27.7
E00015889,70.2,5,24.8
E00017037,73.9,1.2,24.9
E00017038,73.3,4.3,22.4
E00017039,71.9,9.7,18.3
E00017040,72.5,5.6,21.9
E00017041,73.6,9.1,17.4
E00017043,75.7,4.9,19.4
E00017044,69.2,3.3,27.5
E00017047,65.7,5.9,28.4
E00017048,71.3,5.5,23.2
E00017051,58.7,7.3,34
E00017053,72.6,5.1,22.3
E00017054,76.4,3.6,20
E00017056,72.4,8.6,19
E00017058,69.2,5,25.8
E00017059,67.1,4.3,28.6
E00017061,70.3,5.9,23.8
E00017062,74.4,4.2,21.5
E00017063,77.9,2.7,19.3
E00017064,64.5,7.4,28.1
E00017065,65.1,9.7,25.2
E00017066,74.9,4.1,21
E00017067,66.4,11.3,22.3
E00017068,67.2,2.9,29.9
E00017070,69.6,3.7,26.8
E00017072,70.5,3.9,25.6
E00017073,71.1,3.9,24.9
E00017081,68,3.4,28.6
E00017082,76.1,3.1,20.8
E00017084,70.1,4.9,25
E00017085,60.4,3.4,36.2
E00017088,65.7,7.4,26.9
E00017089,79.3,1.4,19.3
E00017090,72.7,6.5,20.8
E00017091,75.2,1.9,22.8
E00017092,71.2,3.8,25.1
E00017096,63.1,3.4,33.5
E00017137,68.5,3.9,27.7
E00017138,76.5,7,16.6
E00017140,69,3.6,27.4
E00017141,69.5,3.4,27.1
E00017142,60.9,4.4,34.7
E00017143,72.8,2.5,24.7
E00017144,66.2,2,31.8
E00017145,66.1,4.1,29.8
E00017146,59.1,6,34.9
E00017147,59.7,6,34.3
E00017148,76.9,2.5,20.6
E00017149,63.1,6.1,30.8
E00017150,71.8,2.8,25.4
E00017151,72.8,3.4,23.8
E00017152,77.2,3.2,19.6
E00017153,79.2,4.2,16.7
E00017157,78.5,3.8,17.7
E00017158,73.5,4.2,22.3
E00017159,84.3,3.3,12.4
E00017160,69.8,4,26.3
E00017161,69.3,5.7,25
E00017162,62.9,5.5,31.7
E00017163,76.1,2.9,21
E00017164,74.4,3,22.5
E00017165,72.2,5.4,22.4
E00017166,60.4,2.4,37.2
E00017167,63.3,5.4,31.3
E00017168,70.3,0.7,29
E00017169,71.6,5.9,22.5
E00017170,57.2,2.2,40.6
E00017171,68.6,4,27.4
E00017172,59.7,4.9,35.4
E00017173,64.5,5.3,30.1
E00017174,74.5,3.4,22.1
E00017175,67.8,8.6,23.6
E00017176,67,3.5,29.6
E00017177,64.4,4.3,31.3
E00017178,57.3,3.8,38.9
E00017179,57.7,5.1,37.1
E00017180,73.7,4.9,21.4
E00017181,78,3,19
E00017182,65.3,4.2,30.5
E00017183,71.2,2.3,26.4
E00017184,73,3.6,23.4
E00017185,68.1,2.5,29.4
E00017186,76.2,7.3,16.5
E00017187,75.8,3.2,21
E00017188,73.8,6,20.2
E00017189,74.8,7.3,17.9
E00017190,49.4,5,45.6
E00017191,70,3.6,26.4
E00017192,60.7,5.1,34.2
E00017193,72.2,3.1,24.7
E00017194,68.6,3.7,27.7
E00017195,51.4,7.9,40.8
E00017232,66.3,5.8,28
E00017234,69.3,4.3,26.5
E00017235,88.6,3.3,8.1
E00017237,67.6,4.1,28.3
E00017241,71.6,5.8,22.7
E00017242,80,3.7,16.3
E00017243,72.8,4.6,22.6
E00017244,89.1,3,7.9
E00017245,50.4,4.6,45
E00017246,69.3,4.7,26
E00017247,47.6,7.7,44.7
E00017249,76,3.6,20.4
E00017250,69.3,3.8,26.9
E00017252,59.5,6.5,34
E00017253,66.2,3.1,30.8
E00017254,70.3,4,25.7
E00017255,67.2,5.1,27.7
E00017256,75.7,1.6,22.8
E00017257,74.2,2.2,23.6
E00017259,76.2,1.7,22.2
E00017260,70.7,1.5,27.8
E00017262,51.6,5.4,43
E00017263,65.7,3.3,31.1
E00017265,78.9,5.7,15.4
E00017266,74.1,4.8,21.1
E00017267,59,6.9,34.1
E00017268,71.9,3.4,24.6
E00017269,79,3.1,17.9
E00017270,68.1,5.6,26.4
E00017271,78.1,8,13.9
E00017272,67.2,6.5,26.3
E00017273,66.4,3.9,29.7
E00017274,69.9,3.2,26.9
E00017275,68.6,8.3,23.1
E00017276,65.7,3.1,31.2
E00017277,68.8,6.3,25
E00017278,71.9,4.2,24
E00017279,69.6,2,28.4
E00017280,72.5,3.1,24.4
E00017281,65.7,7.2,27.1
E00017282,80.1,3.6,16.3
E00017283,78,2.1,19.8
E00017284,73.3,3.3,23.3
E00017285,77.3,9.1,13.6
E00017286,80.2,2.8,17
E00017287,84,3.1,12.9
E00017288,69.8,4.3,25.9
E00017289,71.5,3.8,24.7
E00017290,68.7,3.8,27.5
E00017291,71.7,3.7,24.6
E00017293,67.2,4.4,28.3
E00017294,67.2,6.2,26.6
E00017356,79.9,1.9,18.2
E00017368,69.2,4,26.8
E00017369,79.7,3.9,16.4
E00017370,77.6,4.2,18.1
E00017374,67.4,6.5,26.2
E00017375,79.5,1.2,19.3
E00017376,65.7,3.5,30.7
E00017377,74.4,1.9,23.7
E00017378,79.1,2.2,18.8
E00017380,73.8,3.5,22.8
E00022724,67.5,5.6,26.9
E00022726,73.4,2.7,23.9
E00022727,71,7.3,21.8
E00022728,81.1,2.4,16.5
E00022729,66.5,6.1,27.4
E00022730,73.9,6.2,19.9
E00022731,75.7,5,19.3
E00022732,65,5.2,29.8
E00022733,65.2,3.4,31.4
E00022744,72.5,9.3,18.3
E00022745,80.3,9,10.8
E00022746,63.3,4,32.6
E00022747,83.6,5,11.3
E00022748,67.9,3.2,28.8
E00022749,72.5,8.3,19.2
E00022750,78.6,6.1,15.3
E00022751,61.6,6.1,32.3
E00022752,83.8,3.5,12.7
E00022753,85.2,3,11.8
E00022754,84.9,5.3,9.8
E00022755,76.1,6.2,17.7
E00022756,77.1,7.6,15.3
E00022757,80.7,3.4,15.9
E00022758,73.6,5.6,20.8
E00022759,76.8,4.7,18.6
E00022760,64.3,4.8,30.9
E00022761,79,5.5,15.4
E00022762,63.8,5.6,30.6
E00022763,69,4.8,26.2
E00022764,80.1,4.6,15.2
E00022765,76.8,3.6,19.6
E00022766,78,3.6,18.5
E00022767,77.5,7.7,14.8
E00022768,73.7,4.2,22.1
E00022769,63,14.6,22.4
E00022770,67.9,7.6,24.5
E00022771,69.7,2.9,27.4
E00022775,67.8,4.9,27.3
E00022776,76.3,3,20.7
E00022778,79.6,5.1,15.3
E00022779,51.5,9.4,39.2
E00022780,72.7,6.3,21
E00022781,71.7,7.1,21.2
E00022782,73,6,21
E00022784,51.3,6.3,42.4
E00022785,76.2,3.3,20.5
E00022786,77.2,3,19.8
E00022787,69.1,7.4,23.4
E00022788,77.9,3.3,18.8
E00022789,74.9,5.4,19.6
E00022790,80.2,2.3,17.5
E00022791,74.7,2.7,22.6
E00022793,77.9,5.4,16.7
E00022794,72.3,8.3,19.3
E00022796,73.5,5.9,20.6
E00022797,77.1,6.1,16.8
E00022798,77.4,4.1,18.5
E00022799,74.8,2.7,22.6
E00022810,74.3,6.9,18.8
E00023242,63.1,5.2,31.7
E00023251,66,2.4,31.6
E00023252,67.9,7.1,25
E00023253,72.8,3.3,23.9
E00166838,64.2,3.3,32.5
E00166840,73.9,3.3,22.8
E00166841,60.1,2.3,37.6
E00166842,66.9,2.1,31
E00166843,57.4,6.2,36.3
E00170935,77.6,3.8,18.6
E00170937,72.2,5,22.8
E00170939,70.3,6.6,23.2
E00170940,64.6,4.2,31.2
E00170962,75,6.8,18.2
E00170970,73.3,7.9,18.8
E00171088,69.1,4,26.9
E00177569,71,6.2,22.8
E00177592,76.9,4.3,18.8
E00177667,72.4,6.1,21.5
E00184338,55.1,4.3,40.6
E00184340,65.6,3.8,30.5
E00184341,59.3,7.5,33.2
E00184344,74.3,2,23.7
E00184345,82.1,2.9,15
E00184351,76.2,2.9,20.9
E00184359,69,5.1,25.9
E00184365,72.4,2.3,25.3
E00184373,78.2,0,21.8
E00184375,72.8,2.1,25
E00184376,71.5,7,21.5
