geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00015710,8.2,35.5,3.6,52.7
E00015711,7.6,32.1,8.4,51.9
E00015714,10.2,21.4,27.6,40.8
E00015715,9,40,2,49
E00015719,12.6,31.8,14.6,41.1
E00015720,16.7,38.2,8.3,36.8
E00015722,13.4,30.6,11.9,44
E00015723,6.4,22.1,18.6,52.9
E00015724,21.9,43.7,4.6,29.8
E00015726,13.2,39.5,8.5,38.8
E00015729,18.7,32.8,17.9,30.6
E00015730,14.5,37.9,16.9,30.6
E00015731,8.5,24.4,23.9,43.2
E00015848,40,31.7,9.2,19.2
E00015853,26.2,31.1,17.2,25.4
E00015854,0,0,100,0
E00015855,38.7,24.7,15.1,21.5
E00015856,29.5,32.1,11.6,26.8
E00015857,33.3,27,6.3,33.3
E00015859,34.5,30.2,6,29.3
E00015863,1.9,1.9,94.3,1.9
E00015867,22,30,7,41
E00015868,7.2,25.2,23.7,43.9
E00015870,18.3,41.7,0.9,39.1
E00015871,16.2,16.2,21.4,46.2
E00015873,22.6,39.8,8.6,29
E00015874,20.3,31.7,5.7,42.3
E00015876,21.6,29.4,6.9,42.2
E00015879,7.3,13,56.9,22.8
E00015880,27.6,41.9,6.7,23.8
E00015883,34.1,30.9,7.3,27.6
E00015884,35.1,34,3.1,27.8
E00015885,24.6,24.6,10.2,40.7
E00015887,33.9,25,16.1,25
E00015888,27.3,25.5,10,37.3
E00015889,35.7,30.4,8.7,25.2
E00017037,28.6,28.6,1.8,41.1
E00017038,11.6,25.4,35.5,27.5
E00017039,17.1,26.5,22.2,34.2
E00017040,28.6,33.6,4.2,33.6
E00017041,12.6,34.2,8.1,45
E00017043,31.7,35.8,9.2,23.3
E00017044,30.6,25.9,20.4,23.1
E00017047,11.8,27.3,24.1,36.9
E00017048,13.5,32.4,10.6,43.5
E00017051,6.9,26.3,6.5,60.3
E00017053,24.2,38.3,6.7,30.8
E00017054,39.6,25.2,2.7,32.4
E00017056,24.5,23.1,0,52.4
E00017058,10.8,23.1,41.5,24.6
E00017059,5.1,14.5,42.8,37.7
E00017061,20.9,25.5,16.4,37.3
E00017062,23.1,20.5,6.8,49.6
E00017063,13,20,44.3,22.6
E00017064,23.2,28.3,10.9,37.7
E00017065,41.3,28.8,1.9,27.9
E00017066,21.4,36.8,17.9,23.9
E00017067,26.5,29.1,0.9,43.6
E00017068,28.5,39.4,7.3,24.8
E00017070,14.3,27.8,30.2,27.8
E00017072,18.3,30.2,19.8,31.7
E00017073,16.7,22.9,24.3,36.1
E00017081,9.9,24.3,38.7,27
E00017082,15.6,30.6,34.1,19.7
E00017084,11.2,17.6,44,27.2
E00017085,7,13.4,31.8,47.8
E00017088,8.3,20.2,48.6,22.9
E00017089,3.1,18.8,62.5,15.6
E00017090,19.6,13.4,42,25
E00017091,28.7,33.3,8.3,29.6
E00017092,21.1,30.5,8.9,39.5
E00017096,12.7,37.6,15.6,34.1
E00017137,26.8,35.8,4.1,33.3
E00017138,13.3,20,53.3,13.3
E00017140,25.7,30.3,11.2,32.9
E00017141,38.8,36.2,1.7,23.3
E00017142,37.6,27.2,2.4,32.8
E00017143,28.8,32.4,5.4,33.3
E00017144,14.3,32.3,9,44.4
E00017145,23.9,30.1,0.9,45.1
E00017146,18.4,38.2,2.9,40.4
E00017147,23.9,22.5,12.3,41.3
E00017148,17.4,21.1,45,16.5
E00017149,14.3,31.3,21.4,33
E00017150,28.8,35.6,8.2,27.4
E00017151,5.3,17.9,54.7,22.1
E00017152,47.1,30.8,2.9,19.2
E00017153,3.4,21.4,61.5,13.7
E00017157,14.8,20.4,43.5,21.3
E00017158,6.4,13.6,66.4,13.6
E00017159,24.8,26.4,41.6,7.2
E00017160,10.7,11.4,64.3,13.6
E00017161,18.6,23.7,33,24.7
E00017162,32.5,26,5.7,35.8
E00017163,25.2,38.2,6.5,30.1
E00017164,18,21.1,35.4,25.5
E00017165,26.5,41.6,11.4,20.5
E00017166,8.8,6.6,19.1,65.4
E00017167,31.9,39,4.3,24.8
E00017168,27.1,27.1,16.3,29.5
E00017169,31.1,30.3,8.4,30.3
E00017170,20.9,32.6,1.6,45
E00017171,34.6,33.3,3.8,28.2
E00017172,24.1,24.1,1.4,50.3
E00017173,24.3,35.8,2,37.8
E00017174,30.1,34.1,6.5,29.3
E00017175,21.4,38.5,5.1,35
E00017176,27.9,29.9,2,40.1
E00017177,26.4,41.2,2,30.4
E00017178,32.1,29.2,4.4,34.3
E00017179,26,24.4,5.5,44.1
E00017180,32.7,29.1,4.5,33.6
E00017181,46.1,38.3,0,15.7
E00017182,31.5,25.9,4.6,38
E00017183,35.6,35.6,0,28.9
E00017184,29.4,31.7,7.1,31.7
E00017185,38.5,31.1,4.1,26.2
E00017186,33.1,34.6,2.3,30.1
E00017187,36.7,30.6,0,32.7
E00017188,38.1,28.6,11.4,21.9
E00017189,37.6,30.8,5.3,26.3
E00017190,5.5,17.9,1.4,75.2
E00017191,32.5,36,0.9,30.7
E00017192,7,21.1,16.4,55.5
E00017193,28.4,31.1,6.8,33.8
E00017194,12.2,37.4,10.9,39.5
E00017195,8.9,31.5,2.4,57.3
E00017232,15.9,28.6,18.3,37.3
E00017234,23.4,35.9,14.8,25.8
E00017235,6.7,5.3,81.3,6.7
E00017237,16.5,32.4,13.7,37.4
E00017241,16.8,26.5,39.8,16.8
E00017242,12.2,35.4,20.7,31.7
E00017243,19.5,31.3,29.7,19.5
E00017244,3.7,2.8,91.7,1.9
E00017245,11.7,25.2,0.9,62.2
E00017246,15.6,43.1,11,30.3
E00017247,6.7,13.3,2.9,77.1
E00017249,29.5,33,18.8,18.8
E00017250,19.6,32.1,21.4,26.8
E00017252,16,27.1,2.1,54.9
E00017253,19.2,42.4,16.8,21.6
E00017254,25.8,27.5,21.7,25
E00017255,17.2,37.4,17.8,27.6
E00017256,16.8,12.8,51.2,19.2
E00017257,19.7,31.1,20.5,28.7
E00017259,18.1,13.3,49.5,19
E00017260,13.1,22.4,43,21.5
E00017262,8.8,23,3.5,64.6
E00017263,18.8,33.1,22.6,25.6
E00017265,25.2,30.7,20.5,23.6
E00017266,15.7,43,6.6,34.7
E00017267,20.9,32.1,9.2,37.8
E00017268,28.2,40.1,9.9,21.8
E00017269,21.3,24.8,44,9.9
E00017270,35.1,42.5,0,22.4
E00017271,9.2,15.4,60,15.4
E00017272,27.3,40,9.3,23.3
E00017273,26.2,41.3,4.8,27.8
E00017274,22.5,42.6,5.4,29.5
E00017275,22.6,46.8,3.2,27.4
E00017276,14.1,25.9,14.1,45.9
E00017277,22.7,34,18.6,24.7
E00017278,27.4,36.9,10.2,25.5
E00017279,22.8,30.9,12.2,34.1
E00017280,17,32.7,21.6,28.7
E00017281,18.6,43.3,3.1,35.1
E00017282,7,36.4,39.5,17.1
E00017283,33.3,39.8,1.9,25
E00017284,39.1,34.8,0.9,25.2
E00017285,29.9,50.4,1.7,17.9
E00017286,40.5,31.9,2.6,25
E00017287,37.8,41.8,1,19.4
E00017288,31.6,30.7,5.3,32.5
E00017289,40,35.5,0.9,23.6
E00017290,29,38.7,5.6,26.6
E00017291,43,35.9,3.5,17.6
E00017293,33.6,27.6,4.3,34.5
E00017294,29.7,45.8,2.5,22
E00017356,41.7,41.7,3.9,12.6
E00017368,38.7,31.5,2.7,27
E00017369,37.5,40,5,17.5
E00017370,34.5,47.9,0.8,16.8
E00017374,32.3,41.1,0,26.6
E00017375,26.4,47.3,11.6,14.7
E00017376,15,31,16,38
E00017377,36.4,37.1,8.4,18.2
E00017378,41.7,37.5,3.3,17.5
E00017380,28.9,44.6,3.3,23.1
E00022724,18.3,33.9,3.7,44
E00022726,23.7,32.5,9.6,34.2
E00022727,26.1,24.3,11.7,37.8
E00022728,11.9,30.2,28.3,29.6
E00022729,12.2,30.4,23,34.5
E00022730,11.5,20.5,36.5,31.4
E00022731,15.7,39.8,8.3,36.1
E00022732,22,30.5,7.8,39.7
E00022733,13.8,30.5,19.2,36.5
