geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00015710,13,43.5,43.5
E00015711,31.6,40.4,28.1
E00015714,7.8,65.6,26.6
E00015715,9.8,68.3,22
E00015719,23.7,57.7,18.6
E00015720,16.3,56.3,27.5
E00015722,30.9,44.7,24.5
E00015723,21.5,41.1,37.4
E00015724,16,48,36
E00015726,17.6,47.1,35.3
E00015729,13.2,55.3,31.6
E00015730,13.5,55.1,31.5
E00015731,22.1,52.6,25.3
E00015848,12.3,50.8,36.9
E00015853,23.2,44.2,32.6
E00015854,7.9,45.6,46.5
E00015855,12.8,48.8,38.4
E00015856,15.6,45.9,38.5
E00015857,15.7,52.9,31.4
E00015859,16.7,43.3,40
E00015863,33.1,30.4,36.5
E00015867,21.6,49,29.4
E00015868,14.3,52.4,33.3
E00015870,27,46,27
E00015871,22.7,40.9,36.4
E00015873,24.7,50.6,24.7
E00015874,13.5,51,35.6
E00015876,15.9,35.4,48.8
E00015879,18.2,50.5,31.3
E00015880,16.5,39.6,44
E00015883,12.6,44.7,42.7
E00015884,14.1,61.2,24.7
E00015885,23,40.2,36.8
E00015887,16,48.7,35.3
E00015888,28.2,35.9,35.9
E00015889,18.2,54.5,27.3
E00017037,22.9,56,21.1
E00017038,11.2,51.7,37.1
E00017039,19.4,51.4,29.2
E00017040,22.3,60.6,17
E00017041,22.6,71,6.5
E00017043,14.9,56.4,28.7
E00017044,14.8,44.3,40.9
E00017047,15.3,47.5,37.3
E00017048,18.7,50.7,30.7
E00017051,32.4,41.7,25.9
E00017053,17.7,48.1,34.2
E00017054,17.3,50.7,32
E00017056,34.1,53.7,12.2
E00017058,24.3,38.3,37.4
E00017059,23.1,35.9,41
E00017061,25.3,54.4,20.3
E00017062,10.9,73.6,15.5
E00017063,15.7,38,46.3
E00017064,14.5,61.4,24.1
E00017065,15.2,48.5,36.4
E00017066,19.1,45.2,35.7
E00017067,25,44.7,30.3
E00017068,21.6,38.8,39.7
E00017070,10.1,49.5,40.4
E00017072,12.1,49,38.9
E00017073,13.9,55.4,30.7
E00017081,14.9,41.5,43.6
E00017082,13.9,43.8,42.3
E00017084,12.9,40.9,46.2
E00017085,16.1,39.5,44.4
E00017088,8,39.8,52.3
E00017089,15.1,32.9,52
E00017090,9,56,35
E00017091,12.8,33.7,53.5
E00017092,12.1,58.8,29.1
E00017096,18.8,45.8,35.4
E00017137,20,49.5,30.5
E00017138,11.8,52.9,35.3
E00017140,20.5,50.9,28.6
E00017141,7.5,56.1,36.4
E00017142,22.3,48.2,29.5
E00017143,19.1,59.1,21.8
E00017144,18.6,41.4,40
E00017145,12.9,50.6,36.5
E00017146,11.8,37.3,51
E00017147,20.9,48.2,30.9
E00017148,6.9,54.5,38.6
E00017149,13.6,41.7,44.7
E00017150,14.6,50.3,35.1
E00017151,17.9,47.4,34.6
E00017152,20.6,44.9,34.6
E00017153,11.5,45.2,43.3
E00017157,10.7,47.6,41.7
E00017158,18.2,42.7,39.1
E00017159,13.1,52.3,34.6
E00017160,17.8,35.6,46.6
E00017161,8.4,53,38.6
E00017162,11.4,42.9,45.7
E00017163,15.9,51.4,32.7
E00017164,10.7,40.9,48.3
E00017165,19.5,52.6,27.8
E00017166,15.8,32.7,51.5
E00017167,11.7,55,33.3
E00017168,13.9,47.8,38.3
E00017169,17.9,51.3,30.8
E00017170,20.6,32,47.4
E00017171,21.6,43.2,35.3
E00017172,25.8,45.4,28.9
E00017173,17.9,52.8,29.2
E00017174,13.4,52.7,33.9
E00017175,21.2,44.7,34.1
E00017176,12.4,47.4,40.1
E00017177,12.1,44.9,43
E00017178,14.2,48.8,37
E00017179,19.5,44.1,36.4
E00017180,19.3,53.2,27.5
E00017181,20.2,55,24.8
E00017182,16.8,51.9,31.3
E00017183,13,55.6,31.4
E00017184,13.3,60,26.7
E00017185,13.3,54.3,32.4
E00017186,20.7,53.3,26.1
E00017187,18.9,47.8,33.3
E00017188,10.8,58.1,31.2
E00017189,14.4,58.6,27
E00017190,17.9,50,32.1
E00017191,9.7,57,33.3
E00017192,34,42,24
E00017193,13.6,47.3,39.1
E00017194,25.8,43.9,30.3
E00017195,22.4,46.3,31.3
E00017232,25.6,51.2,23.2
E00017234,22.3,50.9,26.8
E00017235,8.5,43.7,47.9
E00017237,24.3,45,30.6
E00017241,12.1,48.5,39.4
E00017242,18.8,35.4,45.8
E00017243,19.8,45,35.1
E00017244,15.4,43.3,41.3
E00017245,44.4,44.4,11.1
E00017246,11,43.9,45.1
E00017247,38.1,23.8,38.1
E00017249,18.2,47.3,34.5
E00017250,11,37.3,51.7
E00017252,26,42.9,31.2
E00017253,12.4,41,46.7
E00017254,12,49.6,38.3
E00017255,11.1,47.5,41.4
E00017256,16.8,48,35.2
E00017257,18.3,42.3,39.4
E00017259,12,48.8,39.2
E00017260,17.6,38,44.4
E00017262,32.8,32.8,34.4
E00017263,19.6,39.3,41.1
E00017265,17.3,39.1,43.6
E00017266,17.4,49.3,33.3
E00017267,21.3,41.9,36.8
E00017268,18.6,47.5,33.9
E00017269,16.1,49.6,34.3
E00017270,18,50.4,31.6
E00017271,15.3,52.5,32.2
E00017272,12,57.6,30.4
