geography_code,in_full_time_education-001,in_full_time_education-002
E00015710,15.1,84.9
E00015711,19.5,80.5
E00015714,16.5,83.5
E00015715,11.5,88.5
E00015719,19.8,80.2
E00015720,14.9,85.1
E00015722,17.3,82.7
E00015723,11.1,88.9
E00015724,19,81
E00015726,14.5,85.5
E00015729,15.1,84.9
E00015730,15.6,84.4
E00015731,14.9,85.1
E00015848,23.6,76.4
E00015853,12.3,87.7
E00015854,17.2,82.8
E00015855,18.2,81.8
E00015856,21.5,78.5
E00015857,21.5,78.5
E00015859,23.4,76.6
E00015863,31.7,68.3
E00015867,13.7,86.3
E00015868,20.4,79.6
E00015870,15.1,84.9
E00015871,16.3,83.8
E00015873,18.8,81.2
E00015874,15.7,84.3
E00015876,25.7,74.3
E00015879,24.6,75.4
E00015880,22,78
E00015883,20.1,79.9
E00015884,16.7,83.3
E00015885,22.3,77.7
E00015887,19.7,80.3
E00015888,25.7,74.3
E00015889,20.2,79.8
E00017037,14.9,85.1
E00017038,17.4,82.6
E00017039,16.8,83.2
E00017040,12.3,87.7
E00017041,11.8,88.2
E00017043,16.9,83.1
E00017044,18.7,81.3
E00017047,17.5,82.5
E00017048,16.2,83.8
E00017051,12.2,87.8
E00017053,14.3,85.7
E00017054,18.6,81.4
E00017056,20.7,79.3
E00017058,19.9,80.1
E00017059,22.5,77.5
E00017061,10.3,89.7
E00017062,12.7,87.3
E00017063,24.3,75.7
E00017064,16.8,83.2
E00017065,16.2,83.8
E00017066,20.5,79.5
E00017067,14.3,85.7
E00017068,20.8,79.2
E00017070,27.9,72.1
E00017072,20,80
E00017073,21.2,78.8
E00017081,20.9,79.1
E00017082,29.1,70.9
E00017084,28.7,71.3
E00017085,32.8,67.2
E00017088,30.6,69.4
E00017089,27.7,72.3
E00017090,16.1,83.9
E00017091,27.8,72.2
E00017092,13.2,86.8
E00017096,25,75
E00017137,21.9,78.1
E00017138,29.6,70.4
E00017140,17.5,82.5
E00017141,18.4,81.6
E00017142,20.7,79.3
E00017143,21.8,78.2
E00017144,19.3,80.7
E00017145,20.1,79.9
E00017146,26.4,73.6
E00017147,16,84
E00017148,17.9,82.1
E00017149,30.5,69.5
E00017150,21.4,78.6
E00017151,32.5,67.5
E00017152,21.1,78.9
E00017153,35.4,64.6
E00017157,27.3,72.7
E00017158,31.9,68.1
E00017159,29.8,70.2
E00017160,31.6,68.4
E00017161,22.6,77.4
E00017162,24,76
E00017163,20.1,79.9
E00017164,26.4,73.6
E00017165,22.2,77.8
E00017166,23.5,76.5
E00017167,22,78
E00017168,16.8,83.2
E00017169,16.4,83.6
E00017170,24,76
E00017171,18.1,81.9
E00017172,15.8,84.2
E00017173,19.7,80.3
E00017174,27.7,72.3
E00017175,19.9,80.1
E00017176,19.4,80.6
E00017177,16.6,83.4
E00017178,16.2,83.8
E00017179,19.4,80.6
E00017180,20.4,79.6
E00017181,16.8,83.2
E00017182,12.9,87.1
E00017183,22.1,77.9
E00017184,17,83
E00017185,19.7,80.3
E00017186,18.2,81.8
E00017187,15,85
E00017188,18.6,81.4
E00017189,18,82
E00017190,16,84
E00017191,17.2,82.8
E00017192,12,88
E00017193,22.4,77.6
E00017194,17.3,82.7
E00017195,21.8,78.2
E00017232,20.2,79.8
E00017234,19.8,80.2
E00017235,23.1,76.9
E00017237,16.7,83.3
E00017241,25.7,74.3
E00017242,15,85
E00017243,24.9,75.1
E00017244,25.6,74.4
E00017245,11.7,88.3
E00017246,18,82
E00017247,22.2,77.8
E00017249,19.9,80.1
E00017250,24.7,75.3
E00017252,17.8,82.2
E00017253,22.8,77.2
E00017254,21.9,78.1
E00017255,26.9,73.1
E00017256,21.7,78.3
E00017257,25.6,74.4
E00017259,25.7,74.3
E00017260,17,83
E00017262,20.9,79.1
E00017263,23.6,76.4
E00017265,24,76
E00017266,16.6,83.4
E00017267,21.4,78.6
E00017268,20.3,79.7
E00017269,28.6,71.4
E00017270,20.8,79.2
E00017271,30.7,69.3
E00017272,24,76
E00017273,19.9,80.1
E00017274,25.7,74.3
E00017275,20.8,79.2
E00017276,24.3,75.7
E00017277,21.5,78.5
E00017278,26,74
E00017279,20.1,79.9
E00017280,25.1,74.9
E00017281,20.6,79.4
E00017282,28.6,71.4
E00017283,19.1,80.9
E00017284,20.4,79.6
E00017285,22.6,77.4
E00017286,18.8,81.2
E00017287,13.5,86.5
E00017288,27.9,72.1
E00017289,21.7,78.3
E00017290,22.6,77.4
E00017291,12.2,87.8
E00017293,24.1,75.9
E00017294,18.4,81.6
E00017356,17.5,82.5
E00017368,19.2,80.8
E00017369,20.3,79.7
E00017370,20.9,79.1
E00017374,23.3,76.7
E00017375,22,78
E00017376,23.2,76.8
E00017377,21.8,78.2
E00017378,13.9,86.1
E00017380,25.3,74.7
E00022724,15.9,84.1
E00022726,27.8,72.2
E00022727,19.5,80.5
E00022728,23,77
E00022729,20.2,79.8
E00022730,24.9,75.1
E00022731,17.4,82.6
E00022732,23.1,76.9
E00022733,17.2,82.8
E00022744,29.1,70.9
E00022745,24.9,75.1
E00022746,24.4,75.6
E00022747,29.3,70.7
E00022748,18.5,81.5
E00022749,19.6,80.4
E00022750,48.6,51.4
E00022751,16,84
E00022752,26.1,73.9
E00022753,20.6,79.4
E00022754,23.6,76.4
E00022755,16.7,83.3
E00022756,14.4,85.6
E00022757,20.8,79.2
E00022758,20.5,79.5
E00022759,37.7,62.3
E00022760,20.4,79.6
E00022761,24.4,75.6
E00022762,16.1,83.9
E00022763,17,83
E00022764,20.8,79.2
E00022765,19.2,80.8
E00022766,27.6,72.4
E00022767,26,74
E00022768,20.1,79.9
E00022769,15.7,84.3
E00022770,16.7,83.3
E00022771,16.6,83.4
E00022775,17.3,82.7
E00022776,18.4,81.6
E00022778,18.2,81.8
E00022779,27.6,72.4
E00022780,12.4,87.6
E00022781,13.9,86.1
E00022782,15.2,84.8
E00022784,20.5,79.5
E00022785,15.2,84.8
E00022786,36,64
E00022787,17.8,82.2
E00022788,21,79
E00022789,20.1,79.9
E00022790,20.2,79.8
E00022791,24.8,75.2
E00022793,12,88
E00022794,14.1,85.9
E00022796,6.9,93.1
E00022797,17,83
E00022798,12.7,87.3
E00022799,15.2,84.8
E00022810,19.1,80.9
E00023242,18.3,81.7
E00023251,27.5,72.5
E00023252,30.1,69.9
E00023253,39.5,60.5
E00166838,24.6,75.4
E00166840,28.3,71.7
E00166841,20.1,79.9
E00166842,30.8,69.2
E00166843,31.1,68.9
E00170935,18,82
E00170937,20.6,79.4
E00170939,26.6,73.4
E00170940,17.2,82.8
E00170962,18.9,81.1
E00170970,13.3,86.7
E00171088,26.8,73.2
E00177569,19.1,80.9
E00177592,11.2,88.8
E00177667,6.6,93.4
E00184338,26.8,73.2
E00184340,30.4,69.6
E00184341,29.1,70.9
E00184344,23.4,76.6
E00184345,25.9,74.1
E00184351,12.8,87.2
E00184359,28.8,71.2
E00184365,21.6,78.4
E00184373,26.2,73.8
E00184375,21.4,78.6
E00184376,29.5,70.5
