geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00054534,63.6,29.5,5.3,1.5,0
E00056843,46.4,31.9,18.1,2.9,0.7
E00056845,33.6,31.9,27.6,6,0.9
E00056846,28,16.1,49.3,6.2,0.5
E00056847,17.6,33.5,45.6,3.3,0
E00056848,15.4,40.7,35.8,6.5,1.6
E00056878,38.3,43.3,18.3,0,0
E00056879,16.1,46.6,34.7,2.5,0
E00056880,35.4,33.6,31,0,0
E00056881,3.4,24.1,63.8,8.6,0
E00056882,4.9,48,43.1,3.3,0.8
E00056883,5.3,32.5,58.9,3.3,0
E00056884,35.6,32.9,30.8,0,0.7
E00056885,20,31.2,39.2,8.8,0.8
E00056886,3.7,33.9,58.7,3.7,0
E00056887,44.4,42,12.3,1.2,0
E00056888,1,28.2,66,3.9,1
E00056889,12.3,46,34.4,6.7,0.6
E00056890,36.2,26.8,34.8,2.2,0
E00056891,14.3,36.3,44,3.3,2.2
E00056893,28.4,43.8,23.7,3.6,0.6
E00056894,13.6,26.8,54,4,1.5
E00056895,14.4,21.3,61.9,2.5,0
E00056898,19.7,29.9,38.7,6.6,5.1
E00056899,16,38.5,39.1,6.5,0
E00056900,13.5,12.8,69.6,2.7,1.4
E00056901,6.9,49.7,38.4,3.1,1.9
E00056902,16.3,25.5,42.5,15,0.7
E00056903,21.2,32,37.9,8.4,0.5
E00056992,12.1,30.7,50,6.4,0.7
E00057000,27.2,26.2,38.8,7.8,0
E00057030,4.4,41.1,45.6,8.9,0
E00057033,2.7,46.3,44.9,4.8,1.4
E00057042,22.7,36.1,32.8,5.9,2.5
E00057045,21.7,38.3,36.7,3.3,0
E00057315,22.5,39.2,35.8,2.5,0
E00057316,19.7,43.9,34.1,1.5,0.8
E00058043,32.9,45.1,20.1,1.8,0
E00058044,49.6,37.4,12.9,0,0
E00058045,26,34.1,39,0.8,0
E00058048,50.7,35.8,10.8,2,0.7
E00058049,39.3,35,24.8,0.9,0
E00058050,27.2,27.2,38.2,6.6,0.7
E00058051,50,35.5,13.7,0.8,0
E00058052,26.6,59.6,11,2.8,0
E00058053,45.6,35.2,16.8,1.6,0.8
E00058054,60,27,9.6,3.5,0
E00058055,37,48.7,14.3,0,0
E00058057,46.1,36.6,16.2,1,0
E00058058,69.3,26.7,3,1,0
E00058059,58.3,32.3,9.4,0,0
E00058060,55.3,29.5,14.4,0,0.8
E00058061,56.7,32.6,9.2,1.4,0
E00058062,49.7,42,7.7,0.7,0
E00058063,43.5,38.7,16.9,0.8,0
E00058064,39.7,49.2,11.1,0,0
E00058065,19.8,22.2,46.9,11.1,0
E00058066,30.2,38.9,28.6,2.4,0
E00058067,32.1,39.3,26.4,1.4,0.7
E00058068,65,25.7,9.3,0,0
E00058069,66.4,23,10.7,0,0
E00058070,44.8,46.3,8.2,0.7,0
E00058071,33.3,41.9,23.1,1.7,0
E00058072,28.2,34.6,34.6,2.6,0
E00058073,42.3,36.6,19.8,1.3,0
E00058074,36.7,41.7,20,1.7,0
E00058075,28.2,29.8,32.8,9.2,0
E00058076,56.9,34.5,6.9,1.7,0
E00058077,49.2,43.2,6.8,0.8,0
E00058078,37.7,48.4,12.6,1.3,0
E00058079,64.8,31.4,1.9,1.9,0
E00058080,34.3,50.7,15,0,0
E00058081,19.5,48.9,30.8,0.8,0
E00058082,40.9,43.1,14.9,1.1,0
E00058094,31.3,42.4,25.7,0.7,0
E00058095,50.4,25.9,23.7,0,0
E00058096,33.1,39,25,2.9,0
E00058097,11.6,37.2,47.3,3.9,0
E00058098,39,44.7,15.1,1.3,0
E00058099,59.5,33.6,6.9,0,0
E00058100,24,40.3,31,3.9,0.8
E00058101,63.6,32.6,3.9,0,0
E00058102,59.1,29.5,9.8,0.8,0.8
E00058103,56.5,34.4,9.2,0,0
E00058104,34.5,50.4,13.7,1.4,0
E00058105,69,25.4,5.6,0,0
E00058106,40.3,42,17.6,0,0
E00058107,57.7,37.8,3.6,0.9,0
E00058108,22.6,46.1,28.7,2.6,0
E00058109,36.7,49.5,11.9,1.8,0
E00058110,63.8,16.9,19.2,0,0
E00058111,9.6,51.3,36.4,2.6,0
E00058112,46.1,39.7,12.8,0.7,0.7
E00058113,18.4,61.8,16.9,2.9,0
E00058114,27.3,43.8,28.9,0,0
E00058115,61.9,28.8,8.9,0.4,0
E00058116,12.5,21.4,60.7,5.4,0
E00058117,26,66.1,7.9,0,0
E00058118,23.3,34.2,40.8,1.7,0
E00058119,20.4,40.8,35.9,1.9,1
E00058120,29.7,48.3,22,0,0
E00058122,31.3,57,10.9,0.8,0
E00058123,21.6,39.2,33.6,5.6,0
E00058124,4.8,61.5,30.8,2.9,0
E00058125,28.9,53.1,17.2,0.8,0
E00058436,46,36.3,16.8,0.9,0
E00058437,48.6,42.9,7.6,1,0
E00058439,35.1,37.8,24.3,2.7,0
E00058465,49.2,35.9,14.1,0.8,0
E00058466,39.8,36.1,18.5,5.6,0
E00058467,39,47.6,11.4,1.9,0
E00058468,44,30,25.3,0.7,0
E00058469,35.8,45.9,17.6,0,0.6
E00058470,53,32.5,14.5,0,0
E00058474,29.7,33.8,29,6.9,0.7
E00058475,24.9,43.9,30.1,1.2,0
E00058477,42,40,16,2,0
E00058478,37.5,39.6,19.3,3.1,0.5
E00058482,43.6,40.9,14.8,0.7,0
E00058485,16.7,26.8,55.1,1.4,0
E00058488,57.2,34.8,8,0,0
E00058489,18.9,38.6,39.4,3,0
E00058490,17.6,49.1,27.7,5,0.6
E00058492,34.6,39.5,23.8,2.2,0
E00058493,27.4,47.9,23.3,1.4,0
E00058495,30.4,39.8,29.2,0.6,0
E00058496,37.9,48.5,13.6,0,0
E00058501,21.8,40.8,33.1,4.2,0
E00058503,34.6,40,25.4,0,0
E00058504,31.4,46.7,19.7,2.2,0
E00058505,26,30.7,40.9,2.4,0
E00058506,21.4,43.7,31,4,0
E00058507,44.9,36.8,17.6,0.7,0
E00058508,37.6,40.2,21.4,0.9,0
E00058515,35.7,54.5,7.1,2.7,0
E00058516,34,26.6,31.9,6.4,1.1
E00058518,27.1,39.8,30.1,3,0
E00058519,16.5,39.4,38.5,5.5,0
E00058520,27.6,31.5,39.4,1.6,0
E00058521,29.3,45.9,24.8,0,0
E00058522,26.1,13.4,51.3,9.2,0
E00058523,42,33,20.5,4.5,0
E00058526,50,36.3,13.7,0,0
E00058527,63.2,27.9,8.8,0,0
E00058529,24.4,43.7,30.4,1.5,0
E00058530,7.9,20.9,70.5,0.7,0
E00058533,28.1,46.3,24,1.7,0
E00058534,4.7,37.9,55,1.8,0.6
E00058535,45.1,25.4,28.9,0.7,0
E00058536,50.8,32.2,16.9,0,0
E00058538,19.3,49.1,31.7,0,0
E00059106,64.4,26.7,8.9,0,0
E00059107,62.5,20.1,17.4,0,0
E00059108,45.8,41.5,11.3,1.4,0
E00059109,18.6,30,45.7,5.7,0
E00059110,19.1,28.4,49.6,2.1,0.7
E00059111,46.9,38.6,13.1,1.4,0
E00059112,15.2,29,49,6.9,0
E00059113,24.8,32.2,36.9,5.4,0.7
E00059114,49.4,38.2,11.2,1.1,0
E00059115,53.6,33.6,11.8,0.9,0
E00059116,46.7,32.7,20.6,0,0
E00059117,18.9,27,52.5,1.6,0
E00059118,16.9,29.2,48.5,4.6,0.8
E00059119,23.4,35.5,36.3,4,0.8
E00059120,52.6,30.8,13.5,3,0
E00059121,56.2,32.3,10.8,0.8,0
E00059122,28.1,39.6,30.9,1.4,0
E00059123,29.2,51.8,16.8,2.2,0
E00059124,31.1,45.3,21.1,2.6,0
E00059125,40.5,39.5,15,3.5,1.5
E00059126,54.2,33.6,10.3,1.9,0
E00059127,2.3,39.7,53.4,4.6,0
E00059128,22.4,34.7,38.8,3.4,0.7
E00059129,20.6,34.2,41.3,3.9,0
E00059130,46.5,39,12.2,2.3,0
E00059131,19.5,39,36.6,4.9,0
E00059132,31,50,19,0,0
E00059133,38.8,46.9,14.3,0,0
E00059134,30.7,50.4,18.1,0,0.8
E00059135,9.6,20.9,53,15.7,0.9
E00059136,47.4,45.3,6.3,1.1,0
E00059137,19.2,34.2,38.3,7.5,0.8
E00059138,21.7,34.2,38.3,5,0.8
E00059139,17.8,37.4,34.6,10.3,0
E00059140,28.7,35.6,32.7,2,1
E00059141,45.3,30.8,20.5,3.4,0
E00059142,38,25.9,32.4,3.7,0
E00059143,48.4,27.4,21,3.2,0
E00059144,48.8,36.2,13.4,1.6,0
E00059146,47.3,44.6,5.4,2.7,0
E00059147,14.3,51.6,31.7,2.4,0
E00059148,60.2,29.2,10.6,0,0
E00059149,29.6,38.5,30.4,1.5,0
E00059150,38.1,38.1,23.8,0,0
E00059151,35.6,28.9,32.2,3.4,0
