geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00054534,10.2,18.7,50.8,20.3
E00056843,8.6,18.9,62.9,9.7
E00056845,9.2,19.6,64.1,7.2
E00056846,11.4,14.4,67.3,6.9
E00056847,6.7,16.7,68,8.7
E00056848,9.1,31.3,58.6,1
E00056878,6.2,18.6,69.6,5.6
E00056879,12.3,14.4,66.4,6.8
E00056880,9.7,18.7,64.9,6.7
E00056881,7.1,11.4,77.1,4.3
E00056882,6,10,77,7
E00056883,11.1,26.5,56.4,6
E00056884,4.3,17.3,64.2,14.2
E00056885,12.8,19.9,63.1,4.3
E00056886,6.3,19,69.6,5.1
E00056887,6.4,15.3,68.9,9.4
E00056888,10,27.5,55,7.5
E00056889,6.5,23.1,63.3,7.1
E00056890,8,16,64.7,11.2
E00056891,14.7,19.1,54.4,11.8
E00056893,7.7,17.9,67.1,7.2
E00056894,9,20.5,64.5,6
E00056895,3.5,14.9,76.3,5.3
E00056898,11.6,34.8,49.3,4.3
E00056899,5.5,21.3,68.9,4.4
E00056900,12.7,12.7,69.5,5.1
E00056901,6.1,7.3,85.4,1.2
E00056902,15.2,12.7,65.8,6.3
E00056903,8.5,21.9,66.2,3.5
E00056992,8.1,25,58.1,8.8
E00057000,2.1,27.1,68.8,2.1
E00057030,2.7,28.6,62.5,6.3
E00057033,13.1,19,54.8,13.1
E00057042,5.5,32.8,57.8,3.9
E00057045,13.5,26.3,56.4,3.8
E00057315,6.5,19.4,66.7,7.5
E00057316,3.5,16.3,70.9,9.2
E00058043,8.8,14.9,65.5,10.8
E00058044,9.6,19.9,61.6,8.9
E00058045,9.5,23.3,56,11.2
E00058048,9,17,62.5,11.5
E00058049,9.1,21.8,60,9.1
E00058050,7,20.4,64.8,7.7
E00058051,3,17.3,70.7,9
E00058052,11.9,26.2,52.4,9.5
E00058053,8.4,20.1,64.3,7.1
E00058054,9.1,19,65.3,6.6
E00058055,8.6,17.2,65.6,8.6
E00058057,6.8,22.9,58.2,12
E00058058,7.4,14.8,65.2,12.6
E00058059,8.2,17.9,59.3,14.6
E00058060,9.2,23.7,59.2,7.9
E00058061,14.3,17.6,58,10.1
E00058062,11.6,16,59.1,13.3
E00058063,7.1,18.6,62.1,12.1
E00058064,7,18,63.3,11.7
E00058065,12.5,12.5,69.6,5.4
E00058066,6.5,21.8,65.3,6.5
E00058067,11.1,17.9,58.6,12.3
E00058068,15.2,16.1,58,10.7
E00058069,10.6,15.9,64.2,9.3
E00058070,3.8,21.5,63.1,11.5
E00058071,10.5,15.4,60.8,13.3
E00058072,7,14.4,62.6,16
E00058073,10.6,18.1,58.8,12.4
E00058074,5.8,20.7,65.3,8.3
E00058075,9.5,27.9,53.7,8.8
E00058076,16.3,15,59.4,9.4
E00058077,9.7,20.7,60.7,9
