geography_code,in_full_time_education-001,in_full_time_education-002
E00054534,12.7,87.3
E00056843,18.3,81.7
E00056845,27.2,72.8
E00056846,18.8,81.2
E00056847,11.3,88.7
E00056848,26,74
E00056878,19.9,80.1
E00056879,16.4,83.6
E00056880,15.6,84.4
E00056881,14.7,85.3
E00056882,13.1,86.9
E00056883,25.3,74.7
E00056884,10.4,89.6
E00056885,28.5,71.5
E00056886,13.8,86.2
E00056887,14.7,85.3
E00056888,20.7,79.3
E00056889,23.4,76.6
E00056890,15.8,84.2
E00056891,21.9,78.1
E00056893,21.2,78.8
E00056894,18.1,81.9
E00056895,10.1,89.9
E00056898,32.6,67.4
E00056899,19.7,80.3
E00056900,18.9,81.1
E00056901,13.5,86.5
E00056902,31.2,68.8
E00056903,27.7,72.3
E00056992,33.1,66.9
E00057000,26.4,73.6
E00057030,13.6,86.4
E00057033,10.4,89.6
E00057042,30.4,69.6
E00057045,24.7,75.3
E00057315,11.3,88.7
E00057316,11.7,88.3
E00058043,16.3,83.7
E00058044,13,87
E00058045,15.6,84.4
E00058048,23,77
E00058049,20.1,79.9
E00058050,24.8,75.2
E00058051,11.8,88.2
E00058052,8.8,91.2
E00058053,18.8,81.3
E00058054,12.8,87.2
E00058055,15.3,84.7
E00058057,15.4,84.6
E00058058,16.6,83.4
E00058059,16.9,83.1
E00058060,19.2,80.8
E00058061,12,88
E00058062,18.4,81.6
E00058063,14.1,85.9
E00058064,12.2,87.8
E00058065,12.9,87.1
E00058066,21.4,78.6
E00058067,19.3,80.7
E00058068,8.8,91.2
E00058069,18.4,81.6
E00058070,9.8,90.2
E00058071,21.5,78.5
E00058072,14.1,85.9
E00058073,14,86
E00058074,18.3,81.7
E00058075,27.4,72.6
E00058076,20.3,79.7
E00058077,15.9,84.1
E00058078,23,77
E00058079,20.9,79.1
E00058080,9.3,90.7
E00058081,20.5,79.5
E00058082,21.6,78.4
E00058094,11.5,88.5
E00058095,20.1,79.9
E00058096,18.8,81.2
E00058097,18.2,81.8
E00058098,12.6,87.4
E00058099,20.9,79.1
E00058100,18,82
E00058101,19.8,80.2
E00058102,11.7,88.3
E00058103,14.5,85.5
E00058104,12.5,87.5
E00058105,21.9,78.1
E00058106,14.9,85.1
E00058107,24.2,75.8
E00058108,14.8,85.2
E00058109,15.5,84.5
E00058110,12.8,87.2
E00058111,10.4,89.6
E00058112,19.1,80.9
E00058113,9,91
E00058114,14.4,85.6
E00058115,19.9,80.1
E00058116,17.2,82.8
E00058117,6.8,93.2
E00058118,21.2,78.8
E00058119,16.4,83.6
E00058120,21.4,78.6
E00058122,4.8,95.2
E00058123,15.7,84.3
E00058124,9.6,90.4
E00058125,9.3,90.7
E00058436,15.3,84.7
E00058437,11.8,88.2
E00058439,24.5,75.5
E00058465,18.1,81.9
E00058466,29.6,70.4
E00058467,25.5,74.5
E00058468,20.5,79.5
E00058469,18.1,81.9
E00058470,18.4,81.6
E00058474,18.9,81.1
E00058475,18.6,81.4
E00058477,17.4,82.6
E00058478,16.5,83.5
E00058482,10.3,89.7
E00058485,10,90
E00058488,20.3,79.7
E00058489,25.1,74.9
E00058490,20.4,79.6
E00058492,13.8,86.2
E00058493,14.6,85.4
E00058495,12.8,87.2
E00058496,17.4,82.6
E00058501,22.5,77.5
E00058503,18.3,81.7
E00058504,17.2,82.8
E00058505,19.6,80.4
E00058506,23.8,76.2
E00058507,19.5,80.5
E00058508,22,78
E00058515,20.6,79.4
E00058516,22.3,77.7
E00058518,18.8,81.2
E00058519,18.9,81.1
E00058520,11.1,88.9
E00058521,9.2,90.8
E00058522,23.3,76.7
E00058523,18.1,81.9
E00058526,9.2,90.8
E00058527,14.9,85.1
E00058529,11.7,88.3
E00058530,0.6,99.4
E00058533,15.3,84.7
E00058534,5.7,94.3
E00058535,10.9,89.1
E00058536,15.7,84.3
E00058538,17.6,82.4
E00059106,19.3,80.7
E00059107,14.5,85.5
E00059108,13.2,86.8
E00059109,27.2,72.8
E00059110,18.8,81.2
E00059111,17.9,82.1
E00059112,23.3,76.7
E00059113,16.6,83.4
E00059114,20,80
E00059115,17.3,82.7
E00059116,10.8,89.2
E00059117,29.7,70.3
E00059118,26.7,73.3
E00059119,18.7,81.3
E00059120,17.4,82.6
E00059121,14.4,85.6
E00059122,21.6,78.4
E00059123,18.1,81.9
E00059124,18.3,81.7
E00059125,21.1,78.9
E00059126,16.9,83.1
E00059127,11.7,88.3
E00059128,15.1,84.9
E00059129,33.5,66.5
E00059130,15.8,84.2
E00059131,23.7,76.3
E00059132,19.4,80.6
E00059133,15.9,84.1
E00059134,10.6,89.4
E00059135,30.8,69.2
E00059136,12.8,87.2
E00059137,32.6,67.4
E00059138,26.4,73.6
E00059139,37.9,62.1
E00059140,27.8,72.2
E00059141,20.3,79.7
E00059142,18.8,81.2
E00059143,17.8,82.2
E00059144,12.5,87.5
E00059146,15.4,84.6
E00059147,13.6,86.4
E00059148,15.6,84.4
E00059149,16.4,83.6
E00059150,13.4,86.6
E00059151,10.3,89.7
E00059152,16.7,83.3
E00059153,19.3,80.7
E00059154,13.6,86.4
E00059155,17.1,82.9
E00059156,22.2,77.8
E00059157,12.7,87.3
E00059158,16.3,83.7
E00059159,18.1,81.9
E00059160,17.5,82.5
E00059161,24.4,75.6
E00059163,17.1,82.9
E00059164,16.4,83.6
E00059165,15.8,84.2
E00059166,20.4,79.6
E00059167,14.7,85.3
E00059168,9.5,90.5
E00059169,12.2,87.8
E00059170,20.6,79.4
E00059171,26.7,73.3
E00059174,19.7,80.3
E00059175,20.1,79.9
E00059176,34.7,65.3
