geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00054534,6.9,19.2,73.8
E00056843,2.2,29.5,68.3
E00056845,4.4,16.7,78.9
E00056846,15.2,53.1,31.8
E00056847,3.3,52.7,44
E00056848,7.3,35,57.7
E00056878,6,19.7,74.4
E00056879,10.1,32.8,57.1
E00056880,14.5,46.4,39.1
E00056881,6.8,50,43.2
E00056882,13.4,50.2,36.4
E00056883,4.3,52.6,43.1
E00056884,10.2,47.6,42.2
E00056885,9.4,29.9,60.6
E00056886,3.7,61.5,34.9
E00056887,4.9,27.6,67.5
E00056888,0,57.7,42.3
E00056889,16.9,36.3,46.9
E00056890,10.7,35,54.3
E00056891,8.8,51.6,39.6
E00056893,11.6,36.6,51.7
E00056894,10.9,46.8,42.3
E00056895,5,61.3,33.8
E00056898,5.9,26.5,67.6
E00056899,13.5,39.4,47.1
E00056900,8.2,71.2,20.5
E00056901,4.4,58.5,37.1
E00056902,9.2,25.5,65.4
E00056903,9.3,35.3,55.4
E00056992,7.1,24.3,68.6
E00057000,6.7,31.7,61.5
E00057030,6.7,64,29.3
E00057033,4.8,67.1,28.1
E00057042,10.1,17.6,72.3
E00057045,6.6,26.4,66.9
E00057315,3.4,55.6,41
E00057316,7,48.8,44.2
E00058043,3.1,42.6,54.3
E00058044,0.7,25.7,73.6
E00058045,3.3,45.5,51.2
E00058048,2.8,24.3,72.9
E00058049,5,32.8,62.2
E00058050,2.2,31.9,65.9
E00058051,0.8,29.6,69.6
E00058052,1.9,33.3,64.8
E00058053,3.1,21.9,75
E00058054,3.6,25,71.4
E00058055,1.3,37.5,61.2
E00058057,5.7,28,66.3
E00058058,0,18.6,81.4
E00058059,4,22.7,73.2
E00058060,4.7,22.5,72.9
E00058061,2.8,34.5,62.7
E00058062,2.8,26.1,71.1
E00058063,0.8,26.4,72.8
E00058064,6.3,29.4,64.3
E00058065,0,44.4,55.6
E00058066,3.9,28.1,68
E00058067,2.8,34.5,62.7
E00058068,1.4,32.9,65.7
E00058069,2.5,15.6,82
E00058070,2.3,32.3,65.4
E00058071,1.7,29.3,69
E00058072,5.8,40.4,53.8
E00058073,3.9,36.1,60
E00058074,1.7,26.1,72.3
E00058075,5.1,22.8,72.1
E00058076,6.9,17.2,75.9
E00058077,0.9,23,76.1
E00058078,1.8,27,71.2
E00058079,6.7,6.7,86.7
E00058080,2.9,45.7,51.4
E00058081,2.3,32.6,65.2
E00058082,7.7,26.8,65.6
E00058094,3.5,34,62.4
E00058095,2.2,30.7,67.2
E00058096,5.1,22.8,72.1
E00058097,0,43.1,56.9
E00058098,4.4,40.6,55
E00058099,2.6,8.5,88.9
E00058100,9.6,33.6,56.8
E00058101,4.6,12.3,83.1
E00058102,5.4,16.9,77.7
E00058103,2.2,25.9,71.9
E00058104,4.2,24.6,71.1
E00058105,3.9,17.8,78.3
E00058106,4.3,23.1,72.6
E00058107,5.6,7.4,87
E00058108,4.2,32.5,63.3
E00058109,7,28.1,64.9
E00058110,2.3,29.5,68.2
E00058111,4.8,49.3,45.8
E00058112,2.1,26.2,71.7
E00058113,4.3,41.3,54.3
E00058114,0,44.5,55.5
E00058115,4.2,19.2,76.6
E00058116,1.8,48.2,50
E00058117,0.8,41.7,57.5
E00058118,6.8,35.6,57.6
E00058119,5.8,37.9,56.3
E00058120,4.1,22.3,73.6
E00058122,0.8,38.6,60.6
E00058123,6.3,34.6,59.1
E00058124,3.8,53.8,42.3
E00058125,2.4,38.1,59.5
E00058436,3.5,27.4,69
E00058437,3.8,36.2,60
E00058439,6.3,34.2,59.5
E00058465,3.9,28.1,68
E00058466,6.5,10.3,83.2
E00058467,4.8,15.2,80
E00058468,3.4,28.2,68.5
E00058469,5.1,34.6,60.3
E00058470,3.7,27.4,68.9
E00058474,9.7,31.7,58.6
E00058475,4.6,49.1,46.2
E00058477,6,32,62
E00058478,3.1,35.9,60.9
E00058482,1.4,33.3,65.3
E00058485,2.1,66.7,31.2
E00058488,2.2,25.2,72.7
E00058489,4.6,35.4,60
E00058490,5,33.3,61.6
E00058492,3.2,38.8,58
E00058493,4.2,48.6,47.2
E00058495,1.8,35,63.2
E00058496,0.7,30.6,68.7
E00058501,2.1,28.6,69.3
E00058503,3.9,32.3,63.8
E00058504,6.7,22.2,71.1
E00058505,3.9,31.8,64.3
E00058506,4.8,22.4,72.8
E00058507,0,30.4,69.6
E00058508,0,38.8,61.2
E00058515,0.9,28.4,70.6
E00058516,4.4,42.9,52.7
E00058518,11.5,36.4,52.1
E00058519,6.3,36,57.7
E00058520,2.3,43.1,54.6
E00058521,4.4,33.6,62
E00058522,8.4,37,54.6
E00058523,3.7,22.4,73.8
E00058526,2.7,26.7,70.5
E00058527,10.1,15.9,73.9
E00058529,4.4,33.8,61.8
E00058530,0,72.5,27.5
